serius serem iih;;;-1
punya akun tokped terus ngga pernah belanja di tokped aman ngga ya;;;-1
valid bang soalnya saya nabung reksadana di tokopedia takut jebol nih;;;-1
security sekelas tokped dong bisa ke bobolan;;;-1
serius bang;;;0
sebenernya yang harus di ganti password akun toped atau semua jenis password akun2 lain sih bang bank reksadana sosmed dllnya;;;0
sebanyak juta data pengguna tokopedia ditengarai bocor perusahaan e commerce besutan william tanuwijaya ini angkat bicara mengenai hal tersebut;;;0
well sebenernya yg harus kalian khawatirkan bukan password nya kalian inget ada alamat lengkap kalian nomor hp alamat email rekening kalian itu sih yg harus kalian khawatirkan takut ada yg jebol selagi nunggu konfirmasi dari tokped mendingan antisipasi dari sekarang;;;-1
ku jadi takut yg tadi kamu kirim;;;-1
kalo udh di disconnect msh bisa di hack ga ya ak login pake gmailll;;;-1
sudah lama tidak pake tokpedd sudah uninst apakah masih aman;;;-1
here s what you can do ubah password tokped lo sekarang enable fa ubah password email lo sekarang ubah password sosmed yg lo pake gue saranin untuk logout all sessions dan login ulang sekarang jaga2 aja better safe than sorry kan;;;-1
better safe than sorry sih emang thank you infonya bang jadinya bisa narik akun jenius dulu sambil nunggu statement dari tokpednya;;;-1
udah lupa pw tokped sendiri udah diunistall malahan aman kah;;;-1
anjirr;;;-1
ah gila merinding aku conectin rek ke tokped karna aku ngelapak disana kira2 aman ga ya aku si lg gaada aplikasinya udh lama ga digunain jg semenjak ganti hp;;;0
untungnya ga main tokopedia;;;-1
gaes urgent segera ganti password akun tokopedia kalian yaa tokopedia kena kebocoran data;;;-1
juta data pribadi pengguna bocor begini jawaban tokopedia;;;0
untung makenya shopee;;;-1
apa kabar yg nyimpen data cc di tokped aman kah;;;-1
udh gk bisa ganti pasword malah lgsg ke luar sndr;;;0
yg bilang dah uninstall tokped terus nanya masih aman apa ga jawabannya gak karena ini datanya langsung ngambil dari server tokpednya saran gw sih ganti pass aja akunnya;;;-1
yang ada reksadana gimana ya tarik aja apa gkusah soalnya kan lagi weekend juga;;;0
bener gak nih bang;;;-1
kalau yang gatau cara two factor authentication nya tokped1 log in dari browser hp kalian trus paste ini di url addressnya pastikan no hp kalian yang terdaftar di tokped aktif yah lanjut;;;0
tokopedia diduga diretas juta data pengguna bocor;;;0
download google authenticator masukin email tokped kalian masukin angka yang ada di halaman tokped4 buka lagi browser yang ada halaman tokpednya masukin angka yang dikasih sama google authenticator ke halaman tokped5 two factor authenticator kalian sukses deh;;;0
berlaku untuk yang mitra tokopedia juga gak;;;0
bentar dah td gue lihat email gue domainnya di akun tokped bukan gmail itu emang dr sana apa gimana ya;;;-1
berhubung gue jarang bgt pake tokped td gue cek sih jd helma at dumoac dot net gitu data gue kena ga si;;;-1
smaa nih panik gimana ya;;;-1
sereeeem ya allah untung w pakenya syopi;;;-1
masa mesti nunggu sampe hari kerja lagi;;;-1
juta data pengguna tokopedia diinformasikan bocor ini daftar email password sebagian korban;;;0
gk cuman gnti password sih kan email ada verifikasi langkah tuh nah itu juga diaktifin;;;-1
data pengguna tokopedia bocor sementara itu semua orang disarankan ganti password hello everybody seperti ini gak sekadar ganti password terus urusan selesai coba tengok foto ke 2 di tweet yg saya rt data pribadi dijembreng di file txt jangan2 itu data pribadimu;;;-1
holy sh;;;-1
unsalted password hashes apa bener ini tokopedia gak pake salt buat passwordnya;;;-1
ihhh serem;;;-1
walaupun gak pernah belanja di tokped tapi data diri mbak yg ada di dalem akun nya tetep tersimpan di database nya tokped dan itu yg jadi sasaran;;;-1
barusan dapet info dari beberapa orang yang punya koneksi ke bidang infosec katanya passwordnya ter salt tapi datanya valid kalo dari pembicaraannya sepertinya breachernya dapet semua datanya kecuali saltnya ya semoga beneran begitu dan semoga toped klarifikasi segera;;;-1
konsekuensinya kalo ter salt setidaknya password kita cukup aman karena lebih sulit untuk dijebol menggunakan rainbow table sekarang berarti tinggal bersiap diri kebocoran data pribadi massalnya yang akan melegenda deh;;;-1
oalah pantesan dr kemarin dapet sms verifikasi trs padahal blm download tokped lagi huh;;;-1
ngeri ah;;;-1
punya ga ndang diubah;;;0
klow selama ini gk pake kata sandi gmana ya;;;0
ya allah baru bikin akun tokped padahal;;;-1
gue barusan ganti password tapi abis ganti password tokped kayak down gitu;;;-1
gua oubya apk tokped tapi gua gak pernah login tapi ini tiba2 udah login nama gua nomor gua tp ini jual barang paham gak maksud gua email nya bukan email gua dan alamatnya jg kediri to bukan rumah gua yg dulu;;;-1
syukur gua setia ama shopee dan bukalapak ga pernh blnja di akun hijau nih hehe;;;-1
udah gw ganti password apakah udah aman;;;-1
cara mau hapus akun gimanaa;;;-1
gw lebih ngeri personal data nya damn;;;-1
walopun gk punya cc kalo yg punya toko kyknya cukup bermasalah rawan dicuri saldonya;;;-1
done kalo ovo ganti password juga gak mas;;;-1
ada ada saja;;;-1
takutnya ya sekelas tokped aja bisa sampe jt gimana shopee takutnya merambaah;;;-1
login pake nomer tp pas ganti password udah sukses keluar dari apps pas masuk lagi malah bikin akun baru gimana itu ak ga paham;;;-1
wow salut yg bisa retas database hash24 tokped ti ati;;;-1
yg punya reksadana bahaya dong;;;-1
mana di sana bisa invest emas datanya gimana tuh aman gak ya;;;-1
biarin aja mendingan;;;-1
ganti semua password usahain passwordnya pake huruf angka besar kecil spesial karakter;;;-1
bener juga sih om kebocoran data pribadi paling penting karna bakal kena di smua aspek ke depannya;;;-1
juta data pengguna tokopedia diinformasikan bocor ini daftar email password sebagian korban untuk menghentikan keresahan rakyat utama nya pengguna harus di audit oleh timgab tapi platform ini pendukung penguasa kalok gak salah;;;0
tokopedia leaked the database thread semua bermula dari twit ini ane dan temen ane lgsung cari2 kejelasan infonya dan cek ke forumnya langsung dan ternyata sang actor menjual file yg berisikan database yg leaked 15jt data itu seharga eur;;;-1
tokped ada si cuma gapernah di pake;;;0
kalau masih bingung seberapa besar impact tokopedia hack terhadap keamanan cyber di indonesia pengguna internet di indonesia juta database tokopedia juta database kalian sudah bocor kalau dibandingkan dengan seluruh penduduk indonesia berarti sekitar;;;-1
ati ati tokopedia kok kata kawan ada kebocoran data;;;-1
itu kalau bener data tokped bocor ada email dan password sebaiknya ganti password email yg terdaftar di tokopedia sekarang karena yg pertama dicoba itu siapa tahu password email dan password tokped sama sering kali sama email kena semua bisa kena hehe;;;-1
masih salt bro datanya belom ke decrypt;;;-1
ini gimana nih;;;-1
tips yg aku lakuin mulai tahun ga pernah lagi pake password yg readable atau yg gampang diinget kebanyakan pakenya password manager chrome by google hanya inget password akun google ajabtw check juga di email gua termasuk list di c;;;-1
yg bocor data pribadi karena nama alamat email nmr hp semua berupa plaintext untuk password terenkripsi hash function bisa dibilang akun masih aman tetapi data pengguna yg bocor bisa dijadikan sbg target scam phising;;;-1
untung gaada rekening apa fufu 3;;;-1
bagi yg merasa was karena kasus tokopedia bocor ini coba check tweet dah share tips yg aku pake mulai thn;;;-1
halo tolong konfirmasi terkait kebocoran data apakah itu benar kalau iya bagaimana cara menghapus rekening dll bila perlu menghapus akun terima kasih regards adhi kusnadi;;;-1
serius mau nanya dah kalo udah ganti pin sama password akun kita terus udah login ulang lagi buat belanja aman aman aja gak sih apa mending jangan ada transaksi apa apa dulu yak;;;-1
jangan ada transaksi dulu deh kyknya walaupun udh ganti password;;;-1
kak pass topked sy sudah diubah dr maret yg lalu tapi gak lama ganti pass saya uninstall krn gk pernah dipake buat transaki belanja online itu gmn kak;;;-1
kebetulan gw punya beberapa layer untuk password marketplace forum dsj2 social media3 banking dan payment account tipe akun diatas 3nya beda passwordnya kalopun leaked palingan yang bocor password forum dan marketplace gw;;;-1
lebih baik akun ovo nya disconnect dulu dari akun tokped;;;-1
iya nih kita harus ganti password tapi coba deh di cek ini dulu;;;-1
kalo kaya gua gmn dong dwnld tokped gapernah beli;;;-1
maaf nanya ini akun tokped ku cmn pake nomer hp aja gk terhubung sama email gmn ya kalo gitu ttp aman kah atau harus dihapus aja;;;-1
info dong bang kalo lupa password akun tokped tapi konek ke ovo dkk sama password email tokped udah diganti aman kah;;;-1
halo apakah berita kebocoran data itu benar saya sbg pengguna tokped agak was was;;;-1
kalo lgsg diapus aplikasinya gimana bang;;;-1
percuma mau kalian mau fa dan ganti pw ibarat nya kalian udah kemalingan baru gembok pintu rumah dan sistem proteksi akun tsb cuma digunakan untuk login dengan normal kalau seperti ini beda kasus nya mereka dapet langsung dari database tokopedia nya sendiri;;;-1
ayo beli lagi tuh data yg udh bocor jgn cm ambil untung aja itupun kalaudatnya belum dibeli org lain;;;-1
bisa tembus ke data base aliggg;;;-1
km ada akun tokped ga coba ni takutnya punya;;;-1
bisa jadi karena kebocoran data di beberapa platform;;;-1
kemaren juga saya bermaslah di toped;;;-1
akun tokopedia bocor bahaya scam dan phising mengancam;;;-1
buat yg pake tokopedia ada kabar buruk nih kurang lebih juta database di tokopedia bocor dan datanya di sebar di forum online bahkan malah di jual;;;-1
data jutaan akun tokopedia dilaporkan bocor supaya aman anda bisa ganti password aktifkan verifikasi dua langkah dan hapus alat pembayaran;;;-1
data juta pengguna tokopedia dikabarkan bocor;;;0
sebagai toko online terpercaya di indonesia harusnya bisa meminimalisir kebocoran data pengguna internet juta bukan angka yang sedikit;;;-1
gw pake fa two factor auth jd gak terlalu khawatir password tiap akun lain beda2 itu jika tokopedia terbukti atas kesalahannya sudah pasti melanggar hukum ite atas kelalaian kebocoran data denda;;;-1
saya mau hapus akun bank saya kenapa tdk bisa ya gara2x baca kebocoran data di kompas hadeuh ngeri dah;;;-1
juta data pengguna tokopedia dikabarkan bocor beberapa jam yang lalu salah satu marketplace terbesar di indonesia yakni tokopedia kabarnya mengalami masalah kebocoran data terhadap juta akun pengguna dan dijual di sebuah forum bersumber dari;;;0
isu kebocoran data pengguna tokopedia memunculkan pertanyaan terkait keamanan kartu kredit dan ovo di dalamnya apa kata ahli keamanan siber;;;0
juta data pengguna tokopedia bocor dan terjadi lagi dan sampai sekarang gak ada kepastian uu perlindungan data terutama yang bisa menghukum perusahaan yang lalai melindungi data konsumen;;;-1
beneran ini mas;;;-1
baru bikin akun tokped padahal assssyem;;;-1
lagi diinvestigasi nih tapi yg pasti sih gak ada kebocoran password yak mulai skrg rutin ganti password deh buat mencegah;;;-1
untuk apa diubah kan data sudah ditangan mereka;;;-1
lakukan pengecekan data breach untuk memastikan apakah akun email anda terdampak pada kebocoran data di tokopedia silahkan di cek di situs;;;0
belasan juta data pengguna tokopedia diduga bocor apa yang harus dilakukan untuk memproteksi akun di e commerce;;;0
tadi abis hapus apl tokped dan sekarang baru tahu info ini gimana dong aman gak yaa;;;-1
informasi mengenai tokopedia yang kebobolan total data yang bocor adalah juta data pengguna bukan cuma juta saat ini dijual bebas di empire market dengan harga 5 000 atau sekitar juta rupiah;;;0
kerugian apa sj dr pengguna apps tokped dg pembobolan ini mas;;;-1
asli email gw ke log data nyaa bang hahaha;;;-1
ada sebuah situs yang bisa dikunjungi untuk mengetahui apakah e mail yang digunakan di akun tokopedia terdampak kebocoran data atau tidak;;;0
tokopedia jawab soal kebocoran juta data pengguna anda boleh bilang data pengguna aman tapi kalau beneran tsrjadi kebocoran terus gimana bung;;;-1
juta data user tokopedia bocor apa yang harus kita lakukan di media sosial sedang ramai data pengguna tokopedia bocor dan di perjual belikan di dark web kenapa bisa bocor dan bagaimana cara mengamankan akun kita mari kita bahas sedikit;;;-1
update 91 juta data yg dijual di forum deep web sudah ada yg membelinya;;;-1
dear you data pengguna tokopedia bocor cek apakah akun anda terdampak;;;0
astagfirullah anakku kalo beli apa2 di sana;;;-1
ka pen nanya nih apk tokopedia nya udah dri lama ku hapus karna jarang brlanja disitu nah klo kek gini msih bisa nga si dihack;;;-1
serem bgt bwanfg;;;-1
sudah dikonfirmasi data yg dipastikan bocor nama lengkap email nomor hp jenis kelamin tanggal lahir update password email yg kamu gunakan dan tambahkan verifikasi langkah beberapa hari atau bulan ke depan email kamu akan menerima banyak spam termasuk phising;;;-1
data kamu diperjualbelikan akan menerima banyak email spam di kemudian hari termasuk phising untuk mencuri informasi akun lainnya dan juga kartu kredit tidak menutup kemungkinan akan digunakan untuk penipuan lainnya karena nomor hp juga termasuk ke dalam data yang bocor;;;-1
langsung apus wkwk;;;-1
klo semisal pke no lama buat daftar ke tokopedia dan no nya udh g aktif lgi gimana ya maaf numpang nanya;;;-1
apa masih ke data ya alamatnya;;;0
lah kalo punyaku belum ku update apa gapapa astagfirullah aku bingung;;;-1
akun toped ku pernah dibobol orang dan kebetulan ditoped ku itu nyambung sama ovo dan akun aku dibuat langganan tagihan nya dia mulai dari pulsa listrik air dan otomatis saldo ovo ku yg terpotong tanpa harus masukin pin ovo nya dan baru ketahuan pas udah kepotong saldo aku;;;-1
ntar yg tanggung jawab bro kan ada di terms and condition wkwkwk;;;-1
contoh isi database pengguna tokopedia dari si hacker ngeri blm lagi nomor rekening alamat rumah dll;;;-1
iyaa udah telat sih sekarang sebenernya karena data kita ada di situ juga;;;-1
data pribadi pengguna e commerce tokopedia dituding bocor dan ditawarkan di forum online bagaimana keamanan penggunaan tokopedia saat ini;;;0
metode pembayaran kan banyak dr bank kalo ditabrakin data nama ttl dpt juga dong informasi nomor rekening sm kartu cc;;;-1
pakar juta data bocor tokopedia jamin tak ada kebocoran data;;;0
kominfo telah menyurati tokopedia terkait kebocoran data pengguna;;;0
pakar sebut juta data pengguna bocor tokopedia tidak ada kebocoran;;;0
begini cara cek apakah akun tokopedia milikmu terkena dampak kebocoran data pengguna atau tidak;;;0
banyak sekali hal yang sudah lakukan buat saya banyak barang yang saya miliki saya beli tentunya dari tokped dan saya yakin ada banyak juga penjual kurir karyawan yang menggantungkan hidupnya dari aplikasi ini;;;1
enggak ada salahnya mengucapkan terima kasih dan apresiasi untuk isu kebocoran data ini ya jangan panik namun tetap waspada big thanks for your service panjang umur;;;1
untuk cek data kamu yang di tokopedia kena dampak apa engga bisa ke dan masukkan email yang kamu gunakan tapi sampai saat ini mereka cuma punya data yang juta untuk data yang juta dipastikan semua pengguna tokopedia datanya bocor;;;0
tokopedia memastikan tidak ada kebocoran data pembayaran dalam upaya pencurian data penggunanya baru baru ini;;;0
juta data pengguna dan lebih dari tujuh juta data merchant tokopedia dilaporkan dijual di situs gelap dark web informasi ini didapat dari akun twitter yg familiar dengan isu peretasan dan juga pertama kali menginformasikan kebocoran data pengguna tokopedia;;;0
wahhh benarkah ini data pengguna merchant tsb dijual dengan harga usd rp juta kurs rp di situs gelap informasi ini didapat dr akun yg familiar dg isu peretasan jg pertama x menginformasikan kebocoran data pengguna tokped;;;0
kok malah kena yg bukalapak;;;-1
data juta pengguna tokopedia telah di hack dan dijual ke dark web kominfo telah menyurati tokopedia terkait kebocoran data ini;;;0
trus gw harus gimanadong ini;;;-1
ngeri;;;-1
datanya udah dioplos itu mah;;;-1
diriku harus apa;;;-1
dapat email cinta dari yg jadi andalan kalau mau belanja ol dari awal saya merasa aman karena ada otp login ada kode sms cuma bagaimana dg data lain nomor hp alamat tgl lahir yg link ke email apakah bocor kl iya bs dipake buat kejahatan lain spt scam;;;-1
sehubungan dengan adanya berita kebocoran data pengguna tokopedia saya kesulitan mengakses akun saya apakah itu berarti akun saya sudah bocor;;;-1
saya khawatir bukan karena orang akan login tetapi data lain spt no hp email alamat gender dll bisa dipakai buat kejahatan lain;;;-1
kalau ini kekhawatiran mas fahmi mas fahmi bisa cek langsung ke tokopedia apa saya yang sudah di berikan mengenai data pribadi dan data base apa aja yang udah bocor biasanya data user pun di bagi beberapa database untuk keamanan dari kebocoran kedua untuk kemudahan relasi;;;0
pemerintah melalui kementerian kominfo akan memanggil tokopedia terkait kasus dugaan kebocoran juta data pengguna di situs gelap kapan;;;0
kemaren zoom sekarang tokped gaada harga dirinya data diriku;;;-1
sebanyak juta data pengguna tokopedia bocor menjelang promo ramadhan bertajuk bagi bagi semangat ramadhan;;;0
jt informasi org indo hanya worth k sad but not surprised;;;-1
udah ada yg beli tuh orang;;;-1
untung gw daftar pake tempmail;;;-1
semangat buat teman customer service saya tahu masifnya pemberitaan isu mengenai kebocoran data skrg ini tentu membuat kalian bekerja ekstra;;;1
sbg pengguna layanan anda silakan beri penjelasan terkait kebocoran data pelanggan;;;0
gw ada akun cuk;;;-1
belasan juta data pengguna tokopedia diduga bocor di dunia maya baru baru ini;;;0
mana ngejualnya murah bgt astaga harga per bijinya sen pun ngga nyampek;;;-1
tokopedia mengklaim informasi password milik pengguna tetap aman dan terlindungi dengan sekuriti berlapis namun tidak ada salahnya untuk mengecek apakah e mail anda ikut terdampak;;;0
terkait kebocoran data akun juta penggunanya e commerce tokopedia menyampaikan bahwa data penting yang berhubungan dengan pembayaran dipastikan tetap aman;;;0
byk org indonesia mikir selama akun tokopedia saya tdk dihack saldo tdk berkurang maka saya aman kebocoran data privasi malah efeknya bisa lebih parah daripada sekadar akun yg diretas;;;-1
saya ingin akun saya di hapus dulu dalam database tokopedia mengingat kebocoran data yang dialami mohon akun toped diputuskan dengan ovo mohon ditindak lanjuti;;;-1
waduuu gimanani;;;-1
cuk;;;-1
kalau login tokpednya pake nomor tlpn dan ga pake sandi apa dong solusinya bingung ini mau ganti password tapi g pernah pake mau di reset harus nyantumin email karena sebelumnya g ada email di akun itu;;;-1
beware;;;-1
bangsat;;;-1
cok kena pula;;;-1
bagaimana cara bertanggungjawab untuk kebocoran data pelanggan seperti diberitakan;;;-1
saat ini apakah ada gangguan di kok aplikasi tdk bisa dibuka saya was2 terkait dgn adanya isu kebocoran data pengguna cc;;;-1
weeee;;;-1
adaada aja dah;;;-1
kalo uda bocor terus kita harus gimana;;;-1
setelah juta data penggunanya dikabarkan bocor tokopedia menjadi ramai dibicarakan warganet dan menjaditrending topicdi twitter pada minggu siang;;;0
baru baca ini langsung dapet email dari tokped;;;0
padahal dr semua aplikasi olshop di indo yg lagi leading tokped sangat2 di sayangkannn;;;-1
punyaku terbobol x ternyata;;;-1
saya muncul nya gini mas;;;0
ylki juga meminta pemerintah untuk turun tangan dalam kasus peretasan sistem it di tokopedia guna memberikan perlindungan dan rasa aman konsumen ujar ketua pengurus harian ylki tulus abadi;;;0
kalo loginnya gak pake email tapi pake no hp gimana ya kan gak pake password buat login;;;0
hiks;;;-1
ga ada press release tentang kebocoran data yang terjadi;;;-1
iya pak on progress crisis management mana besok mega day pula;;;-1
kepada pekerja tokped waktu dan tempat saya persilahkan;;;-1
ngeri bgt cuy email gw dah kena2 pula;;;-1
kabar kebocoran data tokopedia ramai dibicarakan warganet;;;0
pemerintah melalui kementerian kominfo akan memanggil tokopedia terkait kasus dugaan kebocoran juta data pengguna di situs gelap kapan via;;;0
tokopedia should have just bought it back;;;-1
that s the noble way to do but instead they downright deny the allegations sadly;;;-1
beli lg lah;;;-1
data gua gabakal laku juga soalnya;;;-1
datanya sudah laku juga yang di jual di deepweb;;;-1
kalo loginnya pakai touch id aman gak;;;-1
harga data diri gw mahal ugah jadi senyum sendiri awww;;;-1
njir buka lapak canva sama tokped;;;-1
pak bikin dong uu perlindungan data pribadi;;;0
ya allah sempet was2 tadi pas baca berita soal tokopedia alhamdulillah setelah mendapat kepastian bahwa data pembayaran tetap aman kini udh gak was2 lagi meskipun tetap hrs waspada karena kejadian seperti ini bisa menimpa platform e commerce apapun;;;1
tokopedia beli lagi lah;;;-1
saatnya ubah dari password ke passphrase;;;-1
itu gabisa ditangkap ya pelakunya meresahkan banget knp sih pakai curi2 data pula;;;-1
padahal lagi sohib2 nya ama ovo n grab;;;-1
tokopedia memastikan tdk ada kebocoran data pembayaran ujar vp of corporate communications tokopedia nuraini razak seluruh transaksi dgn semua metode pembayaran termasuk informasi kartu debit kartu kredit dan ovo di tokopedia tetap terjaga keamanannya lanjut nuraini;;;0
udah dari tahun yang lalu kena ternyata;;;-1
otw secure kan akun thx infonya nder;;;0
wajar kalau sebelumnya saya sempat was2 saat baca berita soal kebocoran data pengguna karena saya biasanya belanja online lewat tokopedia tapi alhamdulillah setelah cek langsung disini akun ternyata aman aman saja teman2 pengguna tokoped bisa cek jg;;;1
wah cok pindah bukalapak cok gih;;;-1
mau ngecek kebocoran data dari tokopedia ternyata yang bocor dari bukalapak ipusnas youthmanual yahoo canvadan itu semua ternyata udah dari lama terjual di dark web apalagi bukalapak;;;0
untung pake shopee;;;-1
untung aku anak syopi bukan tokped 3;;;-1
amannn;;;0
kronologi lengkap juta akun tokopedia bocor dan dijual;;;0
anjirrr;;;-1
please keep it safe;;;0
tadi pagi sempet ketar ketir baca tentang dugaan kebocoran data di tokopedia syukurlah udah ada kepastian keamanan hampir aja tadi uninstall;;;1
ganti password aktifin fa di emailnya sama ganti akun email yg nyangkut di sosmed atau akun aplikasi yas;;;-1
pfft bitcoin mending gua pake judi di monopoly live;;;-1
data2 di tokopedia baik ktp nomer rekening no hp bisa dihapus akun toped bisa dihapus terus ngapain aja tokopedia setelah tragedi kebocoran data ini;;;-1
hackerrrr kejam bgt si;;;-1
kak kalo udah terlanjur gmnaa soalny td cek dataku kebobolan;;;-1
woy cek woy kan u pengguna tokped;;;-1
ah damn;;;-1
haha emang dampak e seko kebocoran data opo dhi;;;-1
cara cek akun yang pernah bocor seperti kasus tokopedia;;;0
ini apaaaa plsss;;;0
mau tanya dong udh lama ga log in nih terus mau ganti password kan terus muncul kayak gini gimana nomor aku udah ganti kalo di klik nomor sy sudah tidak aktif suruh masukin ktp atau buku tabungan gitu gimana ya emailku kenak soalnya;;;-1
dulu bukalapak juga pernah dikabarkan bocor data sekarang tokopedia tapi ada website yang buat cek kebocoran data yang kebaca nya bukalapak yang tokopedia belum atau gimana ya;;;-1
jangan salah ini kan yg terekspos baru tokped;;;-1
ini yg suka sms biope ia dapat data gw dari sini kali ya;;;-1
mohon konfirmasinya apakah benar krn saya coba ganti password todak bs;;;-1
mas boleh tanya apakah memang pengguna tokopedia sampai juta akun just out of my curiousity terima kasih sebelumnya;;;0
harus dituntut bertanggung jawab atas kejadian tersebut kebocoran adalah tanggung jawab atas system yg mereka miliki makanya belanja system online bukan tak bagustapi bisa merugikan yg a l barang belum tentu sesuai system data bisa bocor yg rugi pelanggan;;;-1
fyi untuk harga juta rupiah untuk juta data pengguna itu murah banget artinya data pengguna dihargai cuman rupiah;;;-1
kok kakak bs dpt email dari tokped ini aku udh ganti password tapi ttp aja takut;;;-1
oke ini unpopular opinion tapi kemurahan sih itu juta buat juta data;;;-1
jutaan akun pengguna bocor tokopedia pastikan data pembayaran tetap aman;;;0
ini saya juga dapet email ini tgl feb saya gk punya akum kredivo dan gak pernah beli kayak ginian ini kira dampak nya gak sih asli gw takut bgt;;;-1
alhamdulillah toped ku aman;;;1
kak klo boleh tau ini data nya bocor sejak kpn kalo baru daftar setelah kebobolan apa data nya ikut bocor kesana;;;-1
ku harus gmn;;;-1
pas cek ky gni ada akun bukalapak ke bobol trus td nyoba mau ubah password pas bgt ada sms gni ini creepy ga sih;;;-1
serem bgt dah;;;-1
serem berarti dataku wkt gabung tokped tahun is there even skrg sama sekali ga pernah pake tokped tahunan;;;-1
jadi nyesel terlalu percaya sama e commerce online dll diapa2in emang aman manual sih drpd virtual;;;-1
penyangkalan dari pihak via email kepada pengguna soal kebocoran data hack;;;-1
akun pengguna tokopedia bocor di forum online yang bisa diakses oleh siapapun di dunia maya;;;0
wah pie ki wkwk;;;-1
dear juallah reksadana sekarang sebelum ilang;;;-1
anjirrrr aku baru beli lagi padahal wkwk okelah aku tarik;;;-1
astagaaaa ada ada aja;;;-1
terus mesti gimana dong;;;-1
tolong masalah kebocoran data pengguna tokopedia ditindaklanjuti karena data pengguna itu sensitif dan bahaya kalau sampai disalahgunakan;;;-1
gatau nih aku juga baru download tokped mungkin makanya blm kena tapi takut juga sih kedepannya ada kasus kayak gini lagi;;;-1
wadohh;;;-1
ngeri kali bah;;;-1
pake email forwarding service aja jadi tiap ada pemberitahuan data breach lu tinggal ganti alias cek mereka gratis opensource plus di backing sama github pake buat daftar di akun2 yang gapenting kalo lu rada pikun bisa pake password manager;;;0
