akun ovo nya disconnect akun tokped;-1
iya nih ganti password coba deh cek;-1
maaf nanya akun tokped ku cmn pake nomer hp aja gk hubung email gmn kalo gitu ttp aman hapus aja;-1
info bang kalo lupa password akun tokped konek ovo dkk password email tokped udah ganti aman;-1
halo berita bocor data sbg guna tokped was was;-1
kalo lgsg diapus aplikasi gimana bang;-1
fa ganti pw nya udah maling gembok pintu rumah sistem proteksi akun tsb login normal beda nya dapet langsung database tokopedia nya;-1
ayo beli tuh data yg udh bocor jgn cm ambil untung aja itu kalaudatnya beli org;-1
tembus data base aligg;-1
km akun tokped ga coba ni takut;-1
bocor data platform;-1
yg pake tokopedia kabar buruk nih juta database tokopedia bocor data sebar forum online jual;-1
data juta akun tokopedia lapor bocor aman ganti password aktif verifikasi langkah hapus alat bayar;-1
data juta guna tokopedia kabar bocor;0
toko online percaya indonesia meminimalisir bocor data guna internet juta angka;-1
gw pake fa two factor auth jd gak khawatir password akun beda tokopedia bukti salah langgar hukum ite lalai bocor data denda;-1
isu bocor data guna tokopedia muncul kait aman kartu kredit ovo dalam ahli aman siber;0
juta data guna tokopedia bocor gak pasti uu lindung data hukum usaha lalai lindung data konsumen;-1
bikin akun tokped assyem;-1
investigasi nih yg sih gak bocor password yak skrg rutin ganti password deh cegah;-1
ubah data tang;-1
laku kece data breach akun email dampak bocor data tokopedia silah cek situs;0
informasi tokopedia bobol total data bocor juta data guna juta jual bebas empire market harga juta rupiah;0
rugi sj dr guna apps tokped dg bobol mas;-1
asli email gw log data nyaa bang hahaha;-1
situs kunjung e mail akun tokopedia dampak bocor data;0
tokopedia bocor juta data guna bilang data guna aman beneran tsrjadi bocor gimana;-1
juta data user tokopedia bocor laku media sosial ramai data guna tokopedia bocor jual belikan dark web bocor aman akun bahas;-1
dear you data guna tokopedia bocor cek akun dampak;0
astagfirullah anak kalo beli;-1
rem bgt bwanfg;-1
konfirmasi data yg bocor nama lengkap email nomor hp jenis kelamin tanggal lahir update password email yg tambah verifikasi langkah email terima spam phising;-1
data diperjualbelikan terima email spam phising curi informasi akun kartu kredit tutup tipu nomor hp data bocor;-1
langsung apus wkwk;-1
klo pke no daftar tokopedia no nya udh g aktif lgi gimana maaf numpang nanya;-1
data alamat;0
kalo punya ku update gapapa astagfirullah bingung;-1
akun toped ku bobol orang ditoped ku nyambung ovo akun langgan tagih nya pulsa listrik air otomatis saldo ovo ku yg potong masukin pin ovo nya tahu pas udah potong saldo;-1
ntar yg tanggung bro terms and condition wkwkwk;-1
data pribadi guna e commerce tokopedia tuding bocor tawar forum online aman guna tokopedia;0
metode bayar dr bank kalo ditabrakin data nama ttl dpt informasi nomor rekening sm kartu cc;-1
pakar juta data bocor tokopedia jamin bocor data;0
kominfo surati tokopedia kait bocor data guna;0
pakar juta data guna bocor tokopedia bocor;0
cek akun tokopedia milik kena dampak bocor data guna;0
laku barang milik beli tokped jual kurir karyawan gantung hidup aplikasi;1
tokopedia bocor data bayar upaya curi data guna;0
wahh data guna merchant tsb jual harga usd rp juta kurs rp situs gelap informasi dr akun yg familiar dg isu retas jg x informasi bocor data guna tokped;0
kena yg bukalapak;-1
data juta guna tokopedia hack jual dark web kominfo surati tokopedia kait bocor data;0
trus gw gimanadong;-1
ngeri;-1
data udah oplos mah;-1
hubung berita bocor data guna tokopedia sulit akses akun akun bocor;-1
khawatir orang login data spt no hp email alamat gender pakai jahat;-1
khawatir mas fahmi mas fahmi cek langsung tokopedia data pribadi data base aja udah bocor data user database aman bocor mudah relasi;0
kemaren zoom tokped gaada harga data diri;-1
juta data guna tokopedia bocor jelang promo ramadhan tajuk semangat ramadhan;0
jt informasi org indo worth k sad but not surprised;-1
udah yg beli tuh orang;-1
untung gw daftar pake tempmail;-1
semangat teman customer service masif berita isu bocor data skrg ekstra;1
sbg guna layan sila jelas kait bocor data langgan;0
gw akun cuk;-1
bas juta data guna tokopedia duga bocor dunia maya;0
ngejualnya murah bgt astaga harga biji sen ngga nyampek;-1
kait bocor data akun juta guna e commerce tokopedia data hubung bayar aman;0
byk org indonesia mikir akun tokopedia tdk dihack saldo tdk kurang aman bocor data privasi efek parah akun yg retas;-1
akun hapus database tokopedia bocor data alami mohon akun toped putus ovo mohon tindak lanjut;-1
cuk;-1
login tokpednya pake nomor tlpn ga pake sandi solusi bingung ganti password g pake reset nyantumin email g email akun;-1
beware;-1
bangsat;-1
cok kena;-1
bertanggungjawab bocor data langgan berita;-1
ganggu aplikasi tdk buka was kait dgn isu bocor data guna cc;-1
wee;-1
adaada aja dah;-1
juta data guna kabar bocor tokopedia ramai bicara warganet menjaditrending topicdi twitter minggu siang;0
baca langsung dapet email tokped;0
punya bobol x;-1
muncul nya gin mas;0
ylki perintah turun tangan retas sistem it tokopedia lindung aman konsumen ketua urus hari ylki tulus abadi;0
kalo loginnya gak pake email pake no hp gimana gak pake password login;0
hiks;-1
ga press release bocor data;-1
iya on progress crisis management besok mega day;-1
kerja tokped silah;-1
kabar bocor data tokopedia ramai bicara warganet;0
perintah menteri kominfo panggil tokopedia kait duga bocor juta data guna situs gelap via;0
tokopedia should have just bought it back;-1
beli lg;-1
data gua gabakal laku;-1
data laku jual deepweb;-1
kalo loginnya pakai touch id aman gak;-1
harga data gw mahal ugah senyum aww;-1
bikin uu lindung data pribadi;0
allah sempet was pas baca berita tokopedia alhamdulillah pasti data bayar aman udh gak was hrs waspada jadi timpa platform e commerce apa;1
tokopedia beli;-1
gabisa tangkap laku resah banget knp sih pakai curi data;-1
sohib nya ama ovo n grab;-1
tokopedia tdk bocor data bayar vp of corporate communications tokopedia nuraini razak transaksi dgn metode bayar informasi kartu debit kartu kredit ovo tokopedia jaga aman nuraini;0
udah kena;-1
otw secure akun thx info nder;0
wajar was baca berita bocor data guna belanja online tokopedia alhamdulillah cek langsung akun aman aman teman guna tokoped cek jg;1
cok pindah bukalapak cok gih;-1
ngecek bocor data tokopedia bocor bukalapak ipusnas youthmanual yahoo canvadan udah jual dark web bukalapak;0
untung pake shopee;-1
untung anak syopi tokped;-1
amann;0
anjirr;-1
please keep it safe;0
pagi sempet ketar tir baca duga bocor data tokopedia syukur udah pasti aman aja uninstall;1
ganti password aktifin fa email ganti akun email yg nyangkut sosmed akun aplikasi yas;-1
data tokopedia ktp nomer rekening no hp hapus akun toped hapus ngapain aja tokopedia tragedi bocor data;-1
hackerr kejam bgt si;-1
kak kalo udah lanjur gmnaa soalny td cek data bobol;-1
woy cek woy u guna tokped;-1
ah damn;-1
cek akun bocor tokopedia;0
bukalapak kabar bocor data tokopedia website cek bocor data baca nya bukalapak tokopedia gimana;-1
salah yg ekspos tokped;-1
yg suka sms biope data gw kali;-1
mohon konfirmasi krn coba ganti password todak bs;-1
mas guna tokopedia juta akun just out of my curiousity terima kasih;0
tuntut tanggung jadi bocor tanggung system yg milik belanja system online bagustapi rugi yg a l barang sesuai system data bocor yg rugi langgan;-1
fyi harga juta rupiah juta data guna murah banget data guna harga cuman rupiah;-1
kakak bs dpt email tokped udh ganti password ttp aja takut;-1
oke unpopular opinion murah sih juta juta data;-1
juta akun guna bocor tokopedia pasti data bayar aman;0
dapet email tgl feb gk akum kredivo gak beli kayak ginian dampak nya gak sih asli gw takut bgt;-1
kak klo tau data nya bocor kpn kalo daftar bobol data nya bocor kesana;-1
ku gmn;-1
pas cek ky gni akun bukalapak bobol trus td nyoba ubah password pas bgt sms gni creepy ga sih;-1
rem bgt dah;-1
rem data wkt gabung tokped is there even skrg ga pake tokped tahun;-1
nyesel percaya e commerce online apa in emang aman manual sih drpd virtual;-1
akun guna tokopedia bocor forum online akses dunia maya;0
pie ki wkwk;-1
anjirr beli wkwk oke tarik;-1
astagaa aja;-1
mesti gimana;-1
bocor data guna tokopedia ditindaklanjuti data guna sensitif bahaya disalahgunakan;-1
gatau nih download tokped blm kena takut sih depan kayak gin;-1
wadohh;-1
pake email forwarding service aja pemberitahuan data breach lu tinggal ganti alias cek gratis opensource plus backing github pake daftar akun gapenting kalo lu rada pikun pake password manager;0
biarin mbak no hp ku tokopedia udah ga aktif rem kalo suruh fotoin ktp ama buku tabung pribadi bgt;-1
hapus akun nya aja ga si;0
anjir canva;-1
gue kena bukalapak;-1
spam phishing udh muncul satu njeerr tp gw boongin masukin password bulanpuasajanganbanyakinmaksiat wkwkwkwk tau baca;-1
cuk piye iki bos tokped;-1
suka nyesel njir donlot tokped pdhl w g make jg;-1
saldo aman bang;-1
gmn ni;-1
untung ga guna tokped;-1
hancur unicorn indonesia;-1
kaget sih pas pagi dapet kabar line today ko bisa kena dark web;-1
praktik jual beli data sbnrnya udah adapembeli marketingtar spam email tipu gt data yg grab dr profil email nama no hp no rek no cc apa yg dlm database tersimpanklo skrg trx cc pake otp pin;-1
bayangin kalo yg didapet data ktp rela ngasih foto ktp diskon startup data receh wkwkwkwkss;-1
belanja tokped caramya pindah ae shopee dah;-1
kalo kena gmn;-1
dpt kaya gin dr tokped beneran aman ga sih;-1
nder ane dpt email sy ganti pasword;0
ngeri ma nteng;-1
gonku aman son;0
bukalapak jebol untung passwordnya encrypted moga tokped gitu;0
tokopedia tanggung duga bocor juta data guna;0
ahli aman siber konfirmasi juta data pribadi bocor dark web aktivis ham tokopedia umum guna;0
gugat biar kapok remeh perlindungam data pribadi guna;-1
heboh tokopedia bocor data aja nyari sepeda fixie tokped ehh parno nih fintech startup indonesia nih invest aman data guna yg startup kelas shoppee terbang;-1
gataukk alhamdulillah ga makek tokped huhu;-1
juta akun tokopedia bocor jual dark web laku guna data bocor jual belikan;0
bang datanua beli ama tokped ga serius nanya beli aja ituu;-1
ga nanggepin berita bilang data aman;-1
duga bocor data tokopedia kait jual beli data;0
gimana nih ga jelas panggil pertanggungjawaban;-1
kominfo tokopedia selidik bocor data;0
slesaikan masalah cpet jgn iklan pop up website anime doang dibanyakin;-1
maaf banget min tp krn isu yg edar mengensi bocor data tokopedia otomatis kmi guna aplikasi parno pgn hapus akun aja utk meminimalisir rugi yg mgkin;-1
seram;-1
heboh heboh bocor data tokopedia gw pas gw ga tau sih bocor data gimana bikin panik gw blokir permanen cc gw karna takut carding;-1
data guna tokopedia bocor;-1
tokopedia cek bocor databasenya blm masuk jd bocor daftar;-1
dear mohon klarifikasi bocor data kenan database yg risi data private diperjualbelikan;-1
mudah cek data akun lo tokopedia bocor;0
guna aju ganti rugi bocor data guna;-1
musim bocor data tokopedia silah cek email bocor;-1
juta akun bocor kominfo panggil tokopedia besok;0
menteri komunikasi informatika kemenkominfo panggil direksi tokopedia panggil kait duga bocor data pribadi juta akun guna layan ecommerce;0
johnny sebut berkordinasi tokopedia kait bocor data tim teknis kominfo koordinasi teknis menindaklanjuti isu bobol data guna;0
saran guna tokopedia ganti password akun kala aman nyaman;0
akun aku layan awas cegah bocor data israel bocor tangkap layar data tokopedia bocor twitter;0
juta akun guna tokopedia kabar bocor jual forum online informasi pribadi guna papar potensi manfaat hacker laku akun aman intip tipsnya;-1
foto juta data tokopedia bocor bobol hacker;0
data tokopedia bocor pakar aman aman;1
bukalapak bocor tokopedia bocor trus kudu belonjo nek ngendi;-1
akun tokopedia bocor uu lindung data kebut;-1
tips tingkat aman akun password manager kmrn lg hits data tokopedia bocor kali share metode yg ngurangin panik bocor data utas disclaimer dapat pribadi salah koreksi aja;0
bocor dagang situs pasar gelap tokopedia aku usaha curi data guna juta guna aktif bulan tokopedia bocor data timpa guna;0
data bocor tokopedia tuntut lalai lindung data guna;-1
dpr kominfo telusur duga libat orang kait bocor data tokopedia;0
menkominfo akun tokopedia bocor rajin ganti password;0
akun tokopedia cek email ngeliat data bocor engga website kalo engga kasi tau bocor website gatau akurat engga ku percaya firefox;-1
ga salah nih jam menit produk tampil ekstrim topads banget problems kaya tangan semenjak psbb lampau lambat bocor data guna tangan;-1
eh bocor data;-1
juta data tokopedia bocor internet diperjualbelikan bebas dark web cek firefox monitor;0
juta data tokopedia bocor internet diperjualbelikan bebas dark web cek firefox monitor via;0
bocor data gimana tuh;-1
menkominfo johnny g plate bela tokopedia bocor data juta guna;0
akun tokopedia bocor menkominfo rajin ganti password bkn jwbnya tokopedia lalai bertanggungjawab;-1
haloo bungkam bocor data user gimana;-1
kalimat yg bener bocor password data gede kalo disuapin ai mah buka passwordnya;-1
legislator pks tokopedia bertanggungjawab bocor data guna;0
tuju mas pasal t c sign up kali tokopedia bocor data hacking tiga tokopedia tanggung;-1
sebentar lupa bocor data guna;-1
bahaya intai data bocor tokopedia bukalapak;-1
tokopedia bocor password yg login akun password ga bocor tp nama email no hp data bocor;-1
poin coba bahas kominfo lepas tangan kait bocor data tokopedia;1
gilir unicorn indonesia terpa isu bocor data guna harus ku ganti password jamin aman akun jadi yg;-1
tokopedia menkominfo gugat kait bocor data langgan;0
data langgan bocor tokopedia menkominfo gugat kki pn jakarta pusat;0
pakar orang ri bahaya bocor data tokopedia;0
min hapus permanen akun tokopedia gimana ngeri bocor data;-1
yak twitter instagram password request orang kena efek bocor tokopedia;-1
duga bocor data guna potensi serang e commerce pandemi mesti lindung data konsumen bahas;0
