cool stelah buka fasilitas m bca sm csnya langsung pake app uk bayar transfer bravo bca;1
apik ndak eror pake apk;1
good bantu n beda aplikasi mobile banking;1
nice bantu;1
tolong efisien;1
successfully installed tahun pake app ga upgrade trus suruh confirm kode akses lancar jaya trus download lg gara hp habis hard reset proses install verifikasi lancar jaya gak error pasti nomor yg pakai skrg daftar teller bca utk aplikasi m banking so if you got the notif sms sent the app will automatically identify your number which has been registered and will work for you smoothly thanks bca;1
lancar lanja aja;1
aplikasi gampang bantu terima kasih great job;1
bantu dgn aplikasi ga ganti handset kartu trnyata direinstall;1
apik banget nice application gampang cek saldo transfer thanks bca;1
agus banget work nicely;1
enak banget simple makenya gampang pengaturanyaa ;1
apik jual lancaarr jaya;1
elegan;1
install dgnapik terimakasih bca;1
good gak pakai bca mobile utk sms banking aktivasi cabang;1
excellent app aplikasi samsung galaxy ace instal gak transfer beli pulsa gak transfer tinggi aplikasi juta lancar aja bener bantu dg aplikasi tambah harap daftar nomor hp kantor bca atm klau sidaftarkan harap hasil thanks bca;1
helpfull apps dah bantu;1
powerfull aje aje jaring internet dapet beres;1
bca ngak becus update versi baru masuk no atm error klo reviewnya bug bank kelas bca ngak becus ngebenerin bug doank;0
woy kalo bikin aplikasi kayak gin gausah maksa bikin trouble nya useless;0
payah kl update knp gak lgsg dr google play sih uninstalled;0
eror ga dipake abis upgrade versi eror udah masukin no atm kali kali failed trs please fixed it soon butuh bgt aplikasi;0
napa sih verifikasi gagal trus gr update an;0
parse error pakai app stelah upgrade android lollipop aplikasi gak pakai please fix the app;0
kadang suka error bikin ilfill;0
eror mohon coba lg udh coba sekiaann tetep sicantik yg lelah;0
error parah;0
buka mutasi rekening apps stopped gimana nih update jelek gin kualitas;0
kecewa gagal mulu nih kalo habis install d ps jng d suruh download lg boro download gagal trs;0
like sy log in;0
iya aplikasi cekal oalah susah;0
susah y msknye;0
update update versi lolipop n kitkat;0
update error sih;0
gak buka;0
error lot ga males pake bca;0
p a developerapp nya kayak batu yg komplen dibenerin ditanggepin kagak kalo emang ga ribet ato ga becus ga sok sok bikin app kyk bgini dah;0
bad app upgrade version yg g;0
buka aplikasi update gak dicancel loading update beres parsing error melulu;0
update manual gagu notifikasi update manual aplikasi dr playstore gagal terdownload tdk aplikasi manual tdk playstore google sedia layan nya;0
error update error;0
now error while parsing file update pas update versi baru slalu error versi gk tuh tpi playstore gk da notif nya please fix it i use this app almost days thx;0
eror cek mutasi rekening error baik makasih;0
bca mobile banking masuk aja susah ampuunn;0
error ga didownload krn salah mksudnya ap;0
bca ga yah android kit kat;0
mutasi profesional updatenya mutasi ga fungsi ga liat pake tanggal muncul nya gitu;0
error bilang koneksi internet putus ulang x gak bs;0
problem parsing the package update bca mobile diinstall error coba kali kali;0
error unable to authenticate your identity;0
gak unduh bca mobil nya;0
huuft kitkat gak jelek ah;0
hmm dihp gaa nii haduuh;0
katro baru hrs k bank payah;0
masuk suruh update apkikasi udh donlot tetep ga ga jalan suruh update mulu;0
update update yg baru mutasi rekening ga buka langsung forced close baik stabil versi yg trims;0
updatean baru sm g dipake signal merah  ud hr g bs pakai;0
error sih error gk gin diperbaikin;0
ga bs lihat mutasi rekening update gabisa liat mutasi rekening unfortunately bca mobile has stoped trus halaman login please fix it;0
ga bs aktivasi smpet pake tp stlh ganti hp n aktivasi lg ga bs knp y;0
gagal otentikasi pulsa sedot habis kali install ulang udah lapor ttp aja suruh install ulang mohon baik;0
ga aktivasi andromax c aktivasi daftar sms banking laku tp ga aktivasi proses otentikasi ujung mohon cerah;0
gak transfer;0
ga aktivasi sdh coba kali kali;0
aktivasi kecewa karenanegatif aktivasi loading;0
ga kitkat zen aktivasi nya lot gw uninstall;0
aplikasi parah dowload ny susah gimna ni it ny mudah tp tmbah sulit payah;0
buruk ndak proses aktivasi;0
