;teks;label
14;['keren', 'stasiun', 'rel', 'lrt', 'palembang', 'pasang', 'http', 'detik', 'id', 'fwnhl', 'via', 'detikfinancepic', 'twitter', 'com', 'ml', 'fhoviej'];1
15;['makin', 'ga', 'sabar', 'mau', 'cobain', 'sepur', 'pucuk', 'anti', 'panas', 'berisik', 'lrtsumsel', 'alexnoerdin', 'kemenhub', 'pic', 'twitter', 'com', 'azpj', 'nhjo'];1
16;['bangga', 'lihat', 'konstruksi', 'lrt', 'palembang', 'sdh', 'selesai', 'sambut', 'asi', 'games', 'moga', 'tangan', 'atlit', 'nasional', 'tdk', 'kecewa', 'sea', 'games'];1
17;['tiket', 'lrt', 'gratis', 'lama', 'asi', 'games', 'alexnoerdin', 'lrtsumsel', 'http', 'nasional', 'republika', 'co', 'id', 'berita', 'nasional', 'umum', 'ozfry', 'tiket', 'lrt', 'digratiskan', 'selama', 'asian', 'games'];1
18;['lrt', 'pertama', 'indonesia', 'gimana', 'ngga', 'keren', 'coba', 'asiangames', 'lrtsumsel', 'alexnoerdin', 'ngga', 'sabar', 'banget', 'kan', 'ken', 'nyoba', 'naik', 'twitter', 'com', 'amaliadewantary', 'status'];1
19;['itu', 'daya', 'saing', 'palembang', 'tingkat', 'kota', 'bebas', 'macet', 'transportasi', 'publik', 'makin', 'baik', 'alexnoerdin', 'lrtsumsel', 'palembangtweet', 'bptrijayaplg'];1
20;['hadir', 'kereta', 'lrt', 'tingkat', 'city', 'branding', 'citra', 'kota', 'belum', 'ada', 'jembatan', 'ampera', 'sungai', 'mus', 'kota', 'asi', 'games', 'pempek', 'kini', 'public', 'transport', 'modern', 'lrt', 'alexnoerdin', 'lrtsumsel', 'palembangtweet', 'bptrijayaplg'];1
21;['intip', 'palembang', 'yuk', 'gaes', 'yg', 'udah', 'punya', 'lrt', 'n', 'siap', 'layan', 'asi', 'games', 'hasil', 'karya', 'siapa', 'di', 'zaman', 'presiden', 'siapa', 'maju', 'mana', 'yg', 'kalian', 'dusta', 'jokowi', 'periode', 'rizmawidiono', 'chajanjr', 'p', 'nj', 'l', 'j', 'h', 'jajangridwan', 'aprilia', 'pic', 'twitter', 'com', 'ncqucndl'];1
22;['semua', 'stasiun', 'lrt', 'sumsel', 'lengkap', 'lift', 'eskalator', 'pic', 'twitter', 'com', 'illuexqhcs'];1
23;['lrt', 'palembang', 'icon', 'partner', 'baru', 'kota', 'palembang', 'jembatan', 'mus', 'bangun', 'capai', 'per', 'jan', 'kerja', 'ersama', 'jokowi', 'periodepic', 'twitter', 'com', 'iqbk', 'mylmb'];1
24;['sumsel', 'wujud', 'tumbuh', 'ekonomi', 'baru', 'lalu', 'lrt', 'lrtsumsel', 'http', 'ekbis', 'rmol', 'co', 'read', 'sumsel', 'wujudkan', 'pertumbuhan', 'ekonomi', 'baru', 'melalui', 'lrt'];1
25;['palembang', 'rupa', 'salah', 'satu', 'kota', 'indonesia', 'milik', 'lrt', 'pasti', 'kawulamoda', 'ada', 'palembang', 'bangga', 'karena', 'sebentar', 'bisa', 'guna', 'lrt', 'lrtpalembangkeren'];1
26;['lrt', 'indonesia', 'hadir', 'pertama', 'kota', 'palembang', 'akan', 'urai', 'padat', 'jalan', 'palembang', 'lrtpalembangkeren'];1
27;['kawulamoda', 'bangun', 'lrt', 'palembang', 'bukan', 'untuk', 'sambut', 'asi', 'games', 'juga', 'harap', 'jadi', 'transportasi', 'massal', 'hari', 'hari', 'kota', 'palembang', 'lrtpalembangkeren'];1
28;['hadir', 'lrt', 'palembang', 'tak', 'batas', 'sambut', 'asi', 'games', 'http', 'bit', 'ly', 'sriala', 'pic', 'twitter', 'com', 'uxcp', 'oar'];1
29;['lrt', 'palembang', 'siap', 'operasi', 'warganet', 'senang', 'http', 'dlvr', 'it', 'qfzmhp'];1
30;['kece', 'bener', 'nih', 'stasiun', 'lrt', 'palembang', 'sumselmendadakdodi', 'lrtsumsel'];1
31;['palembang', 'ikon', 'lrt', 'jakabaring', 'otomatis', 'dongkrak', 'popularitas', 'gerak', 'ekonomi', 'sumsel', 'bagi', 'besar', 'mata', 'dunia', 'tuju', 'palembang', 'ini', 'undang', 'investasi', 'dunia', 'sini', 'otomatis', 'sejahtera', 'tingkat', 'sumselgemilang'];1
32;['bulan', 'palembang', 'dadak', 'internasional', 'transportasi', 'umum', 'lrt', 'pertama', 'indonesia', 'segera', 'datang', 'uji', 'coba', 'lanjut', 'wargo', 'palembang', 'jaya', 'sumsel', 'depan', 'alexnoerdinpic', 'twitter', 'com', 'exvhzezs'];1
33;['palembang', 'kota', 'pertama', 'yg', 'bakal', 'operasi', 'moda', 'transportasi', 'bas', 'rel', 'dlm', 'kota', 'luar', 'jakarta', 'kota', 'pertama', 'yg', 'operasi', 'lrt', 'indonesia', 'pd', 'pertghan', 'mei', 'ini', 'lrt', 'palembang', 'operasi', 'youtu', 'be', 'oegmac', 'f', 'via', 'youtube'];1
34;['lihat', 'udara', 'jalur', 'lrt', 'palembang', 'liuk', 'buat', 'tampak', 'kota', 'palembang', 'makin', 'indah', 'megah', 'pic', 'twitter', 'com', 'byhy', 'ugj'];1
35;['guys', 'asi', 'games', 'wisatawan', 'bakal', 'naik', 'lrt', 'yaa', 'keren', 'kurang', 'nama', 'macet', 'palembang', 'aman', 'anti', 'macet', 'nanda', 'arief', 'genpipromosikanasiangamespic', 'twitter', 'com', 'uqlwu', 'hiyx'];1
36;['lrt', 'palembang', 'laju', 'mulus', 'rel', 'http', 'detik', 'id', 'fby', 'h', 'pic', 'twitter', 'com', 'xduchehpm'];1
37;['selesai', 'guna', 'asi', 'games', 'lrt', 'palembang', 'untuk', 'angkut', 'umum', 'masyarakat', 'pesonasriwijaya', 'pesonaindonesia', 'wonderfulsriwijaya', 'wonderfulindonesia', 'exploreyoursouthsumatra', 'ngeteslrtsumsel', 'lrtsumsel', 'lrtpalembang', 'palembang', 'pic', 'twitter', 'com', 'zoul', 'ddty'];1
38;['khusus', 'lrtsumsel', 'bangga', 'guna', 'trainset', 'produk', 'anak', 'bangsa', 'ptinka', 'kemenhub', 'budikaryas', 'mochamadarip', 'nakula', 'johny', 'el', 'jojoel', 'valencia', 'amara', 'irw', 'n', 'y', 'h', 'serunipuspaalam', 'nanaa', 'rosaa', 'jkw', 'jokowisampai', 'semangatpuasapic', 'twitter', 'com', 'soovx', 'bfrj'];1
39;['palembang', 'mana', 'suara', 'indah', 'progress', 'jalur', 'lrt', 'yg', 'lintas', 'atas', 'flyover', 'simpang', 'bandara', 'palembang', 'flyoverpalembang', 'lrtpalembang', 'kemenpu', 'jokowikerjadankerja', 'jokowimembangunindonesiapic', 'twitter', 'com', 'u', 'jstqjuzj'];1
40;['lrt', 'palembang', 'siap', 'tuk', 'mnyambut', 'asiangames', 'hr', 'tuju', 'asi', 'games', 'asiangames', 'sukseskanasiangames', 'asiangameskita', 'demam', 'maklambeturah', 'hanjenif', 'dwiyana', 'dkm', 'kataindahku', 'rekansaber', 'pujangga', 'kaniasari', 'dianveei', 'aa', 'tyas', 'loepiealexandrapic', 'twitter', 'com', 'ktioueo', 'i'];1
41;['lrt', 'palembang', 'siap', 'lrt', 'jakarta', 'siap', 'hari', 'tuju', 'asi', 'games', 'aprilialin', 'y', 'nkz', 'enylove', 'ch', 'chotimah', 'nakula', 'bellanegoro', 'mtr', 'y', 'one', 'achmad', 'taher', 'ammar', 'chacha', 'valencia', 'amara', 'ramadanafdi', 'boymantouw', 'asiangames', 'asiangameskita', 'demamkanpic', 'twitter', 'com', 't', 'ijxend'];1
42;['lrt', 'palembang', 'bawa', 'budaya', 'baru', 'sektor', 'transportasi', 'lrt', 'akan', 'hubung', 'bandara', 'internasional', 'sultan', 'mahmud', 'badaruddin', 'tuju', 'kawasan', 'sport', 'city', 'jakabaring', 'hasil', 'kerjasama', 'pusat', 'daerah', 'saling', 'sinergi', 'jokowi', 'tetapjokowi', 'jokowimembangunindonesiapic', 'twitter', 'com', 'ztatxm', 'jz'];1
43;['lrt', 'palembang', 'terus', 'laku', 'uji', 'coba', 'dinamis', 'lrt', 'lihat', 'sangat', 'keren', 'lintas', 'ampera', 'atas', 'sungai', 'mus', 'sumsel', 'semangkin', 'mantap', 'siap', 'diri', 'sukses', 'asi', 'games', 'pak', 'jokowi', 'yg', 'mampu', 'wujud', 'ini', 'sukseskanasiangames', 'tetapjokowipic', 'twitter', 'com', 'lsti', 'quusb'];1
44;['sebut', 'boros', 'lrt', 'palembang', 'nyata', 'lebih', 'murah', 'malaysia', 'filipina', 'http', 'detik', 'id', 'vylcr', 'via', 'detikfinancepic', 'twitter', 'com', 'pjlmxaxzx'];1
45;['baru', 'keren', 'gaes', 'perintah', 'pusat', 'daerah', 'sinergi', 'siap', 'segala', 'sesuatu', 'sambut', 'asi', 'games', 'palembang', 'tampak', 'trainset', 'lrt', 'uji', 'coba', 'dinamis', 'beberapa', 'wkt', 'yg', 'lalu', 'lrtpalembang', 'asiangames', 'pic', 'twitter', 'com', 'lyfkrdxrrt'];1
46;['tarif', 'lrtsumsel', 'sangat', 'jangkau', 'regional', 'kompas', 'com', 'read', 'tarif', 'lrt', 'palembang', 'ditentukan', 'mulai', 'dari', 'rp', 'kompascom', 'dngan', 'rp', 'yg', 'tara', 'tarif', 'angkot', 'malang', 'warga', 'naik', 'lrt'];1
47;['cctv', 'ac', 'wifi', 'gratis', 'nyaman', 'banget', 'kan', 'gessss', 'asiangameskita', 'kenallrtsumsel', 'indonesiapunyalrt', 'pic', 'twitter', 'com', 'ehrhlocu', 'y'];1
48;['bangun', 'konsep', 'konstruksi', 'jalur', 'layang', 'lrt', 'sumsel', 'jadi', 'pertama', 'kali', 'bangun', 'operasi', 'indonesia', 'jadi', 'catat', 'sejarah', 'baru', 'kembang', 'perkeretaapian', 'indonesia', 'lrt', 'sumsel', 'rupa', 'karya', 'putra', 'putri', 'indonesia', 'lrtsumsel', 'pic', 'twitter', 'com', 'm', 't', 'lgas', 'l'];1
49;['jajal', 'lrt', 'palembang', 'siang', 'tadi', 'stasiun', 'bumi', 'sriwijaya', 'stasiun', 'jakabaring', 'konstruksi', 'lrt', 'hampir', 'persen', 'bahan', 'lokal', 'bangun', 'adab', 'baru', 'budaya', 'baru', 'guna', 'transportasi', 'massal', 'aman', 'nyaman', 'budaya', 'tepat', 'waktu', 'budaya', 'antre', 'pic', 'twitter', 'com', 'exwoechgm'];1
50;['bangun', 'lrt', 'sumsel', 'laksana', 'layan', 'butuh', 'transportasi', 'massal', 'masyarakat', 'wilayah', 'sumatera', 'selatan', 'dalam', 'rangka', 'dukung', 'helat', 'besar', 'asi', 'games', 'pusat', 'jakarta', 'palembang', 'lrtsumsel', 'asiangameskita'];1
51;['keren', 'abis', 'trainset', 'lrt', 'besok', 'lewat', 'palembang', 'nyobain', 'kmjkw', 'jkwlrtwongkito', 'diasibukkerjapic', 'twitter', 'com', 't', 'oz', 'hukjn'];1
52;['masyarakat', 'ingin', 'tonton', 'asiangameskita', 'perlu', 'khawatir', 'lrt', 'sumsel', 'panjang', 'jalur', 'km', 'hantar', 'tonton', 'bandara', 'smb', 'ii', 'tuju', 'kawasan', 'jakabaring', 'sport', 'city', 'lrt', 'sumsel', 'operasi', 'lama', 'jam', 'hari', 'kenallrtsumsel', 'kemenhub', 'pic', 'twitter', 'com', 'ajpxx', 'j'];1
53;['betul', 'lrtsumsel', 'bisa', 'manfaat', 'asiangameskita', 'nanti', 'dengan', 'lrt', 'jakarta', 'sedang', 'proses', 'selesai', 'akan', 'segera', 'susul', 'operasi', 'cc', 'kemenhub', 'yuk', 'naik', 'transportasi', 'umum'];1
54;['wow', 'palembang', 'makin', 'keren', 'trainset', 'lrt', 'sedang', 'pasuk', 'stasiun', 'bumi', 'sriwijaya', 'palembang', 'tetapjokowipic', 'twitter', 'com', 'jmqopun'];1
55;['tadi', 'siang', 'sempat', 'jajal', 'kendara', 'anyar', 'ada', 'kota', 'palembang', 'lrtsumsel', 'cukup', 'efektif', 'jalan', 'pic', 'twitter', 'com', 'tzos', 'zeve'];1
56;['payonaiklrt', 'nikmat', 'transportasi', 'umum', 'kota', 'palembang', 'jadi', 'salah', 'satu', 'solusi', 'hindar', 'macet', 'jalan', 'payonaiklrt', 'pic', 'twitter', 'com', 'ksbz', 'ewsuz'];1
57;['suatu', 'bangga', 'akhir', 'milik', 'suatu', 'transportasi', 'yg', 'aman', 'nyaman', 'modern', 'telah', 'lama', 'impi', 'payonaiklrt', 'pic', 'twitter', 'com', 'ffpuybc', 'bm'];1
58;['untung', 'naik', 'lrt', 'sendiri', 'bebas', 'macet', 'nyaman', 'pasti', 'murah', 'doang', 'kalo', 'dan', 'mo', 'bandara', 'bayar', 'payonaiklrt', 'pic', 'twitter', 'com', 'hg', 'vbshdr'];1
59;['bayang', 'kan', 'sekarang', 'kalo', 'pulang', 'ngetrip', 'gak', 'bingung', 'mo', 'naik', 'apa', 'payonaiklrt', 'pic', 'twitter', 'com', 'asq', 'i', 'tsz'];1
60;['akhir', 'pertama', 'kali', 'nyobain', 'lrtsumsel', 'rasa', 'haru', 'bangga', 'payonaiklrtpic', 'twitter', 'com', 'd', 'hzmoocyx'];1
61;['akhir', 'liat', 'langsung', 'lrtsumsel', 'lihat', 'antusiasme', 'masyarakat', 'moda', 'transportasi', 'canggih', 'payonaiklrt', 'pic', 'twitter', 'com', 'lajoqdpvzt'];1
62;['kalo', 'moda', 'transportasi', 'lrt', 'jadi', 'butuh', 'biasa', 'new', 'lifestyle', 'buat', 'warga', 'palembang', 'krn', 'aman', 'cepat', 'murah', 'modern', 'nyaman', 'handal', 'sukseskanasiangames', 'tetapjokowipic', 'twitter', 'com', 'tts', 'pbvame'];1
63;['wuihh', 'keren', 'lrt', 'palembang', 'sudah', 'operasi', 'sejak', 'agustus', 'lrt', 'buat', 'anak', 'negeri', 'gaes', 'kerenn', 'kan', 'tetapjokowi', 'jokowimaruf', 'pic', 'twitter', 'com', 'qexjvioaul'];1
64;['banyak', 'orang', 'datang', 'stasiun', 'bumi', 'sriwijaya', 'tuju', 'bandara', 'kembali', 'hanya', 'jajal', 'lrt', 'palembang', 'sedang', 'ramai', 'bincang', 'http', 'dlvr', 'it', 'qglymx'];1
65;['hari', 'lrtsumsel', 'buka', 'utk', 'umum', 'dg', 'atur', 'jmh', 'tumpang', 'dan', 'antusiasme', 'masyarakat', 'palembang', 'utk', 'guna', 'lrt', 'sumsel', 'sangat', 'besar', 'yuk', 'alih', 'guna', 'lrt', 'sbg', 'sarana', 'transportasi', 'yg', 'kini', 'mudah', 'tepat', 'waktu', 'nyaman', 'tentu', 'payonaiklrt', 'pic', 'twitter', 'com', 'r', 'yllllrin'];1
66;['salah', 'satu', 'tarik', 'naik', 'lrtpunyokito', 'bisa', 'lihat', 'masjid', 'agung', 'palembang', 'ini', 'pic', 'twitter', 'com', 'xudchavm'];1
67;['masyarakat', 'sangat', 'antusias', 'guna', 'lrt', 'hari', 'ini', 'lihat', 'padat', 'tumpang', 'lrtpunyokito', 'pic', 'twitter', 'com', 'rfshdmyy', 'o'];1
68;['akhir', 'nya', 'palembang', 'punya', 'lrt', 'sukses', 'kan', 'asean', 'games', 'dukung', 'presiden', 'jokowi', 'utk', 'bangun', 'daerah', 'nya', 'lancar', 'pakai', 'produk', 'bahan', 'negeri', 'bangga', 'support', 'buat', 'indonesia', 'support', 'jokowi', 'salam', 'sukses', 'lrtpunyokito', 'pic', 'twitter', 'com', 'eblb', 'kb'];1
69;['lrt', 'palembang', 'buru', 'kontingen', 'jepang', 'berswafoto', 'http', 'metrotvn', 'ws', 'wkbq', 'jvb', 'pic', 'twitter', 'com', 'rm', 'mg', 'myi'];1
70;['kontingen', 'jepang', 'kagum', 'lrt', 'palembang', 'http', 'mediaindonesia', 'com', 'read', 'detail', 'kontingen', 'jepang', 'kagumi', 'lrt', 'palembang'];1
71;['nikmat', 'infrastruktur', 'bangun', 'perintah', 'pusat', 'perintah', 'sumatera', 'selatan', 'nama', 'light', 'rail', 'transit', 'lrt', 'sepur', 'pucuk', 'bangga', 'jadi', 'wong', 'sumsel', 'jokowi', 'alexnoerdin', 'sumateraselatan', 'indonesiabanggapic', 'twitter', 'com', 'mkfwidqct'];1
72;['naek', 'lrt', 'bandara', 'smb', 'ii', 'palembang', 'pusat', 'kota', 'gak', 'kena', 'macet', 'ongkos', 'murah', 'cuma', 'rp', 'rb', 'lrtsumsel', 'lrtpalembang', 'perkeretaapianpic', 'twitter', 'com', 'ohqneiqlh'];1
73;['bandara', 'smb', 'ii', 'cuma', 'k', 'sayang', 'klo', 'di', 'palembang', 'tak', 'nikmat', 'nyaman', 'murah', 'ayo', 'naik', 'lrtsumsel', 'ayonaiklrt', 'palembang', 'travelling', 'www', 'instagram', 'com', 'p', 'bnqmfpyakbq', 'qhufdq', 'gh', 'zdztrveyt', 'k', 'o', 'utm', 'source', 'ig', 'twitter', 'share', 'igshid', 'ju', 'u', 'uwbm'];1
74;['lrt', 'sumatera', 'selatan', 'kota', 'palembang', 'jalan', 'gaes', 'nyaman', 'buanget', 'naik', 'turun', 'stasiun', 'dah', 'pake', 'eskalator', 'lift', 'kereta', 'laju', 'nyaman', 'lrt', 'lrtsumsel', 'www', 'instagram', 'com', 'p', 'bnsl', 'blfrae', 'utm', 'source', 'ig', 'twitter', 'share', 'igshid', 'sbd', 'ufmuk'];1
75;['nyata', 'walaupun', 'asi', 'games', 'udah', 'lalu', 'lrt', 'cukup', 'mati', 'soal', 'nya', 'lumayan', 'rame', 'tadi', 'lrtsumsel', 'lrtpalembang', 'wongkitogalopic', 'twitter', 'com', 'ei', 'uxe', 'mn'];1
76;['pergi', 'kerja', 'jadi', 'semangat', 'krn', 'guna', 'transportasi', 'baru', 'nyaman', 'tepat', 'waktu', 'gak', 'macet', 'murah', 'bangga', 'bgt', 'dg', 'lrtsumsel'];1
77;['stasiun', 'lrt', 'palembang', 'resmi', 'operasi', 'fasilitas', 'lengkap', 'eskalator', 'lift', 'pic', 'twitter', 'com', 'vegcxjigwg'];1
78;['tidak', 'lelah', 'jalan', 'kawulamoda', 'nikmat', 'pandang', 'kota', 'palembang', 'lrt', 'lrt', 'sumsel', 'nyata', 'rupa', 'lrt', 'satu', 'pertama', 'dunia', 'lintas', 'atas', 'sungai'];1
79;['bangga', 'jadi', 'warga', 'palembang', 'punya', 'lrt', 'ankertwiter', 'lrtsumsel', 'pic', 'twitter', 'com', 'qc', 'wzqzrht'];1
80;['mode', 'nyaman', 'lrt', 'palembang', 'bidik', 'generasi', 'milenial', 'youtu', 'be', 'neodjz', 'x', 'youtube'];1
81;['lrtpalembang', 'salah', 'satu', 'karya', 'anak', 'bangsa', 'tuju', 'adab', 'transportasi', 'dunia', 'indonesiamaju', 'jokowilagi', 'jokowikyaimaruf', 'jokowiorangbaik', 'jokowiharapanpasti', 'jokowibanyakcinta', 'prabowotakutdebat', 'jokowilagi', 'prabowokalahlagipic', 'twitter', 'com', 'surajkhzsr'];1
82;['ayo', 'naik', 'lrt', 'moda', 'transportasi', 'sangat', 'nyaman', 'murah', 'sekaligus', 'dukung', 'program', 'perintah', 'kurang', 'macet'];1
83;['ada', 'moda', 'transportasi', 'kereta', 'api', 'listrik', 'ringan', 'lrt', 'ada', 'kota', 'palembang', 'rupa', 'aset', 'tidak', 'nilai', 'pic', 'twitter', 'com', 't', 'lfjdjnvu'];1
84;['asi', 'games', 'selesai', 'lrt', 'palembang', 'tetap', 'ramai', 'dorong', 'aktifitas', 'ekonomi', 'masyarakat', 'palembang', 'indonesiamaju', 'indonesiabangga', 'tetapjokowi', 'www', 'google', 'com', 'amp', 'www', 'metrotvnews', 'com', 'amp', 'kv', 'empn', 'lrt', 'palembang', 'tetap', 'ramai', 'usai', 'asian', 'games'];1
85;['perlu', 'rasa', 'panas', 'terik', 'macet', 'kota', 'palembang', 'naik', 'lrt', 'lrtpalembangpunyokito'];1
86;['transportasi', 'lrt', 'sangat', 'bantu', 'masyarakat', 'pergi', 'ingin', 'hindar', 'macet', 'lrtpalembangpunyokito', 'semangatwisuda', 'kerjarsarjana', 'tahun'];1
87;['walaupun', 'harga', 'tiket', 'lrt', 'bilang', 'mahal', 'lrt', 'mampu', 'kurang', 'kemcetan', 'kota', 'palembang', 'lrtpalembangpunyokito'];1
88;['lrt', 'sangat', 'mudah', 'saya', 'tidak', 'perlu', 'rasa', 'macet', 'lrtpalembangpunyokito'];1
89;['degan', 'ada', 'transportasi', 'lrt', 'mudah', 'jalan', 'bandara', 'tuju', 'jakabaring', 'balik', 'lrtpalembangpunyokito'];1
90;['naik', 'lrt', 'kek', 'lbih', 'mending', 'drpda', 'naik', 'taksi', 'bandara', 'lrtpalembangpunyokito'];1
91;['pegawai', 'lrt', 'nya', 'ramah', 'ramah', 'baik', 'suka', 'lrtpalembangpunyokito'];1
92;['naik', 'lrt', 'enak', 'lihat', 'kota', 'palembang', 'atas', 'ac', 'lrtpalembangpunyokito'];1
93;['sukaa', 'bangettt', 'lrt', 'tpi', 'kalo', 'biso', 'banyak', 'donggg', 'lrtpalembangpunyokito'];1
94;['bagus', 'sih', 'lrt', 'tpi', 'cba', 'dong', 'panjang', 'sampe', 'unsri', 'layo', 'jdi', 'mahasiswa', 'naek', 'lrt', 'gak', 'naek', 'damri', 'tm', 'lgi', 'lrtpalembangpunyokito'];1
95;['pertama', 'kali', 'naik', 'lrt', 'palembang', 'jadi', 'guncang', 'akibat', 'rem', 'semua', 'asa', 'nyaman', 'meski', 'ada', 'diri', 'lrtpalembangpunyokito'];1
96;['jalan', 'pelan', 'pasti', 'lrtpalembangpunyokito'];1
97;['beberapa', 'tahun', 'akhir', 'guna', 'transportasi', 'umum', 'sangat', 'tingkat', 'transportasi', 'darat', 'semenjak', 'ada', 'lrt', 'sanggat', 'mudah', 'warga', 'palembang', 'guna', 'transportasi', 'publik', 'lrtpalembangpunyokito'];1
98;['ada', 'lrt', 'palembang', 'lebih', 'mudah', 'untuk', 'pergi', 'khawatir', 'macet', 'untuk', 'waktu', 'datang', 'tumpang', 'bayar', 'uang', 'elektronik', 'lrtpalembangpunyokito'];1
99;['wah', 'untung', 'sekali', 'ada', 'lrt', 'ongkos', 'lebih', 'hemat', 'guna', 'lrt', 'milik', 'untung', 'lain', 'mahasiswa', 'khusus', 'kira', 'waktu', 'tempuh', 'hindar', 'macet', 'lrtpalembangpunyokito'];1
100;['udah', 'tahu', 'blm', 'per', 'tgl', 'des', 'kmrin', 'lrt', 'sumsel', 'udah', 'bayar', 'uang', 'elektronik', 'wah', 'keren', 'banget', 'kan', 'lrt', 'semua', 'lancar', 'lrtpalembangpunyokito'];1
101;['kotak', 'p', 'k', 'lrt', 'punya', 'lrt', 'emergency', 'phone', 'jadi', 'kalian', 'gak', 'usah', 'khawatir', 'ada', 'lrt', 'lrtpalembangpunyokito'];1
102;['lrt', 'palembang', 'salah', 'satu', 'karya', 'anak', 'bangsa', 'kan', 'tuju', 'adab', 'transportasi', 'dunia', 'lrtpalembangpunyokito'];1
103;['wah', 'baru', 'tahu', 'nyata', 'lrt', 'kotak', 'p', 'k', 'nya', 'transportasi', 'keren', 'kayak', 'gin', 'pikir', 'sehat', 'tumpang', 'wah', 'gak', 'rugi', 'bgt', 'kalo', 'naek', 'lrt', 'lrtpalembangpunyokito'];1
104;['kereta', 'lrt', 'nyaman', 'banget', 'teman', 'cerita', 'kata', 'kereta', 'bersih', 'nyaman', 'moga', 'terus', 'jaga', 'sama', 'transportasi', 'banggan', 'wong', 'kito', 'galo', 'lrtpalembangpunyokito'];1
105;['naek', 'lrt', 'kata', 'enak', 'kereta', 'nya', 'bersih', 'nyaman', 'cepet', 'lrtpalembangpunyokito'];1
106;['kota', 'palembang', 'adlh', 'kota', 'indonesia', 'satu', 'hasil', 'operasi', 'lrt', 'light', 'rail', 'transit', 'satu', 'nya', 'lrt', 'yg', 'rang', 'sungai', 'terpjg', 'sumatera', 'sungai', 'mus', 'jalur', 'rel', 'lrtnya', 'bahan', 'dgn', 'jembatan', 'ampera', 'keren', 'banget', 'kan', 'lrtpalembangpunyokito'];1
107;['ada', 'lrt', 'palembang', 'buat', 'masyarakat', 'pergi', 'jadi', 'mudah', 'cepat', 'capai', 'lokasi', 'tuju', 'terimakasih', 'palembang', 'lrtpalembangpunyokito'];1
108;['ak', 'coba', 'naik', 'nyata', 'asyik', 'juga', 'gak', 'kalah', 'sm', 'ada', 'luar', 'negeri', 'lrtpalembangpunyokito'];1
109;['semenjak', 'lrt', 'macet', 'palembang', 'atas', 'baik', 'terima', 'kasih', 'lrt', 'palembang', 'lrtpalembangpunyokito'];1
