;teks;label
10;['syarat', 'sah', 'nikah', 'agama', 'islam', 'hanyayaitu', 'ada', 'cpp', 'ada', 'cpw', 'saksi', 'wali', 'nikah', 'mas', 'kawin', 'mahar', 'perkara', 'makeup', 'gak', 'manglingi', 'bukan', 'syarat', 'sah', 'nikah', 'sekalipun', 'gak', 'makeup', 'syarat', 'ygtersebut', 'penuh', 'nikah', 'sah', 'yak', 'emak', 'emak', 'julids'];0
11;['cewek', 'gatau', 'diri', 'nih', 'ngerebut', 'pacar', 'org', 'udh', 'mana', 'punya', 'abang', 'yg', 'ngedukung', 'sifat', 'jelek', 'lg', 'ckck'];0
12;['eh', 'situ', 'siapa', 'kids', 'jaman', 'now', 'banyak', 'micin', 'mna', 'kata', 'aku', 'yg', 'ngina', 'bego', 'pelihara'];0
13;['jijik', 'liat', 'suer', 'deh', 'minceeee'];0
14;['emang', 'bukan', 'tabu', 'cium', 'gitu', 'iya', 'emang', 'yg', 'bikin', 'eneg', 'citra', 'nya', 'yg', 'sok', 'alim', 'sok', 'baik', 'sok', 'bijak', 'sok', 'sok', 'yg', 'lai', 'anda', 'lebih', 'apa', 'ada', 'lebih', 'baik', 'pada', 'citra', 'bukan', 'sok', 'alim', 'sok', 'suci', 'serius'];0
15;['yg', 'jd', 'masalah', 'sini', 'cium', 'dpn', 'org', 'bnyk', 'yg', 'sih', 'punya', 'rasa', 'malu', 'mgkn', 'lg', 'mabok', 'jd', 'gak', 'rasa', 'malu', 'teman', 'helooow', 'buah', 'teman', 'tdk', 'libat', 'cium', 'bibir', 'coba', 'aja', 'kalian', 'bayangin', 'sanggup', 'gak', 'cium', 'bibir', 'ma', 'teman', 'lbh', 'dr', 'teman', 'lah', 'itu', 'dasar', 'laku', 'kids', 'jaman', 'now', 'yg', 'emg', 'bego', 'bukan', 'krn', 'banyak', 'micin', 'lho', 'yah'];0
16;['anjing', 'nya', 'ngamuk', 'hidup', 'kok', 'dmana', 'pny', 'musuh', 'udh', 'kliatan', 'mna', 'yg', 'baik', 'bukan', 'org', 'baik', 'ga', 'pny', 'byk', 'musuh'];0
17;['ahhh', 'kata', 'jaga', 'ucap', 'lahh', 'ucap', 'ngk', 'jaga', 'sendiri', 'dasar', 'munafik', 'dasar', 'betina', 'zaman', 'now', 'ellu', 'kali', 'yangg', 'lebih', 'micin', 'loe', 'sendiri', 'otak', 'loe', 'kan', 'selangkang', 'mana', 'paham', 'moga', 'tuhan', 'ampunin', 'munafik', 'loe', 'cun'];0
18;['yaa', 'ampun', 'upil', 'naruto', 'kata', 'makin', 'cermin', 'klo', 'yg', 'benar', 'pecun', 'alam', 'banget', 'lu', 'yaa', 'kesi', 'gua', 'jadi', 'prihatin', 'mati', 'aj', 'deh', 'lu', 'ngotorin', 'dunia', 'manusia', 'macam', 'kau'];0
19;['cuman', 'jual', 'goyang', 'yak', 'suara', 'macam', 'taik'];0
20;['kasi', 'ih', 'nyari', 'uang', 'sampe', 'segitunya'];0
21;['anjir', 'tonton', 'yg', 'sangat', 'mutu'];0
22;['dlu', 'inul', 'goyang', 'ngebor', 'baju', 'ketat', 'dcekal', 'hrs', 'ny', 'ni', 'jg', 'dg', 'sgja', 'goyang', 'dada', 'mulu', 'suara', 'ga', 'sbrpa', 'mrsk', 'moral', 'ank', 'muda', 'yg', 'nnton', 'bawa', 'nafsu', 'aja'];0
23;['pnyanyi', 'dangdut', 'yg', 'ga', 'kelas', 'bgini', 'nih', 'bukan', 'y', 'nonjolin', 'suara', 'malah', 'nonjolin', 'dada'];0
24;['najis', 'najis', 'udh', 'homo', 'aja', 'harus', 'org', 'kaya', 'gin', 'musnah', 'muka', 'bumi'];0
25;['haduuh', 'orang', 'gak', 'punya', 'akhlak', 'bangeg', 'asa', 'kerja', 'antem', 'mulu', 'banyak', 'musuh'];0
26;['s', 'lonte', 'bkn', 'sensasi', 'ngjak', 'ribut', 'org', 'mulu', 'sampah'];0
27;['kayak', 'banci', 'dh', 'mirip', 'nenek', 'pny', 'cucu', 'mw', 'operasi', 'mua', 'top', 'ttp', 'aj', 'klo', 'asli', 'ny', 'g', 'cantik', 'luar', 'dlm'];0
28;['lebih', 'bagus', 'kalo', 'mingkem', 'aja', 'hahahahahaha', 'jahat', 'akuuu'];0
29;['walaupun', 'oplas', 'permak', 'sekalipun', 'tetep', 'jelek', 'pokok', 'muka', 'tegang', 'kek', 'banci', 'udah', 'sekian'];0
30;['mending', 'liat', 'dek', 'molen', 'biarpun', 'cowok', 'tp', 'cuantik', 'gak', 'kaya', 'cewe', 'tp', 'malah', 'kayak', 'bencong', 'wkwkwk'];0
31;['bencong', 'rombeng', 'jijik', 'gay', 'jg'];0
32;['orang', 'gila', 'ken', 'hitz', 'cri', 'tenar', 'rela', 'penjara', 'cari', 'sensasi', 'settingan', 'beken', 'smpe', 'hina', 'org', 'astagfirullah', 'kaya', 'apa', 'sih', 'org', 'kaya', 'mulut', 'nya', 'ky', 'sampah', 'ga', 'sekolah', 'ya'];0
33;['cowok', 'macam', 'anjing', 'cuihhh', 'orang', 'kaya', 'pernah', 'koar', 'gua', 'orang', 'ping', 'kaya', 'dunia', 'karena', 'semua', 'orang', 'tau', 'klo', 'orang', 'kaya', 'orang', 'kaya', 'malahn', 'perilaku', 'mana', 'orang', 'sederhana', 'buat', 'apa', 'pamer', 'kaya', 'dunia', 'akhirat', 'mampus', 'lu', 'harta', 'kagak', 'akan', 'bawa', 'mati', 'pants', 'di', 'buang', 'laut', 'lu', 'orang', 'paling', 'anehhh'];0
34;['cari', 'sensasi', 'tenar', 'trus', 'banya', 'folowers', 'nya', 'gak', 'gt', 'gt', 'jg', 'kalee', 'darar', 'orang', 'tres', 'ngomong', 'aja', 'belepotan', 'gk', 'jelas', 'gt', 'kamfungan'];0
35;['ngomong', 'aja', 'belepotan', 'banyak', 'gaya', 'lu', 'bencong'];0
36;['orang', 'banyak', 'makan', 'taik', 'gin', 'otak', 'udah', 'penuh', 'sama', 'taik', 'jdi', 'gak', 'berfikir', 'positif', 'dari', 'cara', 'bicara', 'aja', 'gak', 'moral', 'dasar', 'kaum', 'laknat', 'banci', 'anjing', 'kbanyakan', 'burit', 'sih', 'lo', 'jdi', 'stres', 'manusia', 'ogah', 'jumpa', 'sama', 'lo', 'anjing', 'cuma', 'anjing', 'yg', 'mau', 'ketemu', 'sama', 'lo', 'taik'];0
37;['sikat', 'abiss', 'lahh', 'orng', 'sial', 'kaya', 'gin', 'pimpin', 'negara', 'sendiri', 'gak', 'hormatin', 'jgn', 'mentang', 'bapak', 'president', 'terlalu', 'baik', 'jadi', 'sembarangin', 'marah', 'gak', 'hina', 'pimpin', 'kita', 'sendiri', 'harap', 'segera', 'tindak', 'hukum', 'orng', 'ini'];0
38;['jijik', 'banget', 'lihat', 'tingkah', 'si', 'upil', 'ini', 'mudah', 'cepat', 'tidur', 'lama'];0
39;['wong', 'edan', 'nih', 'orang', 'udh', 'makan', 'uang', 'rakyat', 'tidur'];0
40;['manusia', 'laknat', 'mati', 'apain'];0
41;['sakit', 'otak', 'sama', 'hati', 'mah', 'dia', 'udah', 'gak', 'nurani', 'urat', 'malu', 'pajak', 'loh', 'ngegaji', 'orang', 'gila', 'hormat'];0
42;['anak', 'babi', 'bangsat', 'ken', 'sumpel', 'timah', 'panas', 'congor', 'lu', 'biar', 'modar'];0
43;['ken', 'sumpel', 'timah', 'panas', 'congor', 'si', 'anak', 'babi', 'pesek', 'buruk', 'rupa'];0
44;['hey', 'anak', 'bangsat', 'babi', 'pesek', 'buruk', 'rupa', 'keriting', 'ken', 'penggal', 'leher', 'lu', 'sampe', 'putus', 'lumayan', 'buat', 'makan', 'buaya'];0
45;['ratu', 'pelakor', 'jagat', 'raya', 'lonte', 'gak', 'punya', 'malu', 'yg', 'ngerasa', 'lonte', 'sini', 'punya', 'malu', 'dikit'];0
46;['wah', 'mahhhh', 'temu', 'buah', 'ranum', 'buah', 'busuk', 'dah', 'tau', 'dong', 'yg', 'busuk', 'yg', 'manah', 'mentok', 'mah', 'gitu', 'aja', 'kalo', 'pelakor'];0
47;['ah', 'manda', 'mah', 'gatel', 'ga', 'liyat', 'cowo', 'dikit', 'lgsg', 'sosor', 'begok', 'aje', 'yg', 'mau', 'ama', 'manda', 'kegatelan', 'jadi', 'cewe'];0
48;['si', 'amanda', 'muka', 'tante', 'umur', 'baru', 'berapa', 'tp', 'muka', 'boros', 'banget', 'dasar', 'cabe', 'jujur', 'gua', 'mah', 'kgk', 'suka', 'ama', 'ni', 'haltis'];0
49;['astagah', 'demen', 'ama', 'cewek', 'dekil', 'mel', 'ibarat', 'nagita', 'turun', 'att', 'nagita', 'kaya', 'emas', 'att', 'kaya', 'barlen'];0
50;['alah', 'laki', 'laki', 'jaman', 'skrg', 'sm', 'aja', 'sama', 'sama', 'bejat', 'mau', 'ustad', 'kek', 'bukan', 'kek', 'gila', 'bgt', 'sm', 'perempuan', 'yg', 'bukan', 'istri', 'aku', 'stju', 'bgt', 'sm', 'yg', 'blg', 'ustazah', 'msuk', 'surga', 'bkan', 'krna', 'poligami', 'msh', 'bnyk', 'yg', 'buat', 'bs', 'jd', 'akhlak', 'baik', 'bs', 'masuk', 'surga', 'yaa', 'smoga', 'aja', 'sih', 'perempuan', 'perempuan', 'pelakor', 'luar', 'sna', 'dapat', 'azab', 'yg', 'gak', 'ampun', 'hidup', 'gk', 'bakal', 'selamat', 'dunia', 'akhirat'];0
51;['gilaaaaa', 'pelakor', 'banyak', 'bnget', 'laki', 'gatal', 'banyak', 'alas', 'poligam', 'woiii', 'mikir', 'pake', 'otak', 'haduh', 'pikir', 'org', 'pintar', 'tau', 'agama', 'mana', 'baik', 'mana', 'buruk', 'allah', 'uji', 'setia', 'nafsu', 'eh', 'malah', 'kaya', 'gtu', 'sakit', 'istri', 'sama', 'sja', 'tutup', 'pintu', 'rejekimu', 'anak', 'istri', 'kau', 'korban', 'sbg', 'seorg', 'imam', 'keluarga', 'telah', 'gagal', 'mmpertahankan', 'rmh', 'tangga', 'coreng', 'nama', 'baik', 'nya', 'sndiri', 'smua', 'org', 'suka', 'skrg', 'benci', 'sama', 'dia', 'm'];0
52;['biasa', 'kalo', 'pelakor', 'banyak', 'lbh', 'ancur', 'muka', 'istri', 'sah', 'barang', 'bagus', 'cepat', 'laku', 'pelakor', 'jelek', 'laku', 'makanya', 'ngembat', 'laki', 'orang', 'udah', 'sama', 'gatel', 'kok', 'cocok', 'wes'];0
53;['lama', 'ilfil', 'deh', 'sm', 'ni', 'ertong', 'caption', 'ig', 'story', 'nya', 'ngomongin', 'org', 'mlu', 'org', 'kan', 'jd', 'ambigu', 'nilai', 'si', 'a', 'si', 'b', 'si', 'c', 'udah', 'gt', 'kaya', 'paling', 'zholimi', 'salahinnya', 'depan', 'lawan', 'dong', 'jgn', 'ngmg', 'status', 'ah', 'kata', 'nya', 'dewasa'];0
54;['lagi', 'pikir', 'manusia', 'bodoh', 'eehhh', 'tante', 'ibu', 'oma', 'empo', 'otak', 'lu', 'picik', 'bngt', 'ya', 'jga', 'manusi', 'biasa', 'larang', 'emang', 'dunia', 'orang', 'larang', 'ngungkapin', 'unek', 'stupid', 'human'];0
55;['heran', 'deh', 'yg', 'ngatain', 'si', 'via', 'baperan', 'wajar', 'lah', 'dese', 'baper', 'udin', 'muak', 'sama', 'orang', 'yg', 'munafik', 'sok', 'baik', 'sama', 'dese', 'lah', 'apa', 'kabar', 'yg', 'sering', 'baperan', 'sama', 'laki', 'orang', 'ga', 'nyadar', 'diri', 'tuh', 'puja', 'att', 'bukan', 'gotong', 'royong', 'buat', 'nasehatin', 'att', 'malah', 'gila', 'buat', 'muja', 'att', 'mojokin', 'viaa', 'dese', 'manusia', 'les', 'ahh'];0
56;['yg', 'komen', 'via', 'nyinyir', 'mulu', 'duh', 'kyak', 'gak', 'pernah', 'nyinyirin', 'orang', 'aja', 'mungkin', 'lebih', 'parah', 'kalo', 'org', 'sok', 'bener', 'mah', 'gitu', 'pdhal', 'kan', 'media', 'sosial', 'hak', 'dong', 'instagram', 'instagram', 'dia', 'yg', 'penting', 'kan', 'nyinyir', 'gak', 'pake', 'ig', 's'];0
58;['nya', 'cuma', 'ngatain', 'org', 'nyindir', 'siapa', 'netijen', 'goblog', 'banyak', 'masyako'];0
59;['cara', 'didik', 'ortunya', 'nagita', 'bagus', 'makanya', 'sangat', 'heran', 'dg', 'balajaer', 'kan', 'nagita', 'yah', 'yg', 'rugi', 'sm', 'junjunganny', 'knp', 'yg', 'benci', 'bodoh', 'bgt', 'asli'];0
60;['pdhl', 'km', 'lebih', 'kampung', 'loh', 'pake', 'kerudung', 'mulut', 'cuihh'];0
61;['belajaer', 'tuh', 'apa', 'ya', 'hahahaha', 'bela', 'artis', 'ampe', 'begitu', 'manusah', 'begoh'];0
62;['iya', 'banyak', 'arti', 'norak', 'kampyuung', 'coba', 'liat', 'artis', 'adem', 'ayem', 'liat', 'isyana', 'liat', 'agnezmo', 'liat', 'mba', 'liaaat', 'jangan', 'liat', 'aja', 'coba', 'telaah', 'deh', 'kasih', 'tau', 'contoh', 'artis', 'better', 'eh', 'jawab', 'begini', 'cocok', 'la'];0
63;['gak', 'usah', 'sok', 'jadi', 'high', 'class', 'mba', 'liat', 'komenmu', 'sendiri', 'memang', 'semua', 'artis', 'sama', 'beda', 'mbak', 'yg', 'suka', 'curhat', 'ig', 'yg', 'curhat', 'temen', 'yg', 'curhat', 'tuhan', 'ngak', 'usah', 'trus', 'mulut', 'situ', 'maju', 'dulu', 'otak', 'belakang', 'mikirnya', 'yg', 'curh'];0
64;['lah', 'goblok', 'amat', 'gak', 'semua', 'netizen', 'yg', 'kontra', 'sm', 'postingan', 'si', 'via', 'bakajaer', 'kali', 'mba', 'mas', 'ih', 'goblok', 'kok', 'piara', 'lol'];0
65;['siapa', 'sih', 'emg', 'artis', 'ko', 'artis', 'indo', 'bukan', 'ny', 'ngurus', 'prestasi', 'malah', 'sosmed', 'ny', 'begini', 'mulu', 'isi', 'nya', 'jd', 'jatoh', 'nya', 'kampung'];0
66;['baru', 'aj', 'kn', 'y', 'mba', 'apa', 'kaya', 'agnes', 'mo', 'bnyk', 'harga', 'ny', 'tp', 'g', 'kampung', 'beda', 'am', 'yg'];0
67;['munafik', 'bgt', 'yg', 'ngomong', 'curhat', 'sosmed', 'kampung', 'gua', 'yakin', 'elu', 'kitu', 'keleusss', 'wkkwkww', 'mending', 'mba', 'via', 'artis', 'cantik', 'bs', 'nyanyi', 'la', 'elu', 'pada', 'lbh', 'kampung', 'wkwkwkwkw'];0
68;['wawan', 'zzzzz', 'emng', 'artis', 'ga', 'punya', 'tmn', 'apa', 'dikit', 'dikit', 'att', 'hahaha', 'juga', 'apa', 'apa', 'curhat', 'sosmed', 'kampung'];0
69;['lemes', 'mulut', 'berani', 'lewat', 'ststus', 'udah', 'gitu', 'tulis', 'sengaja', 'biar', 'ga', 'baca', 'takut', 'kali', 'labrak', 'mmmm', 'artis', 'kampung', 'sih', 'jadi', 'wajar', 'lah'];0
70;['main', 'main', 'lah', 'jawa', 'timur', 'biar', 'ga', 'begok'];0
72;['udah', 'nunjukin', 'karya', 'situ', 'pny', 'karya', 'apa', 'karya', 'nyinyir', 'hidup', 'via', 'tolol'];0
73;['siapa', 'bilang', 'gw', 'fansnya', 'via', 'duh', 'nantangin', 'gw', 'nih', 'org', 'anak', 'tolol', 'ank', 'alay', 'jablay'];0
74;['yutub', 'apa', 'mba', 'aplikasi', 'baru', 'ya', 'sy', 'tau', 'youtube', 'mba', 'gak', 'tau', 'apa', 'seseorg', 'bs', 'dpt', 'hasil', 'besar', 'salah', 'satu', 'dr', 'youtube', 'loh', 'mreka', 'jg', 'bayar', 'klo', 'bnyk', 'yg', 'ntn', 'video', 'mreka', 'sekolah', 'yg', 'bener', 'deh', 'mba', 'biar', 'pinter', 'generasi', 'muda'];0
75;['gue', 'suka', 'gangerti', 'deh', 'yaa', 'kalo', 'via', 'vallen', 'bikin', 'status', 'apa', 'sangkut', 'pautin', 'ama', 'att', 'mulu', 'padahal', 'att', 'nya', 'aja', 'biasa', 'aja', 'fansnya', 'sih', 'yg', 'bikin', 'jelek', 'orang', 'kalo', 'sangkut', 'pautin', 'mulu', 'jg', 'lama', 'gerah', 'kali'];0
76;['jujur', 'aja', 'ni', 'org', 'malah', 'bagus', 'kaga', 'oplas', 'ada', 'tu', 'foto', 'sblm', 'dn', 'oplas', 'dioplas', 'muka', 'aneh', 'kyknya', 'gagal', 'oplasnya'];0
77;['noraaak', 'abiiis', 'baru', 'kebel', 'emas', 'az', 'pamer', 'aplg', 'main', 'berlian', 'ciiinnnnn'];0
78;['before', 'and', 'after', 'pasca', 'oplas', 'ga', 'ngefek', 'ya', 'tetep', 'jelek', 'n', 'rem', 'muka', 'ahahahhaha'];0
79;['salfok', 'muka', 'sumpah', 'jelek', 'oplas', 'apa', 'model', 'begitu', 'failed'];0
80;['norak', 'bener', 'gaet', 'jahat', 'baru', 'rasa'];0
81;['najis', 'apalagi', 'd', 'philipine', 'biasa', 'bgt', 'kali', 'd', 'sana', 'aj', 'bangga', 'jd', 'usak', 'moral', 'ko', 'bangga', 'najis', 'banget', 'liat', 'ckp', 'd', 'sini', 'aj', 'komen', 'ny', 'dia', 'pngn', 'ngetop', 'lwt', 'nitezerrre', 'wkwkwk', 'ngarep', 'laku'];0
82;['gua', 'bingung', 'jujur', 'media', 'rebut', 'ngeliput', 'orang', 'kayak', 'cuman', 'net', 'doang', 'media', 'informasi', 'masih', 'waras'];0
83;['bukankah', 'jedun', 'yg', 'ga', 'becus', 'jadi', 'perempuan', 'hormat', 'ga', 'becus', 'jadi', 'perempuan', 'cerdas', 'ga', 'becus', 'jadi', 'perempuan', 'yg', 'cari', 'suami', 'sah', 'bukan', 'suami', 'orang', 'ga', 'becus', 'jadi', 'perempuan', 'yg', 'hindar', 'narkoba', 'ga', 'becus', 'jadi', 'perempuan', 'yg', 'jaga', 'nama', 'baik', 'keluarga', 'moga', 'ada', 'satu', 'perempuan', 'yg', 'kayak', 'kamu', 'dunia', 'ya', 'jedun'];0
84;['cewe', 'yg', 'bgni', 'yg', 'hrsnya', 'gosong', 'jd', 'abu', 'aja', 'bakar', 'pabrik', 'yg', 'lg', 'viral', 'kmrn', 'tu', 'bnr', 'slain', 'ga', 'brguna', 'gda', 'otak', 'cm', 'modal', 'ngangkang', 'trs', 'gebet', 'laki', 'org', 'trs', 'bangga', 'btw', 'klo', 'emg', 'instastory', 'nya', 'buat', 'nyindir', 'bin', 'tua', 'mah', 'ehhh', 'at', 'least', 'biar', 'ga', 'becus', 'jd', 'prewi', 'tp', 'becus', 'cuii', 'jd', 'emak', 'bukti', 'anak', 'nya', 'bejibun', 'trs', 'smua', 'pro', 'emaknya', 'drpd', 'bapak'];0
85;['hahaha', 'kasi', 'ya', 'gak', 'becus', 'jadi', 'rem', 'harus', 'ngerebut', 'laki', 'orang', 'dulu', 'biar', 'kata', 'perempuan', 'dasar', 'perempuan', 'tak', 'sadar', 'diri', 'ente', 'cuy'];0
86;['dasar', 'artis', 'abal', 'abal', 'enggk', 'laku', 'layar', 'kaca', 'udh', 'enggk', 'duit', 'kere', 'miskin', 'jadi', 'maen', 'k', 'dukun', 'buat', 'minta', 'elmu', 'pelet', 'rebut', 'suami', 'org', 'yg', 'kaya'];0
87;['ih', 'kan', 'paling', 'becus', 'makrum', 'paling', 'becus', 'ngrebut', 'suami', 'orang', 'hehe'];0
88;['eeee', 'si', 'lacur', 'situ', 'becus', 'jd', 'brempuan', 'emang', 'becus', 'jadi', 'sampah', 'sih', 'iya', 'edeuuuuuh', 'lonte', 'lonte'];0
89;['biarin', 'puas', 'puasin', 'mumpung', 'deseu', 'brasa', 'muda', 'ntar', 'klo', 'dah', 'tua', 'nyaho', 'karma', 'ada'];0
90;['punya', 'anak', 'perempuan', 'lho', 'ibu', 'macam', 'apa', 'contohin', 'jelek', 'anak', 'jauh', 'kata', 'becus', 'ini', 'perempuan', 'amit', 'amit'];0
91;['kaya', 'becus', 'aja', 'jd', 'permpuan', 'yng', 'g', 'becus', 'jd', 'perempuan', 'ko', 'suka', 'sm', 'laki', 'orng', 'heheh'];0
92;['yg', 'gk', 'becus', 'tuh', 'loh', 'jedun', 'hidup', 'nya', 'cuma', 'bisa', 'ngerusak', 'kbhgiaan', 'org', 'mau', 'hidup', 'serba', 'mewah', 'tp', 'g', 'mau', 'krja', 'mlh', 'morotin', 'laki', 'org', 'karma', 'psti', 'akn', 'mnghampirimu'];0
93;['gue', 'gak', 'suka', 'sm', 'ni', 'orang', 'idupnya', 'banyak', 'ribut'];0
95;['yg', 'nama', 'ny', 'plagiat', 'plagiat', 'walaupun', 'laku', 'tp', 'tetep', 'ajah', 'cipta', 'dri', 'hasil', 'plagiat', 'wkwkwkwk', 'gua', 'mah', 'ogah', 'dwngerin', 'ajah', 'udh', 'pngen', 'muntah'];0
96;['dasar', 'plagiat', 'semua', 'ga', 'kreatip', 'memalukab', 'bgt'];0
97;['dengan', 'bego', 'bilang', 'apa', 'sama', 'yaaa', 'lirik', 'aja', 'cinta', 'gitu', 'kok', 'lagu', 'bener', 'tolol', 'si', 'ayu', 'gapunya', 'kuping', 'apa', 'y', 'orang', 'yg', 'dipermasalahin', 'nada'];0
98;['pacar', 'anggel', 'pietrs', 'kali', 'cowok', 'juga', 'bocah', 'yaelah', 'jes', 'terxta', 'laku', 'mu', 'sama', 'aja', 'sprti', 'ayuting', 'hidup', 'penuh', 'drama', 'murah'];0
99;['japok', 'gateeel', 'emang', 'uda', 'jelas', 'ada', 'main', 'sama', 'si', 'mamad', 'sampe', 'si', 'jessica', 'dimusuhin', 'deddy', 'corbuzier', 'aja', 'jijik', 'sama', 'si', 'japok', 'semenjak', 'nagita', 'undang', 'hitam', 'putih', 'arti', 'nagita', 'cerita', 'belakang', 'panggung', 'itu', 'aja', 'sih', 'gue'];0
100;['lebih', 'malu', 'buk', 'ngomong', 'pelakor', 'emang', 'ibuk', 'udah', 'pernah', 'jadi', 'pelakor', 'kok', 'tau', 'ayu', 'pelakor', 'wkwkwkwkwk', 'awas', 'ibu', 'malah', 'justru', 'rumah', 'tangga', 'ibu', 'yg', 'dimasukin', 'pelakor', 'anak', 'jadi', 'pelakor'];0
101;['wah', 'kerdus', 'mulut', 'busuk', 'jangan', 'jangan', 'sampah', 'makan'];0
102;['tai', 'loe', 'gedein', 'bagus', 'buat', 'pupuk', 'jngan', 'bacot', 'loe', 'goblok', 'nih', 'cewek', 'knpa', 'bawa', 'suku'];0
103;['lah', 'elo', 'artis', 'apa', 'papan', 'blenyek', 'aja', 'belagu', 'artis', 'apa', 'kga', 'populer', 'sama', 'sekalu', 'hahaha'];0
104;['anang', 'muka', 'nya', 'kaya', 'babiii', 'gitu', 'aja', 'demenin', 'jijikk'];0
105;['kalau', 'ga', 'suka', 'sama', 'ayu', 'ting', 'ting', 'ga', 'usah', 'parah', 'dong', 'ngejudge', 'nya', 'punya', 'hati', 'otak', 'kan', 'manusia', 'punya', 'kurang', 'juga', 'punya', 'lebih', 'dia', 'juga', 'punya', 'asa', 'jadi', 'jangan', 'enak', 'nya', 'menjudge', 'orang', 'itu', 'kaya', 'udah', 'sempurna', 'aja', 'lo'];0
106;['ga', 'pantes', 'panggil', 'ustad', 'org', 'munafik', 'ceramah', 'sana', 'sini', 'org', 'laku', 'sndr', 'aja', 'menzolimi', 'istri', 'sah', 'nya', 'dgn', 'poligami', 'diam', 'kaci', 'istri', 'pertama', 'ga', 'tw', 'malu', 'istri', 'dua', 'hadeh', 'klo', 'yg', 'msh', 'manggil', 'bwt', 'ceramah', 'nama', 'bodo'];0
107;['biadab', 'klo', 'anak', 'lo', 'bully', 'gue', 'mampusin', 'ya'];0
108;['dasar', 'anjing', 'tuh', 'cowok', 'bukan', 'org', 'berani', 'sama', 'cowok', 'biasa', 'one', 'by', 'one', 'jangan', 'sama', 'yg', 'lemah', 'dasar', 'yah', 'cowok', 'jaman', 'skrg', 'casing', 'doank', 'cowok', 'nyali', 'nya', 'lebih', 'banci'];0
