;teks;label
21;['ajaib', 'kuota', 'hilang', 'usage', 'beri', 'bahkan', 'bukti', 'guna', 'lebih', 'batas'];0
22;['tahun', 'tahun', 'pakai', 'masa', 'aktif', 'sering', 'bayar', 'dapat', 'layan', 'muas'];0
23;['cepat', 'banget', 'data', 'habis'];0
24;['apa', 'gak', 'kurang', 'tolol', 'nama', 'provider', 'gak', 'urus', 'sama', 'semua', 'chat', 'app'];0
25;['mungkin', 'benar', 'arti', 'tinggal', 'whatsappnotsave'];0
26;['lambat', 'ikut', 'product', 'name', 'jelas', 'jaring', 'lot'];0
27;['tega', 'sampai', 'pesan', 'kok', 'suka', 'telat', 'bikin', 'baper'];0
28;['jaring', 'g', 'cepat', 'g'];0
29;['paket', 'extra', 'combo', 'kok', 'lot'];0
30;['kenapa', 'masa', 'buka', 'facebook', 'aja', 'gak'];0
31;['rugi', 'isi', 'kuota', 'jaring', 'busuk', 'banget', 'rugi'];0
32;['solidaritas', 'perlu', 'asa', 'lebih', 'penting', 'dari', 'solidaritas', 'ngomong', 'dong'];0
33;['koneksi', 'daerah', 'sawojajar', 'kota', 'malang', 'minggu', 'lot', 'parah', 'ganggu', 'kah', 'care'];0
34;['baru', 'isi', 'kuota', 'baru', 'menit', 'langsung', 'habis', 'kacau'];0
35;['sinyal', 'jelek', 'banget', 'sih', 'akhir', 'akhir'];0
36;['boikot', 'gera', 'masif', 'pki', 'antek', 'lalu', 'iklan', 'hancur', 'pki', 'lalu', 'boikot'];0
37;['aku', 'kira', 'ganti', 'pulsa', 'udah', 'komplain', 'sana', 'sini', 'kok', 'cuma', 'php'];0
38;['sinyal'];0
39;['musuh', 'ulama', 'boikot'];0
40;['rt', 'lama', 'gak', 'pakai'];0
41;['gak', 'benci', 'laku', 'bikin', 'boikot', 'dukung', 'pki', 'coba', 'kamu', 'lihat', 'iklan', 'gambar', 'palu', 'arit'];0
42;['rt', 'ht', 'nya', 'puaspake', 'noh', 'aku', 'pakek', 'gimana', 'thu'];0
43;['gak', 'sih', 'kuota', 'g', 'gabung', 'sama', 'g', 'sayang', 'gak', 'pakai', 'mubazir', 'mubazir', 'temennya', 'setan', 'lho'];0
44;['buat', 'apa', 'beli', 'paket', 'g', 'jaring', 'internetnya', 'edge'];0
45;['bagaimana', 'g', 'lot'];0
46;['nelepon', 'sama', 'pulsa', 'cuma', 'cukup', 'buat', 'menit', 'bangsat'];0
47;['signal', 'g', 'bekas', 'kenapa', 'gak', 'internetan', 'sama', 'sekali', 'tadi', 'subuh'];0
48;['tarif', 'internet', 'super', 'kuota', 'naik', 'lagi', 'negara', 'internet', 'makin', 'murah', 'kok', 'makin', 'mahal'];0
49;['jaring', 'ada', 'sinyal', 'wilayah', 'sindangkasih', 'ciamis'];0
50;['kalo', 'bukan', 'nomer', 'lama', 'sudah', 'buang', 'dari', 'dulu'];0
51;['jadi', 'zalim', 'bukan', 'cuma', 'ya'];0
52;['sinyal', 'jelek', 'komplain', 'gak', 'direspon', 'boikot'];0
53;['alhamdulillah', 'mulai', 'hari', 'kartu', 'telpon', 'kartu', 'internetan', 'gak', 'pakai', 'lagi', 'boikot'];0
54;['boikot', 'bentuk', 'tekan', 'masyarakat', 'usaha', 'publik', 'kelas', 'lebih', 'hati', 'depan'];0
55;['alhamdulillah', 'gak', 'pakai', 'dulu', 'boikot'];0
56;['jelek', 'banget', 'sinyal'];0
57;['internet', 'mahal', 'turun', 'harga', 'paket'];0
58;['webnya', 'bajak', 'ya', 'cie', 'bajak', 'moga', 'habis', 'paket', 'spam', 'promonya', 'makin', 'subur'];0
59;['makin', 'kesini', 'makin', 'mahal', 'jaring', 'g', 'lelet', 'pesan', 'masuk', 'penuh', 'isi', 'pesan', 'promo', 'nyedot', 'pulsa', 'semua'];0
60;['dong', 'kensinya', 'benerin', 'wilayah', 'keramat', 'jati', 'lot'];0
61;['sinyal', 'paling', 'kuat', 'kata', 'internetku', 'jakarta', 'lot', 'parah', 'g', 'aja', 'gak', 'dapat', 'makin', 'hari', 'makin', 'jadi', 'provider'];0
62;['aman', 'dong', 'harus', 'tingkat', 'bikin', 'rugi', 'langgan', 'aja'];0
63;['harga', 'jual', 'jumlah', 'per', 'rupiah', 'kilobyte', 'internet', 'memang', 'juara', 'mahal', 'sih', 'tsel', 'vs'];0
64;['jaring', 'g', 'sembung', 'bangunjiwo', 'kasihan', 'bantul', 'minggu', 'sangat', 'stabil', 'kuota', 'buang'];0
65;['telah', 'dapat', 'banyak', 'customer', 'sekarang', 'g', 'sembung', 'bangunjiwo', 'jogja', 'jadi', 'gak', 'stabil'];0
66;['sinyal', 'macam', 'apa', 'ini', 'ping', 'game', 'aja', 'gede', 'itu', 'sinyal', 'tai'];0
67;['malas', 'banget', 'gb', 'jadi', 'gb', 'masalah', 'harga', 'sama', 'mahal', 'jaring', 'sama', 'free', 'youtubenya', 'gak', 'pakai', 'jam', 'hadeh'];0
68;['laku', 'reset', 'nomor', 'jaring', 'lemah', 'makan', 'waktu', 'lama', 'open', 'page', 'web', 'lot', 'jaring', 'lte'];0
69;['jaring', 'g', 'cimahi', 'yah', 'kok', 'lambat', 'hari', 'ini', 'kalo', 'kota', 'bandung', 'lancar', 'jaya'];0
70;['parah', 'cuma', 'di', 'g'];0
71;['koneksi', 'g', 'rasa', 'gprs'];0
72;['kapan', 'nih', 'akses', 'data', 'camat', 'cisewu', 'kabupaten', 'garut', 'g'];0
73;['glte', 'bogor', 'area', 'udah', 'bulan', 'ada', 'tanggap', 'yg', 'jelas'];0
74;['rekomendasi', 'baru', 'coba', 'paket', 'minggu', 'tes', 'pakai', 'twitter', 'menit', 'pulsa', 'terus', 'kurang', 'langsung', 'unreg'];0
75;['ayo', 'penuh', 'viralkan', 'keras', 'boikot', 'nomor', 'sy', 'nomer', 'cantik', 'dr', 'th', 'lgsg', 'sy', 'buang', 'jgn', 'main', 'dg', 'umat', 'islam', 'yg', 'brsatu'];0
76;['ayo', 'buang', 'kartu', 'ruh'];0
77;['lama', 'pake', 'insya', 'allah', 'paket', 'sekarang', 'kuota', 'habis', 'saya', 'akan', 'ganti', 'operator', 'boikot'];0
78;['ceo', 'tanggung', 'jawab', 'ada', 'counter', 'perdana', 'hp', 'henti', 'jual', 'perdana', 'boikot'];0
79;['biar', 'jadi', 'ajar', 'buat', 'lain', 'tidak', 'pernah', 'pakai', 'produk', 'boikot'];0
80;['pada', 'boikot', 'boikot', 'mungkin', 'sering', 'nyedot', 'pulsa', 'ga', 'tau', 'dipake', 'apa', 'sms', 'bayar', 'cuma', 'buat', 'bonus', 'maksa'];0
81;['uji', 'cepat', 'opensignal', 'ku', 'g', 'sini', 'jelek'];0
82;['di', 'urus', 'segera', 'ga', 'mau', 'bayar', 'data', 'saya', 'ga', 'dapet', 'data'];0
83;['mohon', 'up', 'jaring', 'g', 'wilayah', 'morowali', 'sangat', 'buruk'];0
84;['jaring', 'waru', 'atas', 'arae', 'site', 'wkp', 'dapat', 'guna', 'telpon', 'mohon', 'cek', 'team'];0
85;['makin', 'hari', 'kualitas', 'layan', 'makin', 'buruk', 'lama', 'bulan', 'laku', 'lapor', 'tidak', 'tindak', 'baik'];0
86;['jaring', 'muara', 'kam', 'baik', 'bbm', 'aja', 'ga', 'ngakses', 'sambung', 'melulu', 'minggu', 'lebih'];0
87;['uji', 'cepat', 'nyata', 'g', 'sini', 'jelek'];0
88;['urus', 'segera', 'ga', 'mau', 'bayar', 'data', 'saya', 'ga', 'data'];0
89;['ayo', 'viralkan', 'keras', 'boikot', 'nomor', 'nomer', 'cantik', 'tahun', 'buang', 'jangan', 'main', 'umat', 'islam', 'brsatu'];0
91;['lama', 'pakai', 'insya', 'allah', 'paket', 'sekarang', 'kuota', 'habis', 'saya', 'akan', 'ganti', 'operator', 'boikot'];0
92;['pada', 'boikot', 'boikot', 'mungkin', 'sering', 'sedot', 'pulsa', 'ga', 'tau', 'dipake', 'apa', 'sms', 'bayar', 'cuma', 'buat', 'bonus', 'maksa'];0
93;['kamu', 'sinyal', 'php'];0
94;['koneksi', 'internet', 'sangat', 'jengkel', 'lot'];0
95;['sinyal', 'h', 'palsu', 'h', 'rasa', 'edge'];0
96;['langgan', 'yg', 'di', 'area', 'pandeglangkota', 'rugi', 'krn', 'jaring', 'telpon', 'rusak', 'tidak', 'baik'];0
97;['hati', 'tukang', 'tipu'];0
98;['sedih', 'pakai', 'g', 'gak', 'stabil'];0
99;['jarigan', 'lelet', 'ganggu', 'rusak'];0
100;['daerah', 'jagakarsa', 'pakai', 'sinyal', 'jelek', 'satu', 'h', 'gak', 'g', 'satu', 'g', 'gak', 'sinyal'];0
101;['cacat'];0
102;['tumbang', 'kota', 'semarang'];0
103;['kuota', 'banyak', 'internetan', 'aja', 'gak', 'care'];0
104;['selalu', 'lot'];0
105;['rt', 'buat', 'kuota', 'habis', 'mau', 'ganti', 'provider'];0
106;['memang', 'jancok', 'sinyal', 'payah'];0
107;['paling', 'pernah', 'pakai'];0
108;['rt', 'ada', 'minta', 'maaf', 'nyata', 'apa', 'lanjut', 'boikot', 'boikot'];0
109;['masa', 'kuota', 'malam', 'sudah', 'habis', 'duluan', 'logika', 'mana'];0
110;['rt', 'sini', 'jaring', 'g', 'nya', 'penuh', 'cuma', 'ga', 'mau', 'konek', 'internet'];0
111;['fungsi', 'data', 'lokal', 'g', 'sama', 'flash', 'apa', 'mau', 'g', 'g', 'pakai', 'duluan', 'data', 'lokal', 'mahal', 'lagi'];0
112;['wajar', 'dihack', 'harga', 'mahal', 'banget', 'koneksi', 'lambat', 'mahal'];0
113;['selalu', 'ada', 'masalah', 'indonesia', 'konsumen'];0
114;['kenapa', 'sinyal', 'hilang', 'mulu'];0
115;['data', 'sama', 'sekali', 'ada', 'manfaat'];0
116;['goblok', 'banget', 'sih', 'sekarang', 'jadimurahan'];0
117;['padahal', 'udah', 'settingan', 'g', 'kenapa', 'kuota', 'g', 'bisa', 'pakai', 'malah', 'uras', 'pulsa', 'yaa', 'tanya'];0
118;['mahal', 'sinyal', 'jelek', 'lagi', 'bangsat', 'anjing'];0
119;['jelek', 'jaring', 'internet'];0
120;['cuma', 'area', 'pandeglang', 'kota', 'jaring', 'buruk', 'jelek', 'jadi', 'sudah', 'langsung', 'bulan', 'lama', 'care', 'payah', 'dihack'];0
121;['benar', 'kacau', 'baru', 'isi', 'kuota', 'data', 'langsung', 'habis'];0
122;['tidak', 'pernah', 'pakai', 'produk', 'boikot', 'boikot'];0
123;['ayo', 'masih', 'pakai', 'kartu', 'segera', 'buang', 'got'];0
124;['boikot', 'saat', 'hijrah', 'selamat', 'tinggal'];0
125;['tarif', 'paling', 'mahal', 'tambah', 'jaring', 'makin', 'hari', 'makin', 'susah', 'kesal', 'banget'];0
126;['pulsa', 'ada', 'tm', 'banyak', 'mau', 'nelpon', 'sama', 'simpati', 'kata', 'pulsa', 'gak', 'cukup', 'kampret'];0
127;['tadi', 'harap', 'paling', 'bagus', 'kerja', 'onlineternyata', 'internetnya', 'simpat', 'nama'];0
129;['kualitas', 'jaring', 'sangat', 'turun', 'wilayah', 'sukabumi'];0
130;['nyata', 'cuma', 'yang', 'keluh', 'sinyal', 'layan', 'jaring', 'internet', 'kurang'];0
131;['tengah', 'malam', 'jaring', 'kok', 'super', 'lelet', 'gak', 'kualitas'];0
132;['sinyal', 'sangat', 'sedih'];0
133;['makin', 'bangsat', 'kalau', 'dibiarin'];0
134;['memang', 'bangsat', 'gemas', 'duh'];0
135;['signal', 'mentari', 'makin', 'lama', 'makin', 'prihatin', 'saat', 'pikir', 'ganti', 'kartu', 'kecewa'];0
136;['ganggu', 'daerah', 'kramat', 'jati', 'sumpah', 'lelet', 'banget', 'padahal', 'g'];0
137;['super', 'lelet', 'g', 'tp', 'cepat', 'kb', 's', 'ganggu', 'gimana', 'sih'];0
138;['tai'];0
139;['allah', 'kalau', 'hujan', 'sinyal', 'kaya', 'lagu', 'kotak', 'pelan', 'pelan'];0
140;['bikin', 'kelar'];0
141;['hooq', 'sangat', 'manfaat', 'beli', 'kuota', 'tonton', 'youtube', 'gak', 'perlu', 'hooq', 'rugi', 'kuota'];0
142;['daerah', 'udah', 'hari', 'trouble', 'mulu'];0
143;['sisa', 'hari', 'kuota', 'sudah', 'bilang', 'habis', 'gimana', 'ini'];0
144;['jaring', 'simpati', 'anjir', 'banget', 'akhir', 'ini'];0
145;['jadi', 'tai'];0
146;['jaring', 'flash', 'daerah', 'aceh', 'singkil', 'kok', 'gak', 'stabil'];0
147;['tarif', 'mahal', 'sinyal', 'parah'];0
148;['jadi', 'minggu', 'saya', 'digangguin', 'sama', 'bunyi', 'sms', 'promo', 'kata'];0
149;['jariangan'];0
150;['tiap', 'jam', 'malam', 'atas', 'hancur', 'koneksi'];0
151;['sedih', 'kalau', 'beli', 'paket', 'internet'];0
152;['dihack', 'malah', 'tambah', 'mahal'];0
153;['jaring', 'lelet'];0
154;['ganggu', 'ya'];0
155;['hancur', 'jaring'];0
156;['isi', 'pulsa', 'pakai', 'hilang', 'mohon', 'jelas', 'buat'];0
157;['memang', 'bikin', 'sebal'];0
158;['g', 'lte', 'sedang', 'masalah'];0
159;['luar', 'biasa', 'parah', 'hari', 'cuma', 'buang', 'kuota', 'payah'];0
160;['sinyal', 'amsyong', 'd', 'stadion', 'gajayana'];0
161;['boikot', 'guna', 'produk', 'bangsa', 'sendiri'];1
162;['sakti', 'balik', 'alhamdulillah', 'v'];1
163;['aku', 'pakai', 'paket', 'nya', 'udah', 'off', 'ganti', 'paket', 'yg', 'gratis', 'youtube', 'senang', 'banget'];1
164;['kangen', 'nih', 'kirim', 'pos', 'marchandes', 'nya', 'langsung', 'pak', 'pos', 'nya'];1
165;['jadi', 'stabil', 'sini'];1
166;['cug', 'community', 'sangat', 'cocok', 'buat', 'komunikasi', 'antar', 'keluarga', 'rekan', 'bisnis', 'kerja', 'sekolah', 'kampus', 'hubung', 'jarak'];1
167;['hore', 'akhir', 'sinyal', 'g', 'sambu'];1
168;['alhamdulilah', 'kunjung', 'vendor', 'mitra', 'klinikkumsda'];1
169;['bagi', 'kuota', 'bagai', 'kapan', 'berkah'];1
170;['berkah', 'video', 'ngabuburit', 'anak', 'video', 'sahur', 'sama', 'keluarga', 'video', 'pakai', 'baju', 'koko', 'baru'];1
171;['pakai', 'meski', 'lebih', 'greget', 'hal', 'network', 'and', 'speed', 'lebih', 'irit', 'buat', 'anak', 'kere', 'saya'];1
172;['boikot', 'harus', 'boikot', 'kartu', 'mahal', 'lebih', 'bagus'];1
173;['bagi', 'berkah'];1
174;['alhamdulillah', 'setia', 'jangan', 'tari', 'tabuhan', 'gendang', 'orang', 'lain', 'selamat', 'isya', 'tarawih'];1
175;['rejeki', 'jet', 'moga', 'depan', 'samsung', 'j', 'medan', 'indonesia'];1
176;['asik', 'kencang', 'begini'];1
177;['terimakasih', 'akhir', 'menang', 'pointastic', 'deal', 'pointasticdeal'];1
178;['mantap', 'ini', 'g', 'lte'];1
179;['dulu', 'mimpi', 'pakai', 'sekarang', 'gak', 'mimpi', 'lagi', 'setia', 'sama', 'mahal', 'sedikit', 'ikut', 'boikot'];1
180;['jauh', 'ada', 'aksi', 'boikot', 'tidak', 'pakai', 'lebih', 'bagus', 'maaf', 'bukan', 'iklan', 'nyata'];1
181;['baik', 'serta', 'nya'];1
182;['rt', 'teman', 'hari', 'hari', 'telecommunications'];1
183;['bisa', 'sydney', 'program', 'gratis', 'mahasiswa', 'ajar', 'dn', 'libur', 'kalian', 'hacker', 'intropeksi', 'sana'];1
184;['selalu', 'pakai', 'pernah', 'pakai', 'rasa', 'lot', 'meski', 'mahal', 'bareng', 'kualitas'];1
185;['cs', 'emang', 'paling', 'fast', 'response', 'sama', 'keluh', 'konsumen', 'beda', 'operator', 'belah', 'opinipenjualpulsa'];1
186;['prinsip', 'soal', 'lebih', 'murah', 'masalah', 'sinyal', 'sini', 'alhamdulillah', 'kencang', 'di', 'kota', 'besar', 'kok'];1
187;['baik', 'buat'];1
188;['ke', 'paket'];1
189;['mantap', 'sumedang'];1
190;['lebih', 'baik'];1
191;['gratis', 'memang', 'senang', 'kuotagratis'];1
192;['pindah', 'provider', 'kali', 'buat', 'internetan', 'kuning', 'lot', 'dengar', 'teman', 'si', 'biru', 'lebih', 'bagus'];1
193;['yg', 'makin', 'kini', 'bikin', 'keki'];1
194;['cepat', 'internet', 'ciwidey', 'gin', 'mantap', 'glte'];1
195;['nonton', 'gratis', 'dibayarin', 'poin', 'poin'];1
196;['lama', 'pakai', 'alhamdulillah', 'selalu', 'manfaat', 'sinyal', 'gsm', 'handphone', 'simpati'];1
197;['terimakasih'];1
198;['makin', 'mantap', 'si', 'sekali', 'sms', 'tarif'];1
199;['alhamdulillah', 'beres', 'pakai', 'nunggu', 'konfirmasi', 'yg', 'gak', 'pernah', 'datang', 'janji'];1
200;['terimakasih', 'akhir', 'menang'];1
202;['terimakasih', 'gratis', 'gnya', 'ayo', 'buru', 'upgrade', 'product', 'name'];1
203;['upload', 'video', 'gb', 'kurang', 'menit', 'memang', 'mantab', 'cepat'];1
204;['bonus', 'kuota', 'gb', 'menit', 'nelpon', 'semua', 'operator'];1
205;['kuota', 'aman', 'capture', 'kuotaaman', 'kota', 'mamuju'];1
206;['ada', 'hemat'];1
207;['pakai', 'paket', 'irit'];1
208;['buang', 'sayang', 'terlalu', 'setia', 'lagipula', 'nomernya', 'bagus'];1
209;['baru', 'rasa', 'segitu', 'besar', 'ping', 'ribu', 'lumayan', 'buat', 'bukber'];1
210;['yang', 'nulis', 'serta', 'hashtag', 'lot', 'hidup', 'sih', 'di', 'ungar', 'sini', 'kok', 'pakai', 'lancar', 'aja', 'tuh'];1
211;['makanya', 'pakai', 'ribu', 'dapet', 'giga', 'dihack', 'mahal'];1
212;['mending', 'pindah', 'aja'];1
213;['pakai', 'jelas', 'jangkau', 'pake', 'gak', 'jelas', 'mahal'];1
214;['siapa', 'mau', 'telpon', 'mumpung', 'gratis', 'nih'];1
215;['tumben', 'murah', 'hati', 'pada', 'onlyforu', 'jangan', 'semua', 'langgan', 'diginikan'];1
216;['canggih', 'nih', 'nambah', 'hari', 'malah', 'nambah', 'kuota', 'kuota', 'g'];1
217;['penuh', 'bonus'];1
218;['sinyal', 'hebat', 'puncak', 'halimun', 'tetap', 'on', 'mantap'];1
219;['nelpon', 'kouta', 'gb'];1
220;['makin', 'betah', 'aja', 'sama', 'kamu', 'v', 'operator', 'v'];1
221;['lumayan', 'murah', 'riah'];1
222;['wow', 'baru', 'dapat', 'hadiah', 'fantastis', 'product', 'name', 'buat', 'semua', 'jadi', 'simpel'];1
223;['cuma', 'modal', 'isi', 'pulsa', 'ribu', 'dapet', 'gb', 'gratis', 'v', 'tumben', 'baik', 'moga', 'promonya', 'makin', 'murah', 'murah', 'd'];1
224;['ajaib', 'min', 'kartu', 'bisa', 'isi', 'pulsa', 'guna', 'kembali', 'terimakasih'];1
225;['mantap', 'deh', 'cuma', 'isi', 'pulsa', 'ribu', 'bonus', 'paket', 'data', 'gb', 'terimakasih', 'atas', 'layan', 'mantapjiwa'];1
226;['terimakasih', 'paket', 'data', 'aktif', 'normal', 'terimakasih', 'cukup', 'puas', 'layan'];1
227;['banyak', 'usaha', 'lupa', 'ini', 'banyak', 'konsumen', 'hapus', 'pesan', 'baca', 'salah', 'padahal', 'ingat', 'thanks'];1
228;['terima', 'kasih'];1
229;['hore', 'sinyal', 'thanks'];1
230;['alhamdulillah', 'nunggu', 'subuh', 'lihat', 'lantun', 'adhan', 'styles', 'mekah', 'madinah', 'jelas', 'paket', 'internet', 'bagus'];1
231;['bisa', 'lihat', 'youtube', 'lama', 'tahun', 'kuota', 'makin', 'keren', 'aja'];1
232;['jaring', 'g', 'super', 'cepat', 'smartphone', 'kamu', 'terus', 'koneksi', 'bisa', 'pantau', 'aktivitas', 'sosial', 'media'];1
233;['guna', 'medsos', 'bijak', 'mungkin', 'ada', 'fasilitas', 'makin', 'oke', 'kayak', 'fb', 'gratis', 'mb', 'free', 'youtube', 'yonder', 'genflix'];1
234;['pagi', 'segar', 'mata', 'lari', 'kecil', 'juga', 'nikmatin', 'internet', 'nelpon', 'super', 'murah', 'suara', 'jernih', 'pake', 'gitu'];1
235;['buka', 'puasa', 'streaming', 'youtube', 'lancar', 'banget', 'pake', 'jadi', 'makin', 'setia', 'sama'];1
236;['jaring', 'g', 'sangat', 'luas', 'teman', 'bisa', 'nelpon', 'operator', 'cara', 'gratis', 'suara', 'jernih', 'banget'];1
237;['koneksi', 'internet', 'yg', 'lancar', 'sangat', 'bantu', 'dalam', 'selesai', 'pekerjaaan', 'hari', 'jumat', 'weekend'];1
238;['lumayan', 'speedtest', 'jaring', 'g', 'lte', 'area', 'tarogong', 'garut', 'cukup', 'muas'];1
239;['nonton', 'gratis', 'dibayarin', 'poin', 'poin', 'passengers'];1
240;['makasih', 'gratis', 'gnya', 'ayo', 'buru', 'upgrade', 'mu'];1
241;['makan', 'malam', 'gratis', 'hari', 'hasil', 'tuker', 'poin', 'eleven', 'sevel'];1
244;['makan', 'malam', 'gratis', 'hari', 'hasil', 'tukar', 'poin'];1
245;['buka', 'puasa', 'streaming', 'youtube', 'lancar', 'banget', 'pakai', 'jadi', 'makin', 'setia', 'sama'];1
246;['koneksi', 'internet', 'lancar', 'sangat', 'bantu', 'dalam', 'selesai', 'pekerjaaan', 'hari', 'jumat', 'weekend'];1
247;['nelpon', 'lebih', 'murah', 'pake', 'js', 'kurang', 'rp', 'detik', 'product', 'name'];1
248;['terima', 'kasih', 'pt', 'kirim', 'gratis', 'home', 'nya', 'tiba'];1
249;['kualitas', 'sinyal', 'g', 'ikut', 'lengkap', 'riah', 'festival', 'sebut'];1
250;['pindah', 'memang', 'bukti'];1
251;['baru', 'koneksi', 'internet', 'g'];1
252;['bagiberkah', 'gak', 'kata', 'susah', 'cukup', 'sekali', 'sentuh', 'jadi', 'mudah', 'faedah'];1
253;['berbagiberkah', 'bagi', 'senang', 'sama', 'orang', 'kita', 'sayang'];1
254;['santai', 'pakai', 'g', 'bagiberkah', 'andal'];1
255;['banyak', 'masih', 'setia', 'memggunakan'];1
256;['saya', 'ken', 'selang', 'lebih', 'maju', 'yang', 'baik', 'layan', 'atau', 'jaring', 'g', 'g'];1
257;['yuk', 'pakai', 'rp', 'gratis', 'gb'];1
258;['lebaran', 'tetap', 'pakai', 'yaa', 'rp', 'gratis', 'gb'];1
259;['sinyal', 'g', 'dipalembang', 'lancar'];1
260;['keren', 'rembang', 'sinyal', 'g'];1
261;['sinyal', 'kuat', 'banget'];1
262;['g', 'banget', 'sini'];1
263;['berkat', 'mudik', 'jd', 'nyamanmampir', 'posko', 'senang'];1
265;['untung', 'pakai'];1
266;['alhamdulillah', 'setia', 'baik'];1
267;['memang', 'jauh', 'lebih', 'murah', 'banyak', 'bonus'];1
268;['sinyal', 'g', 'nya', 'stabil', 'nih', 'mantap'];1
269;['hore', 'makan', 'malam', 'gratis', 'hari', 'karena', 'poin', 'eleven', 'sevel'];1
270;['ganti', 'paket', 'gb', 'langsung', 'lancar', 'transaksinormal'];1
271;['alhamdulillah', 'gratis', 'youtube', 'bulan', 'ramadhan', 'faedah', 'sekali'];1
272;['ayo', 'kamu'];1
273;['mending', 'ngopi', 'nyantai', 'dengar', 'musik', 'klasik', 'youtube', 'gratis', 'jaring', 'keren'];1
274;['banyak', 'fitur', 'kartu', 'perdana', 'yg', 'udah', 'g', 'youtubetahun', 'jabo'];1
275;['hari', 'minggu', 'masuk', 'kerja', 'gak', 'yang', 'dikerjain', 'ujung', 'cari', 'lapak', 'terus', 'rebah', 'denger', 'musik', 'youtube', 'top', 'deh'];1
276;['sekarang', 'enak', 'belanja', 'online', 'sinyal', 'kuat', 'kencang', 'pakai'];1
277;['mantap', 'paket', 'bikin', 'mupeng', 'banyak', 'product', 'name', 'nya'];1
278;['bonus', 'thr', 'bonus', 'begini', 'nih', 'bikin', 'hati', 'senang', 'juga'];1
279;['pagi', 'saya', 'sahur', 'purwakarta', 'sini', 'sinyal', 'nya', 'bagus', 'banget'];1
280;['astaga', 'udah', 'sore', 'aja', 'asyik', 'main', 'hape', 'sinyal', 'lancar', 'hebat', 'emang'];1
281;['kadang', 'juga', 'cari', 'referensi', 'youtube', 'rupa', 'gudang', 'informasi', 'keren', 'youtube', 'an', 'kuota', 'streaming', 'lancar'];1
282;['ajar', 'edit', 'video', 'youtube', 'jadi', 'enak', 'cepat', 'paham', 'kalo', 'jaring', 'lancar', 'kencang', 'begini'];1
283;['tethering', 'pakai', 'kartu', 'sinyal', 'kencang', 'badai', 'kalau', 'browsing', 'cari', 'bahan', 'artikel', 'jamin', 'lancar'];1
284;['alhamdulillah', 'kuota', 'banyak', 'murah'];1
285;['tiba', 'sinyal', 'g', 'rumah', 'biasa', 'gak', 'ada', 'lancar', 'juga'];1
286;['untung', 'pakai', 'walaupun', 'jauh', 'rumah', 'alhamdulillah', 'semua', 'urus', 'beres'];1
287;['hobi', 'ngecek', 'kali', 'aja', 'promo', 'kuota', 'internet', 'buat', 'penguna', 'setia', 'nyata', 'ada', 'alhamdulillah', 'rejeki', 'anak', 'biasa'];1
288;['koneksi', 'makin', 'lancar', 'pakai'];1
289;['pakai', 'sinyal', 'lancar', 'memang', 'yess'];1
290;['data', 'kerja', 'jadi', 'lebih', 'cepat', 'cari', 'kalau', 'internetnya', 'pakai'];1
291;['memang', 'juara', 'tadi', 'nonton', 'youtube', 'kuota', 'full', 'aja', 'xd'];1
292;['nikmat', 'bisa', 'dapat', 'jadi', 'guna', 'tonton', 'youtube', 'gratis', 'lama', 'tahun'];1
