;teks;label
25;['moga', 'hukum', 'beri', 'rasa', 'adil', 'semua', 'orang', 'menangkanislam', 'penjara', 'ahok'];0
26;['tolak', 'warga', 'bagai', 'bentuk', 'solidaritas', 'sama', 'warga', 'mulut', 'rusak', 'basuki', 'tolak'];0
27;['biasa', 'marah', 'ngusir', 'lah', 'kok', 'menangkanislam', 'pemimpinmuslim'];0
28;['langkah', 'jangan', 'surut', 'selang', 'maju', 'terus', 'tuntut', 'adil', 'penjara', 'ahok'];0
29;['action', 'action', 'palsu', 'mata', 'buaya', 'palsu', 'tangkap', 'ahok', 'tolakpemimpinkafir'];0
30;['hukum', 'tak', 'kalah', 'air', 'mata', 'buaya', 'airmatabuaya', 'sandiwaraahok'];0
31;['kawal', 'terus', 'pak', 'taat', 'ulama', 'penjara', 'ahok', 'dukung', 'fatwa', 'mui'];0
32;['masyarakat', 'juang', 'tuntut', 'adil', 'lawan', 'tidak', 'kecil', 'penjara', 'ahok'];0
33;['bukan', 'canda', 'kan', 'hukum', 'eri', 'mungkin', 'next', 'penjara', 'ahok', 'jadi', 'nyata'];0
34;['lin', 'dunia', 'giliaran', 'muslim', 'bantai', 'sepia', 'menangkanislam', 'pemimpinmuslim'];0
35;['siap', 'insya', 'allah', 'kawal', 'terus', 'sama', 'penjara', 'ahok', 'penjara', 'nista', 'agama'];0
36;['bangunselaras', 'rt', 'twitwar', 'grdmy', 'twitwar', 'spirit', 'spiritberjamaah'];0
37;['fatwa', 'mui', 'rupa', 'hukum', 'itif', 'bisa', 'jadi', 'ruku', 'busyro', 'muqoddas', 'spirit'];0
38;['apa', 'kalau', 'jaman', 'sekarang', 'ada', 'ya', 'kisah', 'kakak', 'yusuf', 'sandiwaraahok'];0
39;['rakornas', 'parmusi', 'hasil', 'lima', 'putus', 'antara', 'kawal', 'kasus', 'ahok', 'menangkanislam'];0
40;['please', 'allah', 'kamialumni', 'spirit', 'itukami', 'subuhberjamaah'];0
41;['nista', 'agama', 'paling', 'benci', 'masuk', 'indonesia', 'kecuali', 'ahok', 'sekalipun'];0
42;['sekarang', 'bebas', 'spirit', 'spiritberjamaah', 'tahanpenista'];0
43;['sidang', 'sangka', 'nista', 'agama', 'ahok', 'pagi', 'jaga', 'polisi', 'ahok', 'penistaanagama'];0
44;['boleh', 'fitnah', 'kubu', 'nista', 'agama', 'mereka', 'dikrimialisasi'];0
45;['catat', 'intoleransi', 'usaha', 'kristen', 'jangan', 'biar', 'tahan', 'ahok', 'penjara', 'ahok'];0
46;['garang', 'tegas', 'lantang', 'menang', 'airmatabuayaahok', 'tangkap', 'nista', 'agama'];0
47;['tangis', 'ahok', 'baca', 'bela', 'adil', 'sidangahok', 'fokushukumpenista', 'alumni'];0
48;['jangan', 'mau', 'bohong', 'pakai', 'air', 'mata', 'hukumpenistaagama', 'tangkap', 'ahok'];0
49;['kata', 'janji', 'kasus', 'minggu', 'tuntas', 'mau', 'berapa', 'lama', 'penjara', 'ahok'];0
50;['om', 'telolet', 'om', 'jangan', 'larang', 'klakson', 'telolet', 'om', 'lebih', 'baik', 'penjara', 'ahok'];0
51;['jadi', 'sangka', 'tentu', 'bebas', 'jalan', 'rangkai', 'lidi', 'penjara', 'ahok'];0
52;['takut', 'kabur', 'cina', 'para', 'dukung', 'fatwa', 'mui', 'penjara', 'ahok'];0
53;['nuansa', 'mendung', 'tidak', 'mendung', 'hati', 'ku', 'ada', 'tipu', 'tipu', 'sandiwaraahok'];0
54;['engkau', 'lah', 'kuasa', 'tunjuk', 'mana', 'benar', 'mana', 'salah', 'sandiwaraahok'];0
55;['diri', 'dkng', 'nista', 'agama', 'heran', 'kalau', 'laku', 'framing', 'atif', 'hadap', 'islam'];0
56;['jangan', 'pengaruh', 'sandiwaraahok', 'airmatabuaya', 'sandiawaraahok'];0
57;['paradigma', 'baru', 'parmusi', 'connecting', 'muslim', 'lalu', 'dakwah', 'sosial', 'menangkanislam'];0
58;['kata', 'kamu', 'bela', 'wong', 'cilik', 'kamu', 'malah', 'sakit', 'hati', 'wong', 'cilik', 'penjara', 'ahok'];0
59;['yang', 'lebih', 'getar', 'hati', 'banding', 'aksibelaislam', 'periksa', 'hati'];0
60;['islam', 'selalu', 'jadi', 'korban', 'media', 'menangkanislam', 'pemimpinmuslim', 'sidangahok'];0
61;['twitter', 'bilang', 'pura', 'sedih', 'ahok', 'lagi', 'ah', 'sandiwaraahok'];0
62;['lawan', 'lambung', 'penjara', 'ahok', 'dukung', 'fatwa', 'mui', 'dukung', 'fatwa', 'mui'];0
63;['ahok', 'jangan', 'lolos', 'penjara', 'ahok', 'airmatabuaya', 'sandiwaraahok'];0
64;['kader', 'hmi', 'tetap', 'jadi', 'sangka', 'langsung', 'tahan', 'ahok', 'penjara', 'ahok'];0
65;['tahi', 'jambaner', 'bangga', 'tonton', 'tolol', 'penjara', 'ahok', 'penjara', 'ahok'];0
66;['top', 'three', 'tti', 'kuasa', 'ahok', 'ahok', 'penjara', 'ahok', 'ahok', 'sangka', 'emo'];0
67;['tuhan', 'sungguh', 'engkau', 'tahu', 'rahasia', 'langit', 'bumi', 'sandiwaraahok'];0
68;['penjara', 'ahok', 'penting', 'sangka', 'tinggal', 'penjara', 'tetap', 'pidana'];0
69;['sangat', 'aneh', 'masih', 'menang', 'milu', 'kawal', 'tps', 'penjara', 'ahok'];0
70;['kapolri', 'terang', 'ahok', 'sangka', 'tunggu', 'untuk', 'langsung', 'penjara', 'ahok'];0
71;['hi', 'kamerad', 'salam', 'lanjut', 'politik', 'kotak', 'bangsa', 'sesuai', 'protap', 'penjara', 'ahok'];0
72;['panggil', 'alumni', 'alang', 'aksi', 'damai', 'warga', 'aleppo', 'indonesia'];0
73;['acara', 'buni', 'yani', 'optimistis', 'menang', 'praperadilan', 'isusara', 'buniyani', 'penistaanagama'];0
74;['no', 'million', 'muslim', 'refugee', 'will', 'sharia', 'law', 'learn', 'from', 'indonesia', 'tahan', 'ahok'];0
75;['iya', 'bang', 'iwan', 'kaya', 'sidang', 'jessica', 'ujung', 'nya', 'vonis', 'tahun', 'penjara', 'penjara', 'ahok'];0
76;['sama', 'sama', 'berdo', 'a', 'moga', 'allah', 'buka', 'pintu', 'hidayah', 'ahok', 'sandiwaraahok'];0
77;['tangkap', 'ahok', 'aksibelabelaislam', 'aksibelaislam', 'pejarakanahok'];0
78;['parmusi', 'pertanggungjawaban', 'jaksa', 'agung', 'allah', 'bukan', 'kuasa', 'menangkanislam'];0
79;['siar', 'cara', 'langsung', 'acara', 'jalan', 'adil', 'nista', 'agama', 'ahok', 'hari', 'pertama', 'jak', 'pus', 'jalan'];0
80;['duga', 'sangka', 'dakwa', 'pidana', 'jalan', 'panjang', 'lawan', 'jangan', 'reda', 'penjara', 'ahok'];0
81;['tangkap', 'si', 'mulut', 'kotor', 'si', 'buat', 'onar', 'si', 'pecah', 'belah', 'rukun', 'agama', 'penjara', 'ahok'];0
82;['slam', 'selalu', 'jadi', 'korban', 'media', 'menangkanislam', 'pemimpinmuslim', 'sidangahok'];0
83;['mana', 'cari', 'adil', 'kalau', 'perintah', 'pihak', 'nista', 'mulut', 'rusak', 'basuki', 'tolak'];0
84;['yuk', 'bikin', 'nazar', 'kalau', 'ahok', 'penjara', 'penjara', 'ahok', 'ahokjaditersangka'];0
85;['biar', 'memang', 'simpang', 'keluarga', 'biar', 'selesai', 'penjara', 'ahok'];0
86;['mudah', 'mudah', 'jadi', 'amin', 'ahy', 'serang', 'terus', 'sama', 'gerombol', 'a', 'ahoak', 'penjara', 'ahok'];0
87;['jangan', 'mau', 'bodoh', 'pakai', 'kata', 'sangka', 'penjara', 'ahok', 'penjara', 'nista', 'agama'];0
88;['mumet', 'sih', 'tangkap', 'ahok', 'hukumahok', 'gantirezim', 'gantisistem'];0
89;['kalau', 'kotor', 'buang', 'tempat', 'timbul', 'banyak', 'masalah', 'penjara', 'ahok'];0
90;['berani', 'komen', 'kapolri', 'tangkap', 'ahok', 'ahokpenistaagama', 'penjara', 'ahok'];0
91;['sidangahok', 'sinetron', 'end', 'nya', 'tangkap', 'ahok', 'tahan', 'ahok'];0
92;['ahokpenistaagama', 'ahokintoleran', 'ahoksokantikorupsi', 'padahalkoruptor'];0
93;['kasus', 'sumber', 'waras', 'reklamasi', 'gusur', 'kalian', 'agap', 'prestasi', 'sandiwaraahok'];0
94;['benar', 'sangat', 'bukan', 'akhir', 'ini', 'awal', 'adil', 'allah', 'penjara', 'ahok'];0
95;['jls', 'nista', 'agama', 'rang', 'umat', 'hal', 'agama', 'baik', 'ybs', 'alibi'];0
96;['kau', 'sendiri', 'tabur', 'kamu', 'sendiri', 'akan', 'tuai', 'mulut', 'rusak', 'basuki', 'tolak'];0
97;['orang', 'sangka', 'layak', 'dukung', 'noda', 'agama', 'kok', 'mau', 'jadi', 'pimpin', 'penjara', 'ahok'];0
98;['tuding', 'kasih', 'dana', 'makar', 'aksi', 'islam', 'alquran', 'polisi', 'jokowipecatahok'];0
99;['juga', 'mulut', 'suka', 'bilang', 'serapah', 'ah', 'kamu', 'sedang', 'sandiwaraahok'];0
100;['mantan', 'staf', 'sby', 'lapor', 'balik', 'dukung', 'ahok', 'jangan', 'gentar', 'ahoker', 'adiliahok'];0
101;['akun', 'dukung', 'nista', 'agama', 'buang', 'waktu', 'sila', 'masuk', 'mulutjamban'];0
102;['tak', 'tahu', 'malu', 'apa', 'orang', 'nista', 'agama', 'main', 'sandiwara', 'sandiwaraahok'];0
103;['kumpul', 'cerita', 'alumni', 'aksi', 'bela', 'islam', 'buku', 'pipiet', 'senja', 'order', 'join'];0
104;['insya', 'allah', 'tetap', 'tenang', 'awal', 'baik', 'pak', 'penjara', 'ahok', 'dukung', 'fatwa', 'mui'];0
105;['sidang', 'lanjut', 'paling', 'jilid', 'menangkanislam', 'pemimpinmuslim'];0
107;['terkadang', 'halal', 'gala', 'cara', 'tuan', 'si', 'nista', 'agama', 'rasa', 'suci', 'buiahok'];0
108;['blokir', 'jalan', 'milisi', 'syiah', 'henti', 'evakuasi', 'muslim', 'aleppo', 'aksibelaislam'];0
109;['serang', 'kena', 'sangat', 'ke', 'anjrott', 'maju', 'terus', 'bang', 'anies', 'tangkap', 'nista', 'agama'];0
110;['siar', 'cara', 'langsung', 'jalan', 'sidang', 'nista', 'agama', 'bagai', 'dakwa', 'ahok', 'jak', 'pus', 'jalan'];0
111;['sungguh', 'kalian', 'lewat', 'batas', 'campur', 'islam', 'adiliahok', 'penistaanagama'];0
112;['anak', 'magang', 'ahok', 'ungkap', 'duga', 'sering', 'peras', 'kepala', 'dinas', 'begini', 'modus', 'adiliahok'];0
113;['ayo', 'dukung', 'kpkusutahok', 'ahok', 'biar', 'eri', 'aman', 'koruptor', 'benar'];0
114;['sangka', 'cukup', 'jangan', 'main', 'main', 'rasa', 'rasa', 'adil', 'masyarakat', 'penjara', 'ahok'];0
115;['bikin', 'adem', 'sidangahok', 'penjara', 'ahok', 'airmatabuaya', 'sandiwaraahok'];0
116;['kawal', 'terus', 'kasus', 'jangan', 'ada', 'main', 'mata', 'di', 'adil', 'penjara', 'ahok'];0
117;['penjara', 'ahok', 'kader', 'hmi', 'tetap', 'jadi', 'sangka', 'langsung', 'tahan', 'ahok'];0
118;['dukung', 'fatwa', 'mui', 'minta', 'penjara', 'ahok', 'hukum', 'tidak', 'berat', 'belah'];0
119;['kawal', 'terus', 'kasus', 'tuntas', 'jangan', 'yang', 'main', 'hukum', 'penjara', 'ahok'];0
120;['jangan', 'sembunyi', 'balik', 'hukum', 'kamu', 'kuasa', 'umat', 'siap', 'awal', 'proses', 'penjara', 'ahok'];0
121;['alhamdulillah', 'status', 'jadi', 'sangka', 'tetap', 'waspada', 'tetap', 'kawal', 'penjara', 'ahok'];0
122;['lin', 'dunia', 'gilir', 'muslim', 'bantai', 'sepi', 'menangkanislam', 'pemimpinmuslim'];0
123;['ahok', 'tangkapahox', 'tangkap', 'ahok', 'tahanahox', 'tangkap', 'nista', 'agama'];0
124;['agenda', 'sini', 'makin', 'lihat', 'udang', 'di', 'balik', 'rempeyek', 'penjara', 'ahok'];0
125;['woow', 'serius', 'kabar', 'memang', 'ada', 'kabar', 'teuku', 'umar', 'penjara', 'ahok'];0
126;['emang', 'kalau', 'si', 'ahoak', 'bicara', 'benar', 'benar', 'karuan', 'apa', 'apa', 'penjara', 'ahok'];0
127;['jogja', 'hadir', 'tabligh', 'akbar', 'istimewa', 'energi', 'al', 'almaidah', 'pilar', 'kuat', 'nkri', 'spirit'];0
128;['jangan', 'mau', 'bohong', 'pakai', 'status', 'sangka', 'macam', 'bodoh', 'ya', 'penjara', 'ahok'];0
129;['jaksa', 'alas', 'berat', 'ahok', 'milik', 'dasar', 'hukum', 'menangkanislam', 'airmatabuaya'];0
130;['mau', 'buat', 'putus', 'adil', 'parmusi', 'saran', 'jaksa', 'agung', 'shalat', 'istikharah', 'menangkanislam'];0
131;['grdmy', 'kurnialillah', 'abufarisz', 'haram', 'atribut', 'agama', 'non', 'muslim', 'spirit'];0
133;['bagaimana', 'juga', 'data', 'fakta', 'akan', 'kalah', 'rekayasa', 'sandiwaraahok'];0
134;['ahok', 'salah', 'arti', 'jadi', 'sangka', 'kemudian', 'dakwa', 'lanjut', 'pidana', 'penjara', 'ahok'];0
135;['ahok', 'bukan', 'sidangahok', 'penjara', 'ahok', 'sandiwaraahok', 'airmatabuaya'];0
136;['mau', 'lepas', 'alas', 'kaki', 'mau', 'muka', 'seret', 'nista', 'agama', 'tahan'];0
137;['satu', 'proses', 'hukum', 'jalan', 'kawal', 'terus', 'adil', 'rasa', 'penjara', 'ahok'];0
138;['grdmy', 'akbarfahnani', 'abufarisz', 'haram', 'atribut', 'agama', 'non', 'muslim', 'spirit'];0
139;['jangan', 'mau', 'bohong', 'pakai', 'kata', 'sangka', 'macam', 'macam', 'kawal', 'terus', 'penjara', 'ahok'];0
140;['airmatabuaya', 'nii', 'orang', 'si', 'ahok', 'main', 'sinetron', 'apa', 'tangkap', 'nista', 'agama'];0
141;['dar', 'ingat', 'ngan', 'ukur', 'nglingan', 'q', 's', 'al', 'almaidah', 'q', 's', 'an', 'nisa', 'ahok', 'sangka'];0
142;['satu', 'putar', 'kalah', 'ahok', 'sangka', 'penjara', 'ahok', 'ahok', 'masuk', 'bui'];0
143;['kok', 'logo', 'bi', 'nya', 'ubah', 'jadi', 'logo', 'ya', 'naudzubillahimindzalik', 'spirit', 'nkri'];0
144;['tangkap', 'si', 'kafir', 'ahoker', 'penjara', 'ahok', 'ayo', 'ramai', 'tendang', 'ke', 'eri', 'cina'];0
145;['jangan', 'euforia', 'status', 'pak', 'btp', 'jadi', 'euforia', 'uhud', 'penjara', 'ahok'];0
146;['umat', 'islam', 'satu', 'tiap', 'gelar', 'milu', 'menangkanislam', 'pemimpinmuslim'];0
147;['penjara', 'ahok', 'ayo', 'tunjuk', 'bukan', 'robot', 'menang', 'trend', 'topic', 'semangat'];0
148;['grdmy', 'yenisus', 'bangsyam', 'gardaislami', 'subuhberjamaah', 'savenkri', 'itukami'];0
149;['penjara', 'ahok', 'kader', 'hmi', 'rakyat', 'biasa', 'ahoak', 'jabat', 'ara', 'beda', 'betul', 'ya'];0
150;['siap', 'insya', 'allah', 'kita', 'sama', 'kawal', 'penjara', 'ahok', 'ahok', 'sangka'];0
151;['hal', 'strategis', 'putus', 'rakornas', 'parmusi', 'menangkanislam', 'penjara', 'ahok'];0
152;['jebloskanbasukimasukbui', 'kudu', 'mlebu', 'bui', 'benar', 'kapok', 'cangkeme', 'sing', 'suwekss'];0
153;['tuju', 'sangat', 'kawal', 'proses', 'adil', 'hukum', 'maksimal', 'penjara', 'ahok'];0
154;['ahokjaditersangka', 'moga', 'bukan', 'takut', 'aksi', 'lanjut', 'penjara', 'ahok'];0
155;['siap', 'bu', 'insya', 'allah', 'kawal', 'terus', 'si', 'ahok', 'sangka', 'penjara', 'ahok'];0
156;['kalo', 'nyampeinnya', 'pakai', 'hati', 'insya', 'allah', 'nyampenya', 'hati', 'sandiwaraahok'];0
157;['nah', 'jadi', 'sangka', 'kan', 'nama', 'sangka', 'usah', 'bela', 'penjara', 'ahok'];0
158;['hukum', 'ahok', 'berat', 'berat', 'menangkanislam', 'penjara', 'ahok', 'pemimpinmuslim'];0
159;['wah', 'panjang', 'bos', 'banyak', 'celah', 'hukum', 'bisa', 'terobos', 'penjara', 'ahok'];0
160;['kawal', 'terus', 'strategi', 'redam', 'ingat', 'jaksa', 'agung', 'orang', 'nasdem', 'ahok', 'sangka'];0
161;['nista', 'agama', 'larang', 'majelisrosulullah', 'dzikirakbar', 'monas', 'pawai', 'idul', 'fitri'];0
162;['sangka', 'tetap', 'istimewa', 'si', 'coklat', 'penjara', 'ahok', 'keadilanhukum'];0
163;['standar', 'umat', 'nista', 'agama', 'reply', 'orang', 'tuduh', 'marah', 'substantif'];0
164;['retweeted', 'muslimbersatu', 'pribumi', 'jadi', 'tuan', 'eri', 'sendiri', 'spirit'];0
165;['acara', 'buni', 'yani', 'video', 'ahok', 'hak', 'akses', 'publik', 'savebuniyani', 'fokushukumpenista'];0
166;['polisi', 'laku', 'tugas', 'bagai', 'independent', 'koko', 'percaya', 'penjara', 'ahok'];0
167;['ampun', 'mulut', 'kok', 'sama', 'bos', 'dasar', 'anak', 'buah', 'ketua', 'dajjal', 'penjara', 'ahok'];0
168;['biar', 'ajar', 'tutur', 'kata', 'sopan', 'tidak', 'nista', 'agama', 'penjara', 'ahok'];0
169;['tuju', 'hukum', 'boleh', 'tumpul', 'baik', 'atas', 'ke', 'bwah', 'penjara', 'ahok', 'nista', 'agama'];0
170;['fpi', 'menang', 'sidang', 'ahok', 'bohong', 'bahkan', 'adiliahok', 'penistaanagama'];0
171;['siap', 'kawal', 'terus', 'kawalfatwamui', 'adiliahok', 'ahokharusdipenjara'];0
172;['uud', 'asli', 'kembali', 'oknum', 'benci', 'fpi', 'islam', 'segera', 'sadar', 'tangkap', 'ahok'];0
173;['kekesumiati', 'suciatielok', 'twitwar', 'spirit', 'spiritberjamaah', 'tahanpenista'];0
174;['umat', 'islam', 'jangan', 'bodoh', 'media', 'komunis', 'menangkanislam', 'pemimpinmuslim'];0
175;['hari', 'anti', 'nista', 'agama', 'kami', 'tetap', 'ahok', 'bagai', 'bapak', 'nista', 'agama', 'penjara', 'ahok'];0
176;['cukup', 'sangka', 'mau', 'penjara', 'ahok', 'sudah', 'bukti', 'nista', 'agama'];0
177;['benar', 'benar', 'salah', 'salah', 'harap', 'semua', 'penjara', 'ahok'];0
178;['kawal', 'awas', 'terus', 'nista', 'agama', 'hukum', 'timpal', 'penjara', 'ahok'];0
179;['tangkap', 'ahok', 'tolakahok', 'tolakpemimpinkafir', 'harampemimpinkafir'];0
180;['lama', 'ahok', 'jadi', 'dakwa', 'kemudian', 'tahan', 'isu', 'tidak', 'mana', 'mana', 'tahan', 'ahok'];0
181;['airmatabuaya', 'sandiawaraahok', 'sandiwaraahok', 'dunia', 'penuh', 'sandiwara'];0
182;['tour', 'cirebon', 'majalengka', 'bandung', 'umat', 'keluarga', 'bisnis', 'desemberstory', 'alumni'];0
183;['finish', 'baru', 'sangka', 'cerdas', 'satu', 'rakyat', 'indonesia', 'savemui', 'penjara', 'ahok'];0
184;['sidang', 'lanjut', 'paling', 'jilid', 'menangkanislam', 'pemimpinmuslim', 'a'];0
185;['sikap', 'adil', 'memang', 'sulit', 'isi', 'kalau', 'bagai', 'rakyat', 'jelata', 'penjara', 'ahok'];0
186;['rawan', 'ahok', 'tahu', 'diri', 'vonis', 'yakin', 'ahok', 'menang', 'penjara', 'ahok'];0
187;['jadi', 'sangka', 'akan', 'batal', 'calon', 'itu', 'tetap', 'kpud', 'lanjut', 'penjara', 'ahok'];0
188;['manusia', 'situasional', 'mirip', 'bunglon', 'dung', 'nemplok', 'dimane', 'ubah', 'ubah', 'doainahokdibui'];0
189;['penjara', 'ahok', 'rusak', 'rukun', 'umat', 'agama', 'adu', 'domba', 'umat', 'dukung', 'fatwa', 'mui'];0
190;['siapa', 'duduk', 'kursi', 'dakwa', 'minta', 'belas', 'kasihan', 'hakim', 'nista', 'agama'];0
191;['lebih', 'kasihan', 'mana', 'si', 'bro', 'atas', 'apa', 'bawah', 'bro', 'lagi', 'ah', 'sandiwaraahok'];0
192;['aksibelaislam', 'kini', 'ayo', 'terus', 'aksi', 'asal', 'bukan', 'aksi', 'bela', 'si', 'sangka', 'apa'];0
193;['haha', 'jadi', 'makin', 'kasihan', 'si', 'pro', 'nista', 'agama', 'lagi', 'provokasi'];0
194;['tahanpenista', 'indonesia', 'aman', 'pecah', 'belah', 'bangsa', 'kpklamban', 'fatwamui'];0
195;['welwh', 'tahun', 'senang', 'sangat', 'tv', 'penjara', 'ahok', 'dukung', 'fatwa', 'mui'];0
196;['umat', 'sangat', 'sabar', 'tenang', 'tegak', 'hukum', 'coba', 'main', 'hukum', 'penjara', 'ahok'];0
197;['sandiwaraahok', 'gala', 'macam', 'muslihat', 'justru', 'makin', 'tampak', 'janggal', 'rancu'];0
198;['ahok', 'jengkal', 'tidak', 'mundur', 'benar', 'adil', 'rakyat', 'kawalahok'];0
199;['ente', 'semua', 'bilang', 'lihat', 'kalian', 'lebih', 'suka', 'hina', 'carliehebdo', 'penjara', 'ahok'];0
200;['lapor', 'akhir', 'reporter', 'bilal', 'abd', 'rahman', 'kota', 'aleppo', 'kepung', 'aksibelaislam'];0
201;['dulu', 'takut', 'kini', 'takjub', 'alumni', 'tangkappenistaquran', 'tolakpemimpinkafir'];0
202;['yakin', 'broe', 'mau', 'savenkri', 'malah', 'jual', 'taipan', 'dukung', 'penjara', 'ahok'];0
203;['alhamdulillah', 'ahok', 'sangka', 'musuh', 'besar', 'manusia', 'diri', 'sendiri', 'penjara', 'ahok'];0
204;['wuahh', 'laku', 'polisi', 'bakal', 'jadi', 'aksi', 'i', 'hukum', 'kok', 'akal', 'akal', 'penjara', 'ahok'];0
205;['benar', 'selalu', 'benar', 'tangkap', 'ahok', 'penjara', 'ahok', 'dukung', 'fatwa', 'mui'];0
206;['jadi', 'sangka', 'ahok', 'cegah', 'luar', 'eri', 'ahok', 'ahokjaditersangka', 'penjara', 'ahok'];0
207;['getar', 'gelora', 'waspada', 'sandiwara', 'politikus', 'busuk', 'penjara', 'ahok', 'ahok', 'sangka'];0
208;['status', 'ahok', 'bagai', 'cagub', 'dki', 'gugur', 'bila', 'jadi', 'pidana', 'penjara', 'ahok', 'ahok', 'sangka'];0
209;['airmatabuaya', 'sandiawaraahok', 'sandiwaraahok', 'apa', 'nama', 'hukum', 'tegak'];0
210;['masuk', 'islam', 'jebloskanbasukimasukbui', 'ahokbebanbangsa', 'basukiharusdibui'];0
211;['jaksa', 'alas', 'berat', 'ahok', 'milik', 'dasar', 'hukum', 'menangkanislam', 'pemimpinmuslim'];0
212;['jangan', 'pernah', 'biar', 'kaum', 'syiah', 'kembang', 'indonesia', 'aksibelaislam', 'savepalestine'];0
213;['jangan', 'puas', 'dulu', 'ustadz', 'penjara', 'ahok', 'ada', 'peluang', 'pra', 'adil', 'buat'];0
214;['dunia', 'panggung', 'sandiwara', 'salah', 'lindung', 'benar', 'caci', 'penjara', 'ahok'];0
215;['emang', 'ahoz', 'zikir', 'citra', 'bosan', 'aktualisasi', 'dong', 'dramaahok', 'nista', 'agama'];0
216;['pimpin', 'tidak', 'ayom', 'kasus', 'tetap', 'kawal', 'penjara', 'ahok', 'taat', 'ulama'];0
217;['moga', 'ikut', 'semua', 'kalang', 'utama', 'anak', 'muda', 'menangkanislam', 'subuhberjamaah'];0
218;['jangan', 'mau', 'bohong', 'pakai', 'air', 'mata', 'buaya', 'tangkapahox', 'tangkappenistaalquran'];0
219;['shalat', 'subuhberjamaah', 'rasa', 'shalat', 'jumat', 'masjid', 'al', 'azhar', 'jakapermai', 'alumni'];0
220;['sidang', 'ahok', 'satu', 'brimob', 'kendara', 'taktis', 'siaga', 'hukum', 'sidangahok', 'penistaanagama'];0
221;['allaahu', 'akbar', 'semangat', 'spirit', 'aksibelaislam', 'aksibelaalquran'];0
222;['dengar', 'amar', 'putus', 'hakim', 'buni', 'yani', 'diam', 'ribu', 'bahasa', 'hukum', 'buniyani', 'penistaanagama'];0
223;['lepas', 'gerakansubuhberjamaah', 'subuhberjamaah', 'spirit', 'alumni'];0
224;['jadi', 'fitnah', 'umat', 'nista', 'agama', 'umat', 'islam', 'kait', 'politik', 'jls', 'salah'];0
226;['jakarta', 'perlu', 'air', 'mata', 'penjara', 'ahok', 'airmatabuaya', 'sandiwaraahok'];0
227;['bukti', 'ahok', 'hasil', 'atas', 'ekonomi', 'jakarta', 'menangkanislam', 'penjara', 'ahok'];0
