;teks;label
18;['kasi', 'orang', 'tua', 'sekarang', 'anak', 'nya', 'mau', 'ga', 'mau', 'sekolah', 'online', 'jadi', 'paksa', 'sedia', 'hp', 'khusus', 'anak', 'klo', 'keluarga', 'tengah', 'bawah', 'kan', 'pusing', 'blm', 'buat', 'paket', 'data'];-1.0
19;['aku', 'tau', 'kamu', 'banyak', 'tugas', 'aku', 'tau', 'kamu', 'banyak', 'masalah', 'aku', 'tau', 'kamu', 'benci', 'sekolah', 'online', 'aku', 'tau', 'kamu', 'banyak', 'beban', 'tpi', 'ga', 'banding', 'sama', 'beban', 'masalah', 'orang', 'tua', 'jdi', 'jangan', 'ngeluh', 'anjing'];1.0
20;['kirim', 'rumah', 'juga', 'foto', 'scan', 'gitu', 'a', 'kan', 'skrng', 'sekolah', 'online', 'jadi', 'biasa', 'guru', 'cuman', 'minta', 'foto', 'aja'];1.0
21;['drama', 'sekolah', 'online', 'kerja', 'tugas', 'suruh', 'itu', 'pas', 'jawab', 'lagi', 'ajar', 'bilang', 'ajar', 'mulu', 'gak', 'selesai', 'selesai', 'alas', 'mulu', 'main', 'hp', 'kerja', 'begadang', 'liatin', 'hp', 'muluu', 'semua', 'lontar', 'orang', 'tua', 'ku', 'ku', 'teriakkkk'];-1.0
22;['bijak', 'hendak', 'pikir', 'resiko', 'dr', 'segala', 'aspek', 'ini', 'salah', 'satu', 'resiko', 'ajar', 'online', 'yg', 'benar'];1.0
23;['biasa', 'selalu', 'nabung', 'kak', 'hubung', 'sekolah', 'online', 'jadi', 'gabis', 'nabung', 'hiks'];-1.0
24;['sekolah', 'online', 'berat', 'kuota'];-1.0
25;['masamaa', 'iya', 'jangan', 'lupa', 'pakai', 'app', 'ajar', 'online', 'ngebantu', 'banget', 'especially', 'nilai', 'sekolah', 'utbk', 'mangat', 'dikk'];1.0
26;['tahu', 'pak', 'anak', 'sekolah', 'beban', 'ada', 'sekolah', 'online', 'kami', 'merdeka'];-1.0
27;['anak', 'sekolah', 'online', 'butuh', 'hp', 'butuh', 'waifi', 'entah', 'pusat', 'daerah', 'mesti', 'perhati', 'waifi', 'gratis', 'angaran', 'khan', 'banyak', 'resap', 'anggar', 'belanja', 'subsidi', 'silang', 'buat', 'waifi', 'gratis'];-1.0
28;['kel', 'kuningan', 'barat', 'mampang', 'prapatan', 'jaksel', 'sedia', 'akses', 'wifi', 'utk', 'siswa', 'siswi', 'sekolah', 'yg', 'sulit', 'akses', 'inter'];1.0
29;['gak', 'mau', 'sekolah', 'online', 'mau', 'sekolah', 'biasa', 'hft'];-1.0
30;['inti', 'capek', 'sekolah', 'online'];-1.0
31;['sekolah', 'online', 'buat', 'ku', 'bangkrut'];-1.0
32;['lebih', 'cape', 'sekolah', 'online', 'dah', 'yg', 'cape', 'tu', 'mata', 'otak', 'klo', 'offline', 'fisik', 'doang', 'otak', 'ga', 'pikir', 'anjr'];-1.0
33;['gw', 'lihat', 'status', 'wa', 'temen', 'gw', 'ngeluh', 'sekolah', 'online', 'mau', 'yg', 'pintar', 'sampe', 'yg', 'ga', 'pernah', 'masuk', 'kelas', 'daring', 'udah', 'jenuh', 'weiii', 'ajar', 'gada', 'yg', 'masuk', 'otak'];-1.0
34;['sekolah', 'didik', 'negara', 'kelola', 'online', 'kaya', 'biar', 'clear'];1.0
35;['pokok', 'kalo', 'misal', 'masuk', 'gua', 'gak', 'mau', 'gua', 'kuat', 'deh', 'sekolah', 'online', 'asal', 'guru', 'tuh', 'ngasih', 'tugas', 'wajar', 'ses'];-1.0
36;['ga', 'kuat', 'sekolah', 'online'];-1.0
37;['tuh', 'kan', 'kan', 'ku', 'kata', 'lebih', 'enak', 'sekolah', 'online'];1.0
38;['mauu', 'saldo', 'ovo', 'buat', 'beli', 'kuota', 'internet', 'sekolah', 'online', 'wish', 'me', 'luck'];1.0
39;['adeknya', 'yg', 'sekolah', 'online', 'kakak', 'pusing'];-1.0
40;['kemarin', 'baca', 'facebook', 'ibuk', 'ngeluh', 'krn', 'sekolah', 'online', 'bingung', 'beliau', 'cuma', 'lulus', 'smp', 'buruh', 'tani', 'rela', 'utang', 'juragan', 'buat', 'beli', 'hp', 'utk', 'anak'];-1.0
41;['ooo', 'jawa', 'timur', 'sini', 'udah', 'sekolah', 'kok', 'online', 'moga', 'cepet', 'baik', 'di', 'tulungagung', 'moga', 'cepet', 'masuk', 'sekolah', 'kek', 'biasa'];1.0
42;['hikmah', 'sekolah', 'online', 'mesti', 'bener', 'siap', 'jd', 'ibu', 'yg', 'baik', 'melek', 'teknologi', 'cerdas', 'karena', 'didik', 'penting', 'anak'];1.0
43;['gasuka', 'sekolah', 'online'];-1.0
44;['sekolah', 'mau', 'online', 'offline', 'sm', 'aja', 'kurang', 'efektif', 'but', 'both', 'have', 'a', 'point', 'i', 'guess'];-1.0
45;['beukar', 'peran', 'orang', 'orang', 'dalam', 'sana', 'orang', 'rakyat', 'tengah', 'bawah', 'biar', 'ngerasain', 'aja', 'gimana', 'berat', 'sekolah', 'online', 'mereka'];-1.0
46;['nihh', 'aku', 'jawab', 'dampak', 'negatif', 'jelas', 'pak', 'menteri', 'anak', 'tetap', 'sekolah', 'online', 'aku', 'rasa', 'semua', 'orgtua', 'baca', 'begini', 'pikir', 'yg', 'sama', 'pak', 'menteri', 'tapi', 'lupa', 'selamat', 'jiwa', 'lebih', 'utama', 'dar', 'dampak', 'negatif', 'bawah'];1.0
47;['gue', 'benci', 'sekolah', 'online'];-1.0
48;['kalian', 'lama', 'sekolah', 'online', 'suka', 'tiba', 'pusing', 'trus', 'lihat', 'ngeblur', 'ga', 'sih'];-1.0
49;['karna', 'masuk', 'sekolah', 'gak', 'mungkin', 'udah', 'paling', 'bener', 'murid', 'aman', 'terus', 'gak', 'beban', 'sama', 'ajar', 'ka'];1.0
50;['karna', 'masuk', 'sekolah', 'gak', 'mungkin', 'udah', 'paling', 'bener', 'murid', 'aman', 'terus', 'gak', 'beban', 'sama', 'ajar', 'karna', 'online', 'class', 'kaya', 'gin', 'murid', 'murid', 'tuh', 'gak', 'asa', 'dapet', 'ilmu', 'tuntut', 'buat', 'dapet', 'nilai', 'aja'];1.0
51;['sekolah', 'medan', 'bisa', 'belikan', 'paket', 'internet', 'siswa', 'ajar', 'online'];-1.0
52;['sekolah', 'kuliah', 'offline', 'sj', 'hasilkn', 'generasi', 'spt', 'skr', 'yg', 'rata', 'g', 'siap', 'hadap', 'tantang', 'hidup', 'palagi', 'online'];-1.0
53;['semenjak', 'mulai', 'sekolah', 'online', 'gua', 'tinggal', 'berita', 'mulu'];-1.0
54;['yaallah', 'cape', 'banget', 'sekolah', 'online', 'mau', 'nikah', 'aja'];-1.0
55;['akibat', 'sekolah', 'online', 'pusing', 'mikirin', 'materi', 'biasa', 'minggu', 'jp', 'peemuan', 'minggu', 'jp', 'peemuan', 'materi', 'harus', 'sampai', 'buanyak', 'kasi', 'siswa', 'pusing', 'kalau', 'ngga', 'sampai', 'bingung'];-1.0
56;['susah', 'bener', 'bilang', 'sok', 'an', 'nya', 'ituloh', 'yg', 'ga', 'kuat', 'pandemi', 'sekolah', 'online', 'tahun', 'ga', 'buat', 'anak', 'bodoh', 'kalau', 'ortunya', 'ga', 'lebay', 'berat', 'dikit', 'ngomelnya', 'lurah', 'kalau', 'memang', 'ga', 'mau', 'susah', 'jgn', 'punya', 'anak'];-1.0
57;['aaaa', 'sama', 'mangkanya', 'aku', 'neng', 'kalo', 'sekolah', 'online', 'karna', 'walaupun', 'gak', 'temen', 'gak', 'masalah', 'thankyortuu', 'yaa', 'semangat'];1.0
58;['tak', 'semua', 'orang', 'tua', 'mampu', 'sedia', 'kuota', 'internet', 'anak', 'ajar', 'online', 'sikap', 'sebut', 'jumlah', 'warga', 'kompleks', 'dki', 'pondok', 'kelapa', 'diri', 'tenda', 'fasilitas', 'internet', 'anak', 'anak', 'bisa', 'ikut', 'ajar', 'sekolah', 'masing', 'masing', 'pjj'];1.0
59;['gimana', 'hancur', 'generasi', 'anak', 'bangsa', 'pantesan', 'sekolah', 'suruh', 'lewat', 'online', 'tau', 'begini'];-1.0
60;['tak', 'urus', 'akibat', 'ajar', 'online', 'gedung', 'sekolah', 'penuh', 'jangkrik', 'cari', 'berita', 'klik', 'sini'];-1.0
61;['sekolah', 'online', 'bikin', 'encok', 'beneran', 'deh', 'gel', 'banget'];-1.0
62;['sekolah', 'online', 'guru', 'makin', 'suka', 'hati', 'ngasih', 'tugas'];-1.0
63;['positif', 'sekolah', 'online', 'lampias', 'emosi', 'keras', 'mungkin'];1.0
64;['rasa', 'bodoh', 'banget', 'gara', 'gara', 'sekolah', 'online'];-1.0
65;['ponakan', 'sekolah', 'daring', 'aku', 'pusing', 'sepupu', 'punya', 'tugas', 'online', 'aku', 'ngerjain', 'ponakan', 'punya', 'tugas', 'gak', 'tau', 'gimana', 'ngerjainnya', 'aku', 'di', 'gupekin', 'buat', 'ngerjain', 'seribet', 'tumbuh', 'lebih', 'besar', 'duluan'];-1.0
66;['ajar', 'tatap', 'muka', 'batas', 'sekolah', 'baik', 'daring', 'online', 'maupun', 'luring', 'offline', 'bakal', 'te', 'p', 'trus', 'ikut', 'protokol', 'sehat', 'yg', 'di', 'tetap', 'gubernur', 'jawa', 'timur'];1.0
67;['dg', 'ada', 'ajar', 'sistem', 'daring', 'online', 'luring', 'offline', 'masing', 'masing', 'sekolah', 'bakal', 'siap', 'jadwal', 'cermat', 'kpn', 'siswa', 'yg', 'dapet', 'hadir', 'ajar', 'sekolah', 'siswa', 'yg', 'ajar', 'rumah', 'gubernur', 'jatim'];1.0
68;['sekolah', 'online', 'untuk', 'tuntut', 'tugas', 'bukan', 'tuntut', 'ilmu'];-1.0
69;['ajar', 'tatap', 'muka', 'batas', 'sekolah', 'baik', 'daring', 'online', 'maupun', 'luring', 'offline', 'tetap', 'terus', 'ikut', 'protokol', 'sehat', 'telah', 'tetap', 'gubernur', 'jawa', 'timur'];1.0
70;['sekolah', 'online', 'susah', 'capek', 'pikir'];-1.0
71;['capek', 'sekolah', 'online', 'banyak', 'tugas', 'kalo', 'sekolah', 'tatap', 'muka', 'ntar', 'suruh', 'ngumpulin', 'tugas'];1.0
72;['ada', 'ajar', 'sistem', 'daring', 'online', 'luring', 'offline', 'masing', 'masing', 'sekolah', 'siap', 'jadwal', 'cermat', 'kapan', 'siswa', 'dapat', 'hadir', 'ajar', 'sekolah', 'siswa', 'ajar', 'rumah', 'gubernur', 'jatim'];1.0
73;['ada', 'metode', 'uji', 'coba', 'ajar', 'telah', 'terap', 'jadi', 'ajar', 'tatap', 'muka', 'batas', 'sekolah', 'baik', 'daring', 'online', 'maupun', 'luring', 'offline', 'khofifah', 'indar', 'parawansa'];1.0
74;['sekolah', 'online', 'bikin', 'gw', 'ken', 'nang', 'everyday'];-1.0
75;['bosen', 'gue', 'sekolah', 'online', 'tugas', 'nya', 'ga', 'banding', 'malah', 'lebih', 'lebihin'];-1.0
77;['sekolah', 'online', 'kurang', 'efektif', 'kalo', 'cuman', 'kasih', 'tugas', 'dijelasin', 'sm', 'guru', 'buat', 'ajar', 'ada', 'hitung', 'annya'];-1.0
78;['sekolah', 'online', 'hebat', 'jilat', 'makin', 'liat', 'liar', 'jaring'];-1.0
79;['aja', 'lu', 'rasain', 'ngurus', 'anak', 'sekolah', 'online', 'mau', 'gilaaaaaaa', 'aja', 'lu', 'ngerasain', 'ah', 'sudah'];-1.0
80;['kalian', 'ngerasa', 'ga', 'si', 'kalo', 'makin', 'kesini', 'sekolah', 'online', 'makin', 'wah', 'gitu', 'guru', 'udah', 'ga', 'kasih', 'ringan', 'tugas', 'mata', 'pljrn', 'ga', 'cuma', 'sekali', 'satu', 'haricapek', 'iya', 'capek', 'pakbuk', 'bukan', 'robot'];-1.0
81;['sekolah', 'online', 'paham', 'aja', 'ngga', 'gimana', 'pinternya'];-1.0
82;['sekolah', 'online', 'sangat', 'bantu'];-1.0
83;['semua', 'tau', 'offline', 'lebih', 'efektif', 'online', 'semua', 'orang', 'didik', 'tau', 'gak', 'perlu', 'bilang', 'awal', 'bijak', 'sekolah', 'online', 'udah', 'tau', 'gak', 'efektif', 'ada', 'begini', 'luar', 'kendali', 'mau', 'gamau', 'kemendikbud', 'bikin', 'bijak', 'mari', 'doa', 'pandemi', 'selese'];1.0
85;['sebenernya', 'sekolah', 'online', 'nggak', 'susah', 'susah', 'ngertiin', 'tugas', 'kasi', 'sama', 'guru'];-1.0
86;['sekolah', 'online', 'dijelasin', 'kaga', 'kasih', 'tugas', 'iya'];-1.0
87;['adek', 'aku', 'sekolah', 'online', 'nontonnya', 'pakai', 'paket', 'kuota', 'gak', 'masalah', 'lama', 'habis', 'cepet', 'ya', 'mana', 'ajar', 'banyak', 'nonton', 'video', 'yortutube', 'segala', 'durasi', 'rata', 'rata', 'jam'];-1.0
88;['sekolah', 'online', 'kadang', 'sucks', 'kadang', 'kaga', 'gatau', 'knp', 'kadang', 'enak', 'kadang', 'kaga', 'gantung', 'guru', 'sih', 'kalo', 'enak', 'ngajarnya', 'subject', 'ajar', 'enak'];1.0
89;['bismmilahhirohmannirohim', 'kalau', 'uang', 'cukup', 'pasang', 'wiffidan', 'janji', 'kalau', 'pasang', 'aku', 'gratis', 'buat', 'temen', 'temen', 'annakku', 'kurang', 'mampu', 'tetap', 'sekolah', 'online', 'biar', 'orang', 'tua', 'bisa', 'bantu', 'beban', 'aamiin', 'bantu', 'do', 'anya', 'kawan', 'ku'];1.0
90;['sekolah', 'online', 'muluuu', 'bosenn', 'njir', 'ajar', 'ga', 'masuk', 'otak', 'samsek'];-1.0
91;['moga', 'sampai', 'punya', 'rumah', 'tempat', 'tinggal', 'sendiri', 'bisa', 'pasang', 'wifi', 'super', 'kenceng', 'jarang', 'problem', 'sekolah', 'ajar', 'online', 'nya', 'lancar'];1.0
92;['ada', 'tanggung', 'mungkin', 'tiap', 'minggu', 'tiap', 'bulan', 'bakal', 'dilaporin', 'kepsek', 'dan', 'guru', 'ga', 'semua', 'punya', 'fasilitas', 'lengkap', 'guru', 'dalam', 'gak', 'cuma', 'siswa', 'kok', 'yang', 'beban', 'sekolah', 'online', 'guru'];-1.0
93;['rame', 'banget', 'ibu', 'ribut', 'sekolah', 'daring', 'tugas', 'anak', 'banyak', 'jd', 'orang', 'tua', 'mesti', 'ngerjain', 'terus', 'marah', 'marah', 'sekolah', 'online', 'maksa', 'ortu', 'ajar'];-1.0
94;['media', 'sekolah', 'online', 'ga', 'efektif', 'also', 'media', 'muncul', 'cluster', 'baru', 'sekolah', 'perintah', 'anggap', 'mampu', 'also', 'other', 'people', 'perintah', 'goblog', 'mau', 'nya', 'apa', 'sih', 'pada', 'herman', 'masalah', 'puter', 'puter', 'mulu', 'ih', 'nurut', 'kagak'];-1.0
95;['tbh', 'aku', 'tuju', 'bagai', 'mhs', 'didik', 'pernah', 'ppl', 'walo', 'bentar', 'nama', 'ngajar', 'tuh', 'gak', 'gampang', 'banyak', 'perlu', 'siap', 'administrasi', 'kayak', 'rpp', 'media', 'ajar', 'gak', 'asal', 'jeblak', 'guru', 'masuk', 'kelas', 'doang', 'guru', 'juga', 'pusing', 'sekolah', 'online', 'gin'];1.0
97;['gakuat', 'bgt', 'sekolah', 'online', 'nyiksa', 'bgt', 'apapunnn', 'benci', 'bgt', 'benciiiii'];-1.0
99;['bang', 'anak', 'ga', 'sekolah', 'mall', 'tempat', 'wisata', 'pd', 'buka', 'ajar', 'online', 'banyak', 'kendala', 'sinyal', 'banyak', 'yg', 'ga', 'beli', 'kuota', 'gimana', 'solusi'];0.0
100;['kalo', 'ngajarin', 'anak', 'sekolah', 'online', 'jgn', 'marah', 'in', 'mulu', 'napah', 'kasi', 'aku', 'pagi', 'denger', 'tangis', 'anak', 'kecil', 'mungkin', 'kurang', 'paham', 'apa', 'yg', 'ajarin'];1.0
101;['bantu', 'sekolah', 'online', 'eko', 'patrio', 'minta', 'dukung', 'ais', 'hingga', 'influencer', 'taucepattanpabatas', 'celebrity', 'kabarais', 'gosip'];0.0
102;['semenjak', 'sekolah', 'online', 'aku', 'jadi', 'ga', 'pernah', 'mandi', 'pagi'];0.0
104;['sekolah', 'online', 'jalan', 'twitter', 'jalan', 'imbang'];1.0
105;['wkwkjadi', 'bantuin', 'orang', 'tua', 'si', 'kalo', 'sekolah', 'online', 'gin', 'v'];1.0
106;['sekolah', 'langsung', 'online', 'learning', 'alhamdulillah', 'koneksi', 'lancar', 'jaya', 'bnyak', 'ortu', 'murid', 'yg', 'telp', 'skolah', 'kl', 'jaring', 'internet', 'rumah', 'putus', 'tiba', 'tiba', 'suami', 'ngechat', 'begini', 'kami', 'pakai', 'indihome', 'alhasil', 'kenzo', 'ga', 'ikut', 'ajar', 'jam', 'akhir'];1.0
107;['sumpah', 'bad', 'mood', 'bgt', 'benci', 'bgt', 'sama', 'sekolah', 'online'];-1.0
108;['klo', 'sekolah', 'online', 'tempat', 'wisata', 'mall', 'buka', 'mah', 'sama', 'aja', 'bodong', 'wkwkw'];0.0
109;['pak', 'tri', 'nadiem', 'markim', 'sih', 'giat', 'ajar', 'ajar', 'online', 'jangan', 'terap', 'anak', 'kasihan', 'jadi', 'ken', 'mita', 'sekolah', 'ajar', 'tatap', 'muka', 'biasa'];-1.0
110;['ku', 'pikir', 'ku', 'doang', 'tadi', 'jaring', 'indihomenya', 'hilang', 'kasi', 'banget', 'sekolah', 'online', 'rumah'];0.0
111;['trus', 'yg', 'dikmpung', 'sklah', 'tutup', 'jdnya', 'guru', 'yg', 'buka', 'kelas', 'rumah', 'guru', 'yg', 'rumah', 'tp', 'kelompok', 'sebenernya', 'ga', 'yg', 'salah', 'dgn', 'sekolah', 'online', 'kan', 'niat', 'baik', 'tp', 'kondisi', 'yg', 'kurang', 'mungkin', 'juga'];1.0
112;['sekolah', 'online', 'internet', 'mati', 'pulau'];0.0
113;['selsai', 'sekolah', 'lanjut', 'bantuin', 'ade', 'kerjain', 'tugas', 'bom', 'ada', 'tugas', 'bamyak', 'sekolah', 'online', 'mmg', 'sjdjskks'];-1.0
114;['persetan', 'sekolah', 'online'];-1.0
115;['tuju', 'aja', 'sekolah', 'jadi', 'online', 'bayar', 'tetep', 'full', 'kuota', 'tetep', 'beli', 'sendiri', 'abis', 'dengerin', 'bapak', 'anak', 'yg', 'anak', 'nya', 'udh', 'sekolah', 'curhat'];0.0
116;['nah', 'bener', 'kang', 'jg', 'kerepot', 'anak', 'sekolah', 'online', 'jadi', 'pake', 'koneksi', 'seluler'];-1.0
117;['gue', 'udah', 'capek', 'nang', 'gara', 'gara', 'sekolah', 'online'];-1.0
118;['tahun', 'kamu', 'bodooh', 'sekali', 'umum', 'kek', 'gin', 'aja', 'ga', 'tau', 'maaf', 'pak', 'soal', 'aku', 'sekolah', 'online'];-1.0
119;['mau', 'nanya', 'an', 'yang', 'sekolah', 'upacara', 'online', 'gitu'];0.0
120;['kalau', 'pas', 'sekolah', 'online', 'km', 'tidur', 'gpp', 'lebih', 'aman', 'drpd', 'keluar', 'rumah', 'ga', 'yg', 'kontrol', 'mau', 'tetap', 'ajar', 'ga', 'jg', 'sila'];1.0
121;['saat', 'tuju', 'sih', 'sma', 'isi', 'captionnya', 'bener', 'bukan', 'gak', 'mikirin', 'yg', 'batas', 'ekonomi', 'dn', 'susah', 'ik'];0.0
122;['ngrebus', 'telur', 'sambi', 'ndampingin', 'jago', 'sekolah', 'online', 'tau', 'denger', 'ledak', 'dapur', 'hasil'];0.0
123;['sekolah', 'online', 'kok', 'ada', 'aja', 'wifi'];0.0
124;['woh', 'it', 'kalo', 'jaring', 'lancar', 'aku', 'pribadi', 'gin', 'ngga', 'cukup', 'sih', 'buat', 'sekolah', 'online', 'hampir', 'gb', 'sendiri', 'bom', 'scroll', 'twitter', 'ig'];-1.0
125;['aku', 'suka', 'sekolah', 'online'];1.0
126;['jangan', 'pindah', 'sekolah', 'pas', 'sekolah', 'online', 'kayak', 'sekarang', 'sumpah', 'pusinggg', 'bangett', 'allah', 'cuapekk'];-1.0
127;['oi', 'harus', 'cabut', 'pasang', 'kabel', 'adaptor', 'sampe', 'kapan', 'udah', 'hari', 'ancur', 'bener', 'sinyal', 'ganggu', 'kerja', 'sama', 'adek', 'sekolah', 'online', 'aja'];0.0
128;['maaf', 'bagai', 'anak', 'smk', 'aku', 'susah', 'banget', 'sekolah', 'online', 'serius', 'aku', 'udah', 'bego', 'makin', 'bego'];-1.0
129;['sama', 'wkwkwk', 'mana', 'adek', 'ku', 'lagi', 'kuliah', 'sekolah', 'online', 'jadi', 'pada', 'teriak', 'semua'];0.0
130;['gue', 'harus', 'skrg', 'sekolah', 'sih', 'soal', 'desember', 'l', 'tk', 'gue', 'cuma', 'taun', 'langsung', 'sd', 'jadi', 'kecepetan', 'gakebayang', 'kalo', 'skrg', 'kls', 'sekolah', 'online', 'stress', 'nya', 'gmn'];-1.0
131;['sekolah', 'online', 'dongg'];0.0
132;['parah', 'bgt', 'nih', 'emang', 'sering', 'jam', 'gin', 'yg', 'mana', 'orang', 'wfh', 'kulon', 'sekolah', 'online'];0.0
133;['misal', 'online', 'monggoh', 'kalo', 'suruh', 'sekolah', 'boleh', 'aja', 'asal', 'jaga', 'jarak', 'wakil', 'mungkin'];0.0
134;['kalian', 'udah', 'selesai', 'sekolah', 'online', 'nya'];0.0
135;['allah', 'bu', 'ga', 'ngerti', 'sama', 'ajar', 'ibu', 'ajar', 'lama', 'sekolah', 'online', 'gak', 'ngerti', 'gak', 'paham', 'juga', 'ga', 'ngerjain', 'soal', 'karna', 'ga', 'paham'];-1.0
136;['pantesann', 'tadi', 'sekolah', 'online'];0.0
137;['hei', 'hei', 'lg', 'sekolah', 'online', 'tolong', 'dong', 'jgn', 'macem', 'dulu'];0.0
138;['klo', 'sekolah', 'online', 'udah', 'mulai', 'offline', 'bom', 'info'];0.0
139;['berkat', 'sekolah', 'online', 'alhamdulilah', 'bolpoin', 'gue', 'gak', 'hilang', 'terus', 'belajardarirumah'];1.0
140;['semangat', 'sekolah', 'online', 'nyaaa'];1.0
141;['pas', 'bgt', 'anak', 'sekolah', 'online', 'kang', 'bayar', 'mah', 'tetep', 'ga', 'lewat', 'tanggal'];0.0
142;['isi', 'galeri', 'semenjak', 'sekolah', 'online', 'ss', 'an', 'tugas', 'skolah', 'foto', 'iqbaal', 'foto', 'sendiri', 'aib', 'temen'];0.0
