;teks;label
21;['les', 'pakdhe', 'salah', 'satu', 'aspek', 'penting', 'faktor', 'ekonomi', 'yg', 'tumbuh', 'stabilitas', 'politik', 'negeri', 'yg', 'tunjuk', 'dg', 'ada', 'pasti', 'adil', 'tega', 'hukum', 'jadi', 'pripun', 'kabare', 'pakde'];-1
22;['pak', 'didik', 'tentara', 'ayah', 'orang', 'ekonom', 'legendaris', 'indonesia', 'kali', 'deh', 'gak', 'ngerti', 'makro', 'mikro', 'makro', 'mikro', 'ajar', 'semester', 'fakultas', 'ekonomi', 'cmiiw', 'tau', 'jae', 'baru', 'ajar', 'ekonomi', 'kacaw'];-1
23;['contoh', 'ekonomi', 'china', 'bukan', 'sujud', 'sekarang'];-1
24;['berapa', 'sih', 'gaji', 'presiden', 'wakil', 'presiden', 'berapa', 'sih', 'tunjang', 'kalau', 'kalian', 'kata', 'tdk', 'ambil', 'peser', 'gaji', 'tunjang', 'baru', 'hebat', 'baru', 'jual', 'klu', 'gaji', 'nama', 'jual', 'basi'];-1
25;['moslem', 'hormat', 'harga', 'umat', 'agama', 'laen', 'cinta', 'damai', 'islam', 'ajar', 'utk', 'buat', 'baik', 'kpd', 'semua', 'manusia', 'kecuali', 'kami', 'dukung', 'bhineka', 'tunggal', 'ika'];-1
26;['gak', 'perlu', 'suudzon', 'samping', 'umroh', 'pak', 'jokowi', 'bahas', 'kerja', 'sama', 'bidang', 'ekonomi', 'perintah', 'arab', 'saudi', 'gak', 'usah', 'nyinyir', 'bro', 'urus', 'tuh', 'junjung', 'yg', 'ziarah', 'kubur', 'moga', 'aja', 'gak', 'nyembah', 'kubur'];-1
27;['mahal', 'banget', 'buat', 'satu', 'begini', 'hasil', 'mw', 'harga', 'lebih', 'mahal', 'satu', 'power', 'plant', 'bisa', 'produksi', 'mw'];-1
28;['prabowo', 'sandi', 'sepakat', 'ekonomi', 'indonesia', 'salah', 'arah', 'pic', 'twitter', 'com', 'uyuisdrur'];-1
29;['prabowo', 'sandi', 'sepakat', 'ekonomi', 'indonesia', 'salah', 'arah', 'via', 'pic', 'twitter', 'com', 'fqqvzcojs'];-1
30;['wanita', 'cerewat', 'suami', 'kamu', 'cerewet', 'sama', 'tukang', 'sayur', 'harga', 'naik'];-1
31;['kalau', 'emang', 'prabowo', 'mau', 'enggak', 'prepare', 'persona', 'agam', 'kaya', 'ajar', 'ngaji', 'gtgt', 'yakin', 'bakal', 'menang', 'ya', 'counter', 'jokowi', 'dengan', 'rekrut', 'ma', 'bikin', 'malah', 'ga', 'tebak', 'alur', 'wkwkwk', 'asli', 'dah', 'padahal', 'prabowo', 'cuma', 'perlu', 'jadi', 'islami', 'doang', 'asli', 'biar', 'menang'];-1
32;['adlh', 'masyarakat', 'banyak', 'yg', 'kerja', 'nyata', 'bayar', 'pajak', 'eksploitasi', 'rampok', 'hak', 'harta', 'sedikit', 'org', 'yg', 'tetap', 'atur', 'raup', 'untung', 'ingin', 'selalu', 'eksploitasi', 'rampok', 'harta', 'negara', 'bangsa', 'hindar', 'pajak'];-1
33;['gak', 'ngaruh', 'jokowi', 'mau', 'kutub', 'utara', 'rakyat', 'tau', 'barang', 'harga', 'harga', 'murah', 'obat', 'gampang', 'percuma', 'mau', 'aja', 'kalau', 'hutang', 'negara', 'malah', 'nambah'];-1
34;['allah', 'apa', 'mgkn', 'sosok', 'seorg', 'jokowi', 'berani', 'sprti', 'kl', 'capres', 'sih', 'mgkn', 'jg', 'tlg', 'jgn', 'fitnah', 'presiden', 'sprti', 'kl', 'jokowi', 'beri', 'jln', 'krn', 'beliau', 'org', 'baik', 'pak', 'presiden', 'yg', 'sangat', 'harga', 'ah', 'sy', 'curiga', 'jgn', 'mau', 'blg', 'cawapres'];-1
35;['gaji', 'mah', 'ga', 'berapa', 'yg', 'penting', 'cegah', 'berantas', 'korupsi', 'mau', 'ga', 'cegah', 'berantas', 'korupsi', 'kolusi', 'nepotisme', 'yg', 'jadi', 'tanya', 'masyarakat', 'sekarang', 'baru', 'jokowi', 'ahok', 'yg', 'sangat', 'percaya', 'masyarakat', 'utk', 'mau', 'berani', 'berantas', 'korupsi', 'kolusi', 'nepotisme'];-1
36;['bukan', 'ga', 'ngerti', 'n', 'ga', 'nyambung', 'ttg', 'tanya', 'ml', 'tp', 'emng', 'ml', 'ga', 'nyambung', 'dg', 'tema', 'debat', 'jd', 'ga', 'penting', 'tuk', 'djawab', 'n', 'dbahas', 'rakyat', 'yg', 'utama', 'no', 'stabil', 'harga', 'pangan', 'n', 'sedia', 'dr', 'tani', 'sndr', 'negara', 'agraris', 'ko', 'sembrang', 'import'];-1
37;['kalau', 'harga', 'masa', 'satu', 'periode', 'bapak', 'jokowi', 'beri', 'jabat', 'sama', 'loe', 'pikirin'];-1
38;['bener', 'sih', 'kan', 'kata', 'bapak', 'aja', 'jelas', 'pak', 'jokowi', 'harga', 'di', 'luar', 'negeri', 'jangan', 'sampe', 'segitu', 'pak', 'kalo', 'mau', 'menang', 'kasihan', 'rakyat'];-1
39;['kpu', 'bawah', 'perintah', 'rezim', 'yg', 'kuasa', 'skarang', 'yg', 'salah', 'prabowo', 'memang', 'yg', 'gaji', 'kpu', 'presiden', 'prabowo'];-1
40;['denny', 'sementara', 'hina', 'diri', 'sendiri', 'hadap', 'publik', 'rasa', 'hebat', 'sayang', 'tolol', 'lihat', 'ilc', 'jadi', 'ayam', 'sayur', 'mau', 'sok', 'nyentil', 'ttg', 'agama', 'sdh', 'otak', 'gak', 'bakal', 'den', 'kamu', 'ajar', 'ngaji', 'dulu', 'lah', 'sok', 'mau', 'nyentil', 'uah'];-1
42;['yg', 'kritik', 'infrastruktur', 'biaya', 'china', 'contoh', 'mandiri', 'china', 'yg', 'hasil', 'tdk', 'nyambung', 'ya', 'pak', 'koalisi', 'dgn', 'demokrat', 'kritik', 'gagal', 'ekonomi', 'salah', 'pimpin', 'belum'];-1
43;['kalau', 'yg', 'fitnah', 'ulama', 'oposisi', 'polri', 'diam', 'mereka', 'gaji', 'uang', 'negara', 'coba', 'pro', 'langsung', 'gaspol', 'pak', 'pilih', 'buang', 'semua', 'petinggi', 'polri', 'era', 'tito', 'dalam', 'ganti', 'yg', 'baik'];-1
44;['ga', 'laku', 'semu', 'nyata', 'mu', 'mas', 'masyarakat', 'cerdas', 'sudah', 'muak', 'atas', 'tidak', 'adil', 'tidak', 'pasti', 'hukum', 'ketidakpastian', 'ekonomi', 'orang', 'kecil', 'anti', 'kritik', 'batas', 'bebas', 'dapat', 'moga', 'allah', 'beri', 'hidayah', 'kita', 'semua', 'ingin', 'ubah'];-1
45;['dolar', 'udh', 'lama', 'turun', 'tong', 'kalo', 'ga', 'ngerti', 'ekonomi', 'jgn', 'sok', 'bicara', 'ekonomi', 'ajar', 'ekonomi', 'dulu', 'sana'];-1
46;['kalo', 'masalah', 'bayar', 'jalan', 'biasa', 'tetep', 'bayar', 'lho', 'cara', 'nda', 'langsung', 'lewat', 'pajak', 'kalo', 'gabayar', 'darimana', 'duit', 'awat'];-1
47;['litah', 'tk', 'bertulng', 'owo', 'bilng', 'mndiri', 'kaki', 'sndiri', 'tpi', 'bljr', 'dri', 'cina', 'pjk', 'hpus', 'yg', 'gji', 'elit', 'dn', 'exsekutif', 'siapa', 'klo', 'cuma', 'omng', 'sembako', 'murh', 'listrik', 'murh', 'jokowi', 'bisa', 'tpi', 'negara', 'ambruk', 'murah', 'tahun', 'thun', 'negara', 'nombok', 'trus', 'naik', 'lgi', 'harga'];-1
48;['gw', 'tanding', 'apa', 'sampe', 'kalah', 'gubernur', 'indonesia', 'anies', 'b', 'wina', 'jauh', 'lompat', 'pakar', 'ekonomi', 'kelola', 'uang', 'tp', 'harga', 'naik', 'ekonomi', 'masy', 'tak', 'tingkat', 'trus', 'aja', 'cuma', 'suruh', 'ikat', 'pinggang', 'yg', 'kencang', 'sabar', 'sorry', 'yg', 'biasa', 'jalan', 'tak', 'kenal', 'sensi'];-1
49;['sah', 'gundul', 'jokowi', 'rangka', 'kuat', 'hubung', 'ekonomi', 'arab', 'kalo', 'curang', 'lapor', 'dong', 'bawaslu', 'anggota', 'bawaslu', 'pilih', 'seleksi', 'di', 'dpr', 'di', 'dpr', 'sendiri', 'diri', 'bagai', 'partai', 'masuk', 'partai', 'usung', 'oposisi'];-1
50;['digital', 'penting', 'tp', 'swasembada', 'pangan', 'harga', 'pangan', 'murah', 'jauh', 'lebih', 'butuh', 'masyarakat', 'dasar', 'gak', 'tau', 'prioritas', 'kayak', 'gtu', 'minta', 'periode'];-1
51;['muslim', 'kaffahnya', 'masuk', 'gaji', 'karyawannya', 'gak', 'bayar', 'jg', 'to', 'ngemplang', 'pajak', 'panama', 'papers', 'jgn', 'lupa', 'indonesia', 'bubar', 'maju', 'jalan', 'jd', 'ingat', 'lucinta', 'luna', 'suka', 'batang', 'yg', 'homo', 'siapa', 'ingaaaat'];-1
52;['daulat', 'negara', 'tentu', 'daulat', 'ekonomi', 'sejahtera', 'tak', 'daulat', 'ekonomi', 'salah', 'kelola', 'rezim', 'orba', 'jokowi', 'benah', 'dasar', 'pondasi', 'ekonomi', 'analisanya', 'kok', 'begini'];-1
53;['iya', 'isi', 'dompet', 'gue', 'kaya', 'ekonomi', 'indonesia', 'kalo', 'kata', 'pak', 'salah', 'jalan', 'makanya', 'sekarang', 'dompet', 'udah', 'gue', 'pasangin', 'kompas', 'pake', 'gps', 'ngumpulin', 'modal', 'dulu'];-1
54;['paham', 'tata', 'negara', 'paham', 'atur', 'paham', 'bijak', 'ekonomi', 'paham', 'kalau', 'kursi', 'tri', 'hrs', 'isi', 'org', 'yg', 'kompeten', 'tidak', 'tepat', 'ketimbang', 'prabowo', 'apa', 'bagi', 'jatah', 'kursi', 'menteri', 'parpol', 'dukung'];-1
55;['yg', 'serang', 'ekonomi', 'makro', 'woooyyy', 'lu', 'liat', 'angkut', 'sembako', 'dulu', 'ada', 'tol', 'jalan', 'mikir', 'jam', 'sekarang', 'tinggal', 'bayar', 'waktu', 'ganti', 'gw', 'laku'];-1
56;['udah', 'gagal', 'minta', 'priode', 'debat', 'bukan', 'fokus', 'ekonomi', 'malah', 'bahas', 'games', 'mobile', 'legend', 'gak', 'faedah', 'yai', 'tanya', 'harta', 'kaya', 'prabowo', 'apa', 'urus', 'dngan', 'negara', 'gak', 'fokus', 'soal', 'bangsa', 'lengser'];-1
57;['semua', 'ada', 'njop', 'nya', 'jadi', 'kalau', 'ngeyel', 'harga', 'nya', 'ditinggiin', 'itu', 'salah', 'yg', 'minta', 'lah'];-1
58;['kan', 'kata', 'pak', 'sandi', 'lulus', 'amerika', 'ipk', 'nya', 'kata', 'jd', 'khatam', 'banget', 'makro', 'mikro', 'tapi', 'kok', 'kalah', 'sama', 'sarjana', 'hutan', 'p', 'jokowi', 'jurus', 'ekonomi', 'hutan'];-1
59;['salah', 'arah', 'bangun', 'ekonomi', 'indonesia', 'tak', 'lepas', 'andil', 'saya', 'salah', 'bapak', 'ini', 'salah', 'besar', 'salah', 'besar', 'presiden', 'presiden', 'bapak'];-1
60;['lalu', 'harga', 'tiket', 'pesawat', 'kapan', 'turun', 'pak', 'sangat', 'brharap', 'besar', 'dlm', 'aspek', 'trlbh', 'dngan', 'mahal', 'ny', 'harga', 'tiket', 'pswt', 'terbang', 'yg', 'tinggi', 'mahal', 'tarif', 'biaya', 'expdisi', 'antar', 'kota', 'ikut', 'lonjak', 'naik'];-1
61;['paling', 'parah', 'malaysia', 'mba', 'bayang', 'jt', 'org', 'hrs', 'beetumpu', 'tps', 'kita', 'warga', 'negara', 'tdk', 'blh', 'kritik', 'tdk', 'blh', 'marah', 'kl', 'liat', 'laksana', 'swperti', 'sedang', 'di', 'gaji', 'olh', 'uang', 'negara'];-1
62;['kata', 'die', 'zaman', 'jokowi', 'ekonomi', 'anjlok', 'punya', 'gadget', 'banyak', 'belum', 'bayar', 'wifi', 'terus', 'bilang', 'anjlok', 'n', 'serba', 'mahal', 'apa'];-1
63;['aku', 'kurang', 'aku', 'prabowo', 'dulu', 'kristen', 'sekarang', 'mualaf', 'ibu', 'kristen', 'hashim', 'kristen', 'gak', 'sholat', 'wudhu', 'gera', 'salah', 'gak', 'ngaji', 'pecat', 'tni', 'elit', 'bajing'];-1
64;['gaji', 'karyawan', 'katung', 'katung', 'apa', 'kabar'];-1
65;['jokowi', 'rakyat', 'bilang', 'citra', 'jokowi', 'baik', 'bilang', 'akting', 'jokowi', 'sholat', 'cela', 'prabowo', 'gak', 'sholat', 'ngaji', 'wudhu', 'salah', 'kalian', 'gak', 'mau', 'melek', 'sini', 'ajesih', 'udeh', 'ketaker', 'sih', 'ye', 'otak', 'kalian', 'tu', 'berapa', 'astaga'];-1
66;['sampah', 'id', 'yg', 'gajih', 'km', 'siapa', 'loe', 'mau', 'mnang', 'dngn', 'cara', 'begini'];-1
67;['saiki', 'pns', 'podo', 'turu', 'lemes', 'soale', 'kerjoe', 'bener', 'awas', 'mangkane', 'nang', 'dukung', 'prabowo', 'ben', 'iso', 'turu', 'gaji', 'gede', 'fakkk', 'pahlawan', 'minta', 'jasa'];-1
68;['rakyat', 'kerja', 'kerja', 'impor', 'china', 'rakyat', 'panen', 'padi', 'beras', 'impor', 'rakyat', 'sembako', 'murah', 'suruh', 'tanam', 'sendiri', 'tani', 'karet', 'minta', 'naik', 'harga', 'suruh', 'tanam', 'jengkol', 'jokowi', 'mmg', 'tau', 'mau', 'rakyat', 'rabb', 'moga', 'otak', 'sehat'];-1
69;['aduh', 'bego', 'nya', 'kampret', 'yankayak', 'gin', 'presidem', 'jokowi', 'masuk', 'sby', 'aduh', 'kampret', 'otak', 'nya', 'maundi', 'reparasi', 'tetep', 'goublok', 'bbm', 'sekarang', 'ngikutin', 'harga', 'pasar', 'jd', 'kalo', 'naek', 'naek', 'kalo', 'turun', 'turun', 'bbm', 'subsidi', 'nga', 'naek', 'kampret', 'ilmu', 'cetek', 'aja', 'belagu'];-1
70;['media', 'asing', 'yg', 'mana', 'ayo', 'tunjuk', 'yg', 'mana', 'jgn', 'cuma', 'berangan', 'angan', 'lantas', 'tabur', 'fitnah', 'aku', 'udah', 'jijik', 'dgn', 'bohong', 'sombong', 'kau', 'banding', 'kau', 'ada', 'apa', 'apa', 'sama', 'sama', 'makan', 'gaji', 'bayar', 'pajak', 'kau', 'banyak', 'tidur'];-1
71;['kualitas', 'obama', 'sama', 'wowo', 'kayak', 'langit', 'sama', 'comberan', 'lah', 'obama', 'ngga', 'pernah', 'masalah', 'karier', 'lah', 'kalo', 'wowo', 'pecat', 'trus', 'gaji', 'karyawan', 'ngga', 'bayar', 'wowo', 'sama', 'lurah', 'belum', 'lebih', 'pinter', 'jokowi', 'udah', 'jd', 'jabat', 'alam', 'makanya', 'jd', 'presiden', 'bangun', 'pret'];-1
72;['utang', 'prabowo', 'bwjibun', 'bukan', 'utng', 'ln', 'lho', 'utang', 'pribadi', 'puluh', 'triltun', 'jd', 'gaji', 'ngk', 'ambil', 'busyeettt', 'jngn', 'utang', 'bebas', 'ngk', 'bayar', 'jemarin', 'sdh', 'minta', 'pailit', 'biar', 'ngk', 'bayar', 'tp', 'perintah', 'ngk', 'mau', 'mk', 'bwrambiai', 'umbar', 'janji'];-1
73;['jangan', 'harap', 'banyak', 'prabowo', 'saling', 'paham', 'atau', 'harga', 'sama', 'koalisi', 'bahkan', 'surat', 'sepakat', 'jadi', 'ahy', 'cawapres', 'ingkar', 'hadap', 'rakyat', 'ada', 'kawan', 'politik', 'ada', 'penting', 'saat'];-1
74;['pakai', 'uang', 'pajak', 'atw', 'uang', 'pribadi', 'pak', 'kok', 'anak', 'bini', 'ajak', 'segala'];-1
75;['masalah', 'pak', 'janji', 'ekonomi', 'roket', 'eh', 'malah', 'nyungsep', 'masalah', 'nya', 'link', 'bawah', 'ingat', 'pak', 'atas', 'janji', 'bpk', 'apa', 'pak', 'mau', 'aku', 'gagal', 'penuh', 'janji', 'cc', 'twit'];-1
76;['maksud', 'apa', 'pak', 'emang', 'ngitung', 'tumbuh', 'ekonomi', 'gmn', 'anda', 'pak'];-1
77;['lahh', 'dr', 'games', 'beli', 'mobil', 'mewah', 'beli', 'rumah', 'punya', 'dapat', 'dapet', 'harga', 'kasih', 'makan', 'orng', 'rumah', 'lw', 'bilang', 'gak', 'bobot', 'lw', 'balik', 'aja', 'k', 'hidup', 'jaman', 'soeharto', 'orbaaaa', 'hiduppp', 'cendana'];-1
78;['ngapain', 'holdang', 'holding', 'pake', 'istilah', 'world', 'class', 'segala', 'duit', 'parkir', 'luar', 'negeri', 'tak', 'pengaruh', 'ekonomi', 'ekonomi', 'nasional'];-1
79;['pikir', 'kembang', 'esport', 'main', 'doang', 'aplikasi', 'yg', 'di', 'smartphone', 'byk', 'yg', 'mulai', 'dr', 'main', 'doang', 'terus', 'jd', 'aplikasi', 'yg', 'byk', 'manfaat', 'kata', 'siapa', 'anggur', 'gaji', 'byk', 'baca', 'buka', 'wawas', 'jgn', 'mpermalukan', 'gen', 'z'];-1
80;['loe', 'katrok', 'loe', 'tekhnologi', 'digital', 'sekarang', 'mampu', 'raih', 'dapat', 'ekonomi', 'harus', 'perhati', 'prabowo', 'yg', 'orang', 'kuno', 'tau', 'elus', 'elus', 'ekor', 'kuda'];-1
81;['milu', 'miskin', 'yg', 'buat', 'jadi', 'kalau', 'dukung', 'jokowi', 'bilang', 'ekonomi', 'tingkat', 'seperti', 'ini', 'ga', 'temu', 'tiap', 'acara', 'jokowi'];-1
82;['yuuk', 'ikut', 'amal', 'hadiah', 'coblos', 'prabowo', 'sandi', 'jadi', 'presiden', 'wapres', 'gaji', 'gila'];-1
83;['bikin', 'puisi', 'ekonomi', 'persen', 'kayak', 'nya'];-1
84;['bukti', 'harga', 'barang', 'sana', 'turun', 'tol'];-1
85;['lah', 'terus', 'gaji', 'karyawan', 'masih', 'bom', 'bayar', 'pak', 'prabowo', 'mau', 'bayar', 'pake', 'apa'];-1
86;['trus', 'bayar', 'pajak', 'siapa', 'udah', 'dipikirin', 'ngga', 'sama', 'jokowi'];-1
87;['jl', 'tol', 'utk', 'kalang', 'tengah', 'atas', 'tegah', 'kebwh', 'jgnkan', 'lwt', 'tol', 'motor', 'aja', 'gk', 'punya', 'warung', 'pinggir', 'jln', 'yg', 'bkn', 'tol', 'pd', 'tutup', 'krn', 'sbagian', 'bel', 'lewat', 'tol', 'mkn', 'belanja', 'rest', 'area', 'gmn', 'mau', 'cepat', 'tumbuh', 'ekonomi'];-1
88;['mobile', 'legend', 'main', 'game', 'online', 'pak', 'pak', 'jokowi', 'rangkul', 'gamers', 'moba', 'online', 'penting', 'bahas', 'pak', 'wong', 'kurang', 'duit', 'aja', 'bisa', 'main', 'moba', 'penting', 'itu', 'sembako', 'murah', 'harga', 'pangan', 'murah', 'bner', 'yg', 'sampai', 'bg', 'sandi', 'debat', 'td', 'malam'];-1
89;['eh', 'bego', 'lu', 'tau', 'ga', 'sekarang', 'banyak', 'usaha', 'fintech', 'beli', 'coin', 'diamond', 'lu', 'tau', 'ga', 'kalau', 'sekarang', 'iklan', 'lebih', 'milih', 'masang', 'aplikasi', 'milenial', 'buat', 'jaring', 'konsumen', 'lu', 'tau', 'ga', 'dapat', 'negara', 'pajak', 'internet', 'lu', 'lu', 'sekarang', 'usaha', 'it', 'lomba', 'bikin', 'games'];-1
90;['prioritas', 'ekonomi', 'agraris', 'bukan', 'arti', 'perintah', 'hambat', 'yg', 'bung', 'masalah', 'skala', 'prioritas', 'duh', 'gw', 'jadi', 'bolak', 'balik', 'ngomong', 'ini', 'susah', 'bener', 'pahamnga', 'ya'];-1
91;['arti', 'sudah', 'gagal', 'pak', 'tahun', 'ngapain', 'aja', 'kalo', 'stagnan', 'pas', 'debat', 'malah', 'bahas', 'mobile', 'legend', 'bukan', 'ekonomi', 'indonesia'];-1
92;['kalo', 'prabowo', 'pilih', 'benar', 'ekonomi', 'makin', 'baik', 'karna', 'infrastruktur', 'udah', 'bangun', 'besar', 'sama', 'jokowi', 'jadi', 'tinggal', 'duduk', 'manis', 'aja'];-1
93;['sekali', 'bahas', 'jg', 'dong', 'masalah', 'ekonomi', 'jgn', 'tiap', 'detik', 'infrastuktur', 'terus', 'jadi', 'boring', 'nich'];-1
94;['kata', 'anti', 'china', 'kok', 'malah', 'mau', 'gandeng', 'cina', 'padahal', 'devisit', 'neraca', 'dagang', 'dipengatuhi', 'dr', 'ekonomi', 'dunia', 'kok', 'judilnya', 'gara', 'jokowi', 'dasar', 'kampret'];-1
95;['kalau', 'nyata', 'dan', 'tdk', 'ambil', 'gaji', 'berita', 'lah'];-1
96;['ngajarin', 'ekonomi', 'mikro', 'sama', 'makro', 'usaha', 'top', 'kaya', 'pak', 'prabowo', 'bang', 'sandi', 'ibarat', 'ngajarin', 'ikan', 'renang', 'padahal', 'udah', 'jago'];-1
97;['yg', 'suka', 'bilang', 'sebentar', 'ekonomi', 'roket', 'siapa', 'pak', 'kata', 'sih', 'capres'];-1
98;['percuma', 'infrastruktur', 'bagus', 'kalo', 'roda', 'ekonomi', 'yg', 'jalan', 'cuman', 'nguntungin', 'asing', 'ama', 'aseng', 'pilih', 'pimpin', 'yg', 'pro', 'rakyat', 'pribumi', 'aja', 'deh', 'yaaa'];-1
99;['ngakunya', 'ngakunya', 'prabowo', 'perhati', 'rakyat', 'kecil', 'baru', 'hoax', 'benar', 'karyawannya', 'pt', 'kiani', 'kertas', 'nusantara', 'katung', 'katung', 'gaji', 'thr', 'selesai', 'dulu', 'masalah', 'bowok', 'selesai', 'masalah', 'rakyat', 'kecil'];-1
100;['amin', 'ajar', 'harga', 'fitnah', 'kejam', 'sepwrti', 'telah', 'ikan', 'hrs', 'tahun', 'lalu', 'mudah', 'kan', 'rezim', 'acak', 'ulama', 'umat', 'islam', 'siapa', 'laku', 'laku', 'tdk', 'jauh', 'wereng', 'coklat', 'paksa', 'jagal', 'talangsari'];-1
101;['kata', 'prabowo', 'gak', 'mau', 'terima', 'gaji', 'ini', 'exit', 'plan', 'beri', 'gaji', 'karyawan', 'pt', 'kiani', 'kertas', 'sudah', 'tahun', 'terima', 'gaji', 'kata', 'perhati', 'rakyat', 'kecil', 'karyawannya', 'sendiri', 'tidak', 'gaji', 'munafikun'];-1
102;['ekonomi', 'bukan', 'target', 'kalau', 'idola', 'elo', 'bicara', 'digit', 'gimana', 'bukti', 'kan', 'ane', 'bilang', 'tegas', 'seperti', 'apa'];-1
103;['eh', 'bung', 'beda', 'startup', 'monetizing', 'hobi', 'yg', 'monetize', 'startup', 'jelas', 'nilai', 'ekonomi', 'yg', 'besar', 'hobi', 'gelintir', 'orang', 'yg', 'laku', 'bukan', 'butuh', 'allah', 'masa', 'saya', 'jelas', 'seh', 'beda', 'panjang', 'lebar', 'bung'];-1
